numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
12,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,1,1760,Exports,Thé,Marseille,Angleterre,150,livres,3,450,0,
13,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,1,1760,Exports,Thom mariné,Marseille,Angleterre,200,livres,"1,25",250,0,
14,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,1,1760,Exports,Vinaigre,Marseille,Angleterre,52,milleroles,5,260,0,
15,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Acier,Marseille,Espagne,6156,livres,"0,35",2154,"-0,6",
16,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Ajamis,Marseille,Espagne,2374,pièces,9,21366,0,
17,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Alun,Marseille,Espagne,11320,livres,"0,2",2264,0,
18,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Amandes,Marseille,Espagne,4550,livres,"0,25",1137,"-0,5",
19,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Amidon,Marseille,Espagne,5975,livres,"0,2",1195,0,
20,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Anis,Marseille,Espagne,4142,livres,"0,2",828,"-0,4",
21,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Arbres fruitiers,Marseille,Espagne,600,livres,"0,5",300,0,
22,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Argent vif,Marseille,Espagne,250,livres,3,750,0,
23,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Aristoloche,Marseille,Espagne,200,livres,"0,25",50,0,
24,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Artichaux secs,Marseille,Espagne,125,livres,"1,8",225,0,
25,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Barres de cabestan,Marseille,Espagne,150,en nombre,4,600,0,
26,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bas de cotton,Marseille,Espagne,15,douzaines,48,720,0,
27,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bas de cotton,Marseille,Espagne,1135,livres,10,11350,0,"erreur dans la source, confusion entre livres et sous"
28,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bas de fil,Marseille,Espagne,180,livres,5,900,0,
29,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bas de filozelle,Marseille,Espagne,12,douzaines,15,180,0,
30,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bas de laine,Marseille,Espagne,10595,livres,6,63570,0,
31,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bas de soye,Marseille,Espagne,8404,livres,40,336160,0,
32,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Batanonis,Marseille,Espagne,1125,pièces,3,3375,0,
33,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Baume de Copahu,Marseille,Espagne,250,livres,2,500,0,
34,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bazannes tannées,Marseille,Espagne,112,douzaines,24,2688,0,
35,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bazin,Marseille,Espagne,1300,livres,6,7800,0,
36,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bierre,Marseille,Espagne,46,bariques,40,1840,0,
37,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bierre,Marseille,Espagne,5650,livres,"0,1",565,0,
38,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bijouterie,Marseille,Espagne,234,livres,60,14040,0,
39,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Billons,Marseille,Espagne,"17,333",douzaines,3,52,0,
40,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Biscuits,Marseille,Espagne,950,livres,"0,15",142,"-0,5",
41,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bled froment,Marseille,Espagne,2637,charges,30,79110,0,
42,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois de Brezil,Marseille,Espagne,5690,livres,"0,5",2845,0,
43,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois a bruler,Marseille,Espagne,40000,livres,"0,0075",300,0,
44,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois de campeche,Marseille,Espagne,4263,livres,"0,25",1065,"-0,75",
45,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois de cribles,Marseille,Espagne,750,livres,"0,15",112,"-0,5",
46,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois fustel,Marseille,Espagne,15528,livres,"0,1",1552,"-0,8",
47,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois merrain a tonneaux,Marseille,Espagne,1150,tonneaux,5,5750,0,
48,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois de noyer,Marseille,Espagne,9500,livres,"0,05",475,0,
49,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois d'orme,Marseille,Espagne,9000,livres,"0,0075",67,"-0,5",
50,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois ouvré,Marseille,Espagne,400,livres,"0,25",100,0,
51,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois de sapin,Marseille,Espagne,192,pièces,4,768,0,
52,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bois a teindre,Marseille,Espagne,4000,livres,"0,2",800,0,
53,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bonnets de cotton,Marseille,Espagne,400,livres,8,3200,0,
54,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bonnets de fil,Marseille,Espagne,400,livres,5,2000,0,
55,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bonnets de laine,Marseille,Espagne,450,douzaines,10,4500,0,
56,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bouchons de liege,Marseille,Espagne,420,livres,3,1260,0,
57,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bours de cotton,Marseille,Espagne,852,pièces,15,12780,0,
58,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bouteilles de verre,Marseille,Espagne,1200,livres,"0,2",240,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bouton de jais,Marseille,Espagne,1330,livres,3,3990,0,
60,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Bray sec,Marseille,Espagne,20975,livres,"0,1",2097,"-0,5",
61,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Brun rouge,Marseille,Espagne,4035,livres,"0,025",100,"-0,88",
62,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Cacao,Marseille,Espagne,18123,livres,"1,4",25372,"-0,2",
63,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Caffé,Marseille,Espagne,8197,livres,"0,9",7377,"-0,3",
64,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Canelle,Marseille,Espagne,2095,livres,10,20950,0,
65,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Cantarides,Marseille,Espagne,1000,livres,3,3000,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Capres,Marseille,Espagne,4550,livres,"0,3",1365,0,
67,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Carreaux,Marseille,Espagne,47000,en nombre,"0,02",940,0,indiqué comme 47 milliers
68,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Cartes à jouer,Marseille,Espagne,5250,livres,"2,5",13125,0,
69,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Cercles de bois,Marseille,Espagne,67,milliers,40,2680,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Chandelle,Marseille,Espagne,92087,livres,"0,45",41439,"-0,15",
71,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Chanvre peigné,Marseille,Espagne,25187,livres,"0,35",8815,"-0,45",
72,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Chapeaux poil et laine,Marseille,Espagne,4533,douzaines,60,271980,0,
73,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Charbon de terre,Marseille,Espagne,160,chapeaux,10,1600,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Chataignes,Marseille,Espagne,27123,livres,"0,05",1356,"-0,15",
75,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Cire blanche,Marseille,Espagne,9529,livres,2,19058,0,
76,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Cire jaune,Marseille,Espagne,8834,livres,"1,5",13251,0,
77,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Citrons,Marseille,Espagne,40,milliers,15,600,0,
78,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,2,1760,Exports,Clous de fer,Marseille,Espagne,29550,livres,"0,25",7387,"-0,5",
79,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cochons salés,Marseille,Espagne,11957,livres,"0,35",4184,"-0,95",
80,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Colle forte,Marseille,Espagne,24234,livres,"0,4",9693,"-0,6",
81,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Confitures,Marseille,Espagne,33057,livres,1,33057,0,
82,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Corail ouvré,Marseille,Espagne,712,livres,160,113920,0,
83,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cordages de chanvre,Marseille,Espagne,8832,livres,"0,3",2649,"-0,6",
84,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cornes de cerf rapées,Marseille,Espagne,300,livres,"0,3",90,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cotton filé,Marseille,Espagne,16697,livres,"1,1",18366,"-0,7",
86,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cotton en laine,Marseille,Espagne,1235,livres,"0,5",617,"-0,5",
87,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cottone,Marseille,Espagne,1000,livres,3,3000,0,
88,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Couperose,Marseille,Espagne,40261,livres,"0,09",3623,"-0,49",
89,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Couvertures de laine,Marseille,Espagne,400,livres,2,800,0,
90,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Creme de tartre,Marseille,Espagne,300,livres,"0,3",90,0,
91,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Crin,Marseille,Espagne,1200,livres,"0,75",900,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cuirs de beuf en poil,Marseille,Espagne,5657,en nombre,18,101826,0,
93,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cuirs de beuf en poil,Marseille,Espagne,37363,livres,"0,6",22417,"-0,8",
94,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cuirs tannés,Marseille,Espagne,11709,livres,"0,6",7025,"-0,4",
95,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cuirs de genisse corroyés,Marseille,Espagne,9,douzaines,2,18,0,Le prix semble anormalement bas
96,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cuivre ouvré,Marseille,Espagne,612,livres,"1,6",979,"-0,2",
97,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cuivre tangoul,Marseille,Espagne,8087,livres,"0,9",7278,"-0,3",
98,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cullotes de peaux,Marseille,Espagne,400,livres,2,800,0,
99,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Cumin,Marseille,Espagne,1000,livres,"0,18",180,0,
100,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Dentelle du Puy,Marseille,Espagne,20790,livres,50,1039500,0,
101,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Dorure fine,Marseille,Espagne,2495,livres,100,249500,0,
102,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Drap londrin,Marseille,Espagne,2150,livres,7,15050,0,
103,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Draperie ordinaire,Marseille,Espagne,102087,livres,6,612522,0,
104,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Draperie petite,Marseille,Espagne,26341,livres,3,79023,0,
105,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Drogueries,Marseille,Espagne,94257,livres,1,94257,0,
106,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Eau de fleur d'orange,Marseille,Espagne,400,livres,"0,4",160,0,
107,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Eau forte,Marseille,Espagne,320,livres,1,320,0,
108,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Eau de lavande,Marseille,Espagne,100,livres,1,100,0,
109,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Eau de raisine,Marseille,Espagne,2920,livres,"0,15",438,0,
110,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Eau de la Reyne d'hongrie,Marseille,Espagne,1080,livres,"0,75",810,0,
111,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Ecaille de tortue,Marseille,Espagne,102,livres,8,8,-808,erreur calcul
112,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Encens,Marseille,Espagne,2800,livres,"0,5",1400,0,
113,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1760.csv,Local,3,1760,Exports,Epicerie,Marseille,Espagne,2194,livres,"2,5",5485,0,
