numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sucre en pain,Angleterre,"1725,00",Livre,"0,600","1 035,00","0,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sucre terré,Angleterre,"1975,00",Livre,"0,269","500,00","30,78",erreur de calcul
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sucre brut,Angleterre,"3125,00",Livre,"0,188","0,00","585,94",pas de prix total indiqué
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sirop de sucre,Angleterre,"41550,00",Livre,"0,066","9 732,00","-6 996,63",erreur de calcul
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sel du Croisic,Angleterre,"12,00",Muid,"70,000","840,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sel du Croisic,Angleterre,"25,00",Muid,"65,000","1 625,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sel du Croisic,Angleterre,"35,00",Muid,"57,000","1 995,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sel du Croisic,Angleterre,"24,00",Muid,"47,000","1 128,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Sel du Croisic,Angleterre,"12,00",Muid,"50,000","600,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Savon,Angleterre,"6075,00",Livre,"0,350","2 106,00","20,25",arrondi
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Soyerie,Angleterre,"440,00",Livre,"40,000","13 600,00","4 000,00",erreur de calcul
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Thé divers,Angleterre,"57325,00",Livre,"4,800","238 456,00","36 704,00",erreur de calcul
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Toile de Bretagne,Angleterre,"6118,00",Livre,"4,000","0,00","24 472,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Toile a voile,Angleterre,"1000,00",Livre,"0,200","200,00","0,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Tuffeaux,Angleterre,"200,00",Nombre,"0,140","28,00","0,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Vin nantois,Angleterre,"12,00",Tonneau,"140,000","1 680,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Vin de Bordeaux,Angleterre,"10,25",Tonneau,"300,000","3 075,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Vin d'Amont,Angleterre,"6,00",Tonneau,"300,000","1 800,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Vin de haut,Angleterre,"5,00",Tonneau,"300,000","1 500,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Vin d'Anjou,Angleterre,"2,50",Tonneau,"280,000","560,00","140,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,1,Vinaigre,Angleterre,"8,50",Tonneau,"110,000","910,00","25,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Alibanis,Flandre Imperiale,"80,00",Pièce,"11,250","0,00","900,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Alegeas,Flandre Imperiale,"4,00",Pièce,"20,000","0,00","80,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Bray sec,Flandre Imperiale,"200,00",Livre,"0,048","0,00","9,60",Prix unitaire en millier
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Bajutapau,Flandre Imperiale,"7,00",Pièce,"27,250","0,00","190,75",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Chocolat,Flandre Imperiale,"43,00",Livre,"3,000","0,00","129,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Chataignes,Flandre Imperiale,"3377,00",Boisseau,"0,600","0,00","2 026,20",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Caffé des Isles,Flandre Imperiale,"5500,00",Livre,"0,525","0,00","2 887,50",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Caffé de Bourbon,Flandre Imperiale,"64400,00",Livre,"0,700","0,00","45 080,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Caffé de Moka,Flandre Imperiale,"275,00",Livre,"1,900","0,00","522,50",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Casse,Flandre Imperiale,"100,00",Livre,"0,100","0,00","10,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Cacao,Flandre Imperiale,"1100,00",Livre,"1,750","0,00","1 925,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Curcuma,Flandre Imperiale,"4700,00",Livre,"0,400","0,00","1 880,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Chitte,Flandre Imperiale,"116,00",Pièce,"30,000","0,00","3 480,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Coutty,Flandre Imperiale,"50,00",Livre,"0,800","0,00","40,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Cottonnade,Flandre Imperiale,"20,00",Livre,"3,200","0,00","64,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Cotton en laine,Flandre Imperiale,"1582,00",Livre,"0,900","0,00","1 423,80",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Cartes a jouer,Flandre Imperiale,"150,00",Livre,"0,010","0,00","1,50",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Cuirs secs en poil,Flandre Imperiale,"4627,00",Nombre,"5,900","0,00","27 299,30",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Chaises de paille,Flandre Imperiale,"40,00",Nombre,"1,000","0,00","40,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Damas,Flandre Imperiale,"145,00",Pièce,"120,000","0,00","17 400,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Doutis,Flandre Imperiale,"6,00",Pièce,"25,000","0,00","150,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Eau de vie,Flandre Imperiale,"2364,50",Barique,"112,000","0,00","264 824,00",Droits à 3 livres et 5 sous la barique
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Etamine de laine,Flandre Imperiale,"296,00",Aune,"2,000","0,00","592,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Ecorce d'arbre,Flandre Imperiale,"123,00",Pièce,"15,500","0,00","1 906,50",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Elatchas,Flandre Imperiale,"150,00",Pièce,"20,750","0,00","3 112,50",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Fruit cuit,Flandre Imperiale,"50,00",Livre,"0,300","0,00","15,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Fayance,Flandre Imperiale,"4,00",Douzaine,"4,000","0,00","16,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Fer en barres,Flandre Imperiale,"1025,00",Livre,"1,400","0,00","1 435,00",Prix unitaire en millier
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Graine de jardin,Flandre Imperiale,"50,00",Livre,"2,000","0,00","100,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Gomme arabique,Flandre Imperiale,"1250,00",Livre,"0,350","0,00","437,50",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Guinée,Flandre Imperiale,"2,00",Pièce,"17,000","0,00","34,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Gourgouran,Flandre Imperiale,"49,00",Pièce,"81,500","0,00","3 993,50",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Huile d'olive,Flandre Imperiale,"12900,00",Livre,"0,700","0,00","9 030,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Indigo,Flandre Imperiale,"4581,00",Livre,"3,850","0,00","17 636,85",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Mouchoirs des Indes,Flandre Imperiale,"1,00",Douzaine,"25,000","0,00","25,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Mouchoirs de Pontichery,Flandre Imperiale,"390,00",Pièce,"21,500","0,00","8 385,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Mouchoirs de Pontichery,Flandre Imperiale,"71,00",Nombre,"1,350","0,00","95,85",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Merrain Ganivelle,Flandre Imperiale,"2500,00",Douelle,"0,070","0,00","175,00",Prix unitaire en millier
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Noix,Flandre Imperiale,"8,00",Millier,"1,750","0,00","14,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Pruneaux de Ste Catherine,Flandre Imperiale,"550,00",Livre,"0,350","0,00","192,50",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Pruneaux communs,Flandre Imperiale,"825,00",Livre,"0,150","0,00","123,75",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Patissoye,Flandre Imperiale,"20,00",Pièce,"93,500","0,00","1 870,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Papier blanc,Flandre Imperiale,"300,00",Livre,"0,600","0,00","180,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,2,Peaux de lapin en poil,Flandre Imperiale,"1,00",Millier,"60,000","0,00","60,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Saffran,Flandre Imperiale,"144,00",Livre,"18,000","0,00","2 592,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Sucre blanc,Flandre Imperiale,"14450,00",Livre,"0,381","0,00","5 505,45",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Sucre terré,Flandre Imperiale,"169625,00",Livre,"0,269","0,00","45 586,72",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Sucre tête,Flandre Imperiale,"28350,00",Livre,"0,205","0,00","5 811,75",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Sucre brut,Flandre Imperiale,"539350,00",Livre,"0,188","0,00","101 128,13",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Sirop de sucre,Flandre Imperiale,"740125,00",Livre,"0,066","0,00","48 848,25",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Sel,Flandre Imperiale,"15,00",Muid,"75,000","0,00","1 125,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Savon,Flandre Imperiale,"2900,00",Livre,"0,350","0,00","1 015,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Soyerie,Flandre Imperiale,"4,00",Livre,"40,000","0,00","160,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Soyetamis,Flandre Imperiale,"442,00",Livre,"12,000","0,00","5 304,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Salemporis bleu,Flandre Imperiale,"204,00",Pièce,"15,000","0,00","3 060,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Stinkerque,Flandre Imperiale,"10,00",Pièce,"100,000","0,00","1 000,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Satin brodé,Flandre Imperiale,"5,00",Pièce,"150,000","0,00","750,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Satin uni,Flandre Imperiale,"29,00",Pièce,"95,000","0,00","2 755,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Soucy,Flandre Imperiale,"150,00",Pièce,"29,000","0,00","4 350,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Souchay,Flandre Imperiale,"40,00",Pièce,"26,500","0,00","1 060,00","une erreur du transcripteur original, lire: dissouchay"
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Sevagagis,Flandre Imperiale,"8,00",Pièce,"0,000","0,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Thé divers,Flandre Imperiale,"116350,00",Livre,"4,800","0,00","558 480,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Toille batiste,Flandre Imperiale,"30,00",Livre,"8,000","0,00","240,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Toille de Bretagne,Flandre Imperiale,"1588,00",Livre,"4,000","0,00","6 352,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Toille peinte,Flandre Imperiale,"386,00",Pièce,"20,000","0,00","7 720,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Vin nantois,Flandre Imperiale,"703,00",Tonneau,"150,000","0,00","105 450,00",Droits sur le vin et le vinaigre à 49 sous le tonneau
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Vin d'Amont,Flandre Imperiale,"1300,00",Tonneau,"280,000","0,00","364 000,00",Droits sur le vin et le vinaigre à 49 sous le tonneau
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Vin de Bordeaux,Flandre Imperiale,"2,00",Tonneau,"300,000","0,00","600,00",Droits sur le vin et le vinaigre à 49 sous le tonneau
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Vinaigre,Flandre Imperiale,"2,50",Tonneau,"110,000","0,00","275,00",Droits sur le vin et le vinaigre à 49 sous le tonneau
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Beurre,Hollande,"11850,00",Livre,"0,280","3 318,00","0,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Baffetas,Hollande,"100,00",Pièce,"15,000","1 500,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Bas de soye,Hollande,"9,00",Paire,"12,000","108,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Bonnets de cotton,Hollande,"4,00",Douzaine,"10,000","40,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Bois rouge,Hollande,"417000,00",Livre,"0,180","75 060,00","0,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Bois de Fernambourg,Hollande,"2000,00",Livre,"0,300","600,00","0,00",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Bouchons de liège,Hollande,"5,00",Millier,"11,000","121,00","-66,00",erreur de calcul
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Chataignes,Hollande,"2712,00",Boisseau,"0,600","1 627,00","0,20",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Confitures,Hollande,"150,00",Livre,"0,538","79,00","1,63",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Chocolat,Hollande,"100,00",Livre,"2,250","225,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Caffé des Isles,Hollande,"1551850,00",Livre,"0,525","814 674,00","47,25",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Caffé de Bourbon,Hollande,"4300,00",Livre,"0,700","20 100,00","-17 090,00",erreur de calcul
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Caffé de Moka,Hollande,"30475,00",Livre,"2,000","60 950,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Cardamomum,Hollande,"3450,00",Livre,"3,500","12 125,00","-50,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Cotton fillé,Hollande,"7050,00",Livre,"3,500","24 675,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Cotton en laine,Hollande,"21225,00",Livre,"0,900","19 102,00","0,50",Prix unitaire en pourcentage
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Cottonnade,Hollande,"14,00",Pièce,"40,000","560,00","0,00",
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Caladaris,Hollande,"224,00",Pièce,"21,500","5 136,00","-320,00",erreur de calcul
,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,3,Circaka,Hollande,"19,00",Pièce,"53,000","1 007,00","0,00",
