numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
41,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cauris,,126997,126997,Étranger,,livres,,,,,,Dernier chiffre illisible,0
42,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cauris,,56518,56518,Guyenne,,livres,,,,,,Dernier chiffre illisible,0
43,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cauris,,106198,106198,Bretagne,,livres,,,,,,Dernier chiffre illisible,0
44,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Chair de bœuf salé,,2539,8462,Étranger,,livres,12601,,,,,Dernier chiffre illisible,0
45,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Chair de bœuf salé,,10062,33540,Étranger,,livres,12601,,,,,,0
46,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Chair de bœuf salé,,2737,9124,Bretagne,,livres,,,,,,Dernier chiffre illisible,0
47,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Chair de bœuf salé,,343,1143,Aunis,,livres,535,,,,,,0
48,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Chair de bœuf salé,,192,636,Aunis,,livres,535,,,,,Dernier chiffre illisible,0
49,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Chair de bœuf salé,,959,3198,Guyenne,,livres,,,,,,,0
50,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Jambon,,564,940,Guyenne,,livres,,,,,,,0
51,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Lard salé,,3159,9025,Étranger,,livres,,,,,,,0
52,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Lard salé,,304,870,Aunis,,livres,426,,,,,,0
53,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Lard salé,,122,350,Aunis,,livres,426,,,,,,0
54,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Corail,,2800,49,Marseille,,livres,,,,,,Dernier chiffre illisible,0
55,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Chapeaux,,2700,75,Bretagne,,douzaines,,,,,,Dernier chiffre illisible,0
56,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Chocolat,,120,30,Guyenne,,livres,,,,,,,0
57,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cordages,,4200,12000,Bretagne,,livres,,,,,,,0
58,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cordages,,3347,9562,Aunis,,livres,,,,,,,0
59,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cables,,14261,40871,Bretagne,,livres,,,,,,,0
60,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cuivre ouvré,,7486,5989,Étranger,,livres,,,,,,,0
61,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cuivre ouvré,,2770,2216,Bretagne,,livres,,,,,,,0
62,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cuivre ouvré,,2381,1905,Aunis,,livres,,,,,,,0
63,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Cuivre en planches,,29327,23462,Étranger,,livres,,,,,,,0
64,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Draperie,,26388,1466,Carcassone,,aunes,,,,,,,0
65,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Draperie,,1616,101,Aunis,,aunes,,,,,,,0
66,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Drogues médicinales diverses mâne,,896,280,Bretagne,,livres,,,,,,,0
67,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Quinquina,,900,60,Bretagne,,livres,,,,,,,0
68,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Salsepareille,,204,68,Bretagne,,livres,,,,,,,0
69,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Drogues pour la peinture ceruse,,191,637,Étranger,,livres,,,,,,,0
70,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Eau de vie simple,,33957,224,Saintonge,,muids,,,,,,,1
71,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Eau de vie simple,,33957,168,Saintonge,,pintes,,,,,,,2
72,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Eau de vie simple,,84921,561,Aunis,,muids,,,,,,,1
73,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Eau de vie simple,,84921,188,Aunis,,pintes,,,,,,,2
74,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Etoffes fil et laine,,11920,5860,Flandres,,aunes,,,,,,,0
75,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Etoffes de soye,,12430,226,Guyenne,,livres,,,,,,,0
76,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Etoffes de soye,,7425,135,Lyonnais,,livres,,,,,,,0
77,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Etoffes fleuret,,537,165,Guyenne,,aunes,,,,,,,0
78,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Etoffes de soye et dorure,,360,4,Lyonnais,,livres,,,,,,,0
79,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Etoffes de soye et fil,,504,160,Guyenne,,aunes,,,,,,,0
80,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Etoffes au quart de soye,,4433,"296,25",Guyenne,,livres,,,,,,,0
81,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Farine,,600,2400,Guyenne,,livres,,,,,,,0
82,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Farine,,7175,28700,Guyenne,,livres,,,,,,,0
83,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Farine,,2610,10440,Bretagne,,livres,,,,,,,0
84,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Farine,,900,3600,Bretagne,,livres,,,,,,,0
85,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fayence,,1975,,Aunis,,,,,,,,Pas de quantité indiquée,0
86,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fayence,,1389,,Nivernais,,,,,,,,Pas de quantité indiquée,0
87,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fayence,,847,,Étranger,,,,,,,,Pas de quantité indiquée,0
88,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Fer en barre,,3283,18242,Guyenne,,livres,6947,,,,,,0
89,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer en barre,,3664,20358,Guyenne,,livres,6947,,,,,,0
90,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer en barre,,234,1300,Bretagne,,livres,,,,,,,0
91,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Fer en barre,,140,781,Étranger,,livres,67161,,,,,,0
92,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer en barre,,67021,372338,Étranger,,livres,67161,,,,,,0
93,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer feuillard,,8664,43318,Étranger,,livres,,,,,,,0
94,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer feuillard,,788,3942,Bretagne,,livres,,,,,,,0
95,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer en tôle,,1260,3150,Étranger,,livres,,,,,,,0
96,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer blanc,,1604,2674,Étranger,,livres,,,,,,,0
97,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Fer en ancre,,738,2050,Étranger,,livres,,,,,,,0
98,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Ferraille,,255,5114,Normandie,,livres,,,,,,,0
99,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Fil de lin,,260,119,Bretagne,,livres,,,,,,,0
100,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Futailles,,400,100,Guyenne,,en nombre,1444,,,,,,0
101,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Futailles,,1044,261,Guyenne,,en nombre,1444,,,,,,0
102,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,59,Futailles,,175,25,Aunis,,en nombre,3375,,,,,,0
103,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,59,Futailles,,3200,800,Aunis,,en nombre,3375,,,,,,0
104,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Gaze de soye,,1600,20,Lyonnais,,livres,,,,,,,0
105,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Grains comestibles ris,,3578,11927,Guyenne,,livres,,,,,,,0
106,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Grains comestibles,,4538,15127,Marseille,,livres,,,,,,,0
107,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Hardes pour nègres,,1200,,Normandie,,,,,,,,Pas de quantité indiquée,0
108,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Légumes divers,,278,,Bretagne,,,14448,,,,,Pas de quantité indiquée,0
109,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Légumes divers,,14170,,Bretagne,,,14448,,,,,Pas de quantité indiquée,0
110,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Lingerie,,325,65,Flandres,,livres,,,,,,,0
111,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Lingerie,,1355,,Bretagne,,,,,,,,Pas de quantité indiquée,0
112,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Liqueurs anisette,,288,1,Guyenne,,muids,1486,,,,,,0
113,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Liqueurs anisette,,1198,4,Guyenne,,muids,1486,,,,,,1
114,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Liqueurs anisette,,1198,46,Guyenne,,pintes,1486,,,,,,2
115,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Marchandises diverses à la valeur,,301,,,,,,,,,,Pas de quantité indiquée,0
116,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Marchandises diverses à la valeur,,1170,,,,,,,,,,Pas de quantité indiquée,0
117,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Mercerie mêlée,,2054,,,,,,,,,,Pas de quantité indiquée,0
118,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Mouchoirs des indes dits romals,,7965,177,Étranger,,paires,,,,,,,0
119,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Mouchoirs coton en soye,,2592,72,Étranger,,douzaines,,,,,,,0
120,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Mouchoirs de soye,,144,4,Guyenne,,douzaines,,,,,,,0
121,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Mouchoirs imprimés,,1884,324,Bretagne,,,,,,,,Pas d'unité,0
122,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Ouvrages en bois,,1400,,Normandie,,,,,,,,Pas de quantité indiquée,0
123,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Ouvrages de coutellerie,,16819,13455,Étranger,,livres,,,,,,,0
124,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Ouvrages de coutellerie,,375,300,Guyenne,,livres,,,,,,,0
125,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Ouvrages de coutellerie argenterie,,150,120,Étranger,,livres,,,,,,,0
126,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Ouvrages en ciseaux,,648,90,Guyenne,,douzaines,,,,,,,0
127,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Ouvrages de gré,,480,,Étranger,,,,,,,,Pas de quantité indiquée,0
128,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Ouvrages d’orfèvrerie,,560,10,Isle de France,,marcs,,,,,,,1
129,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Ouvrages d’orfèvrerie,,560,3,Isle de France,,onces,,,,,,,2
130,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Ouvrages de terre pipe à fumer,,11688,974,Étranger,,grosse,,,,,,,0
131,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Ouvrages en plomb,,480,800,Bretagne,,livres,,,,,,,0
132,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Papier blanc,,606,3034,Étranger,,livres,1396,,,,,,0
133,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Papier blanc,,790,3958,Étranger,,livres,1396,,,,,,0
134,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Pierres à bâtir,,4280,4280,Sardaigne,,pierres,,,,,,,0
135,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Poisson salé slocfich,,212,856,Étranger,,livres,,,,,,Dernier chiffre illisible,0
136,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Plomb,,1619,4979,Étranger,,livres,,,,,,Dernier chiffre illisible,0
137,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Plomb,,52593,161824,Étranger,,livres,,,,,,,0
138,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Poudre à tirer,,7835,42820,,,livres,,,,,,Dernier chiffre illisible,0
139,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Quincaillerie de cuivre,,150,101,Étranger,,livres,,,,,,,0
140,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Quincaillerie de fer,,483,,Étranger,,,,,,,,Pas de quantité indiquée,0
141,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Quincaillerie de fer,,1104,,Étranger,,,,,,,,Pas de quantité indiquée,0
142,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Quincaillerie de clous de fer,,7424,14848,Flandres,,livres,,,,,,,0
143,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Quincaillerie de clous de fer,,1485,2971,Normandie,,livres,,,,,,,0
144,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Quincaillerie de clous de fer,,2105,4210,Foret,,livres,,,,,,,0
145,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Quincaillerie de fer,,2100,8588,Normandie,,livres,,,,,,,0
146,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Sucre terré,,1204,1605,Colonies françaises,,livres,,,,,,,0
147,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Sucre brut,,4512,1002,Colonies françaises,,livres,,,,,,Dernier chiffre illisible,0
148,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile de coton,,189,63,Étranger,,aunes,,,,,,,0
149,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile de coton,,8208,2736,Bretagne,,aunes,,,,,,,0
150,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile indienne,,29946,9982,Étranger,,aunes,,,,,,,0
151,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile indienne,,2940,980,Flandres,,aunes,,,,,,,0
152,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile indienne,,15906,5302,Bretagne,,aunes,,,,,,,0
153,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile de fil,,10476,5820,Flandres,,aunes,,,,,,,0
154,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile de fil,,5000,2500,Normandie,,aunes,,,,,,,0
155,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile de lin,,225,75,Étranger,,aunes,,,,,,,0
156,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile à carreaux,,480,300,Bretagne,,aunes,,,,,,,0
157,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile de fil et coton,,43476,1675,Normandie,,aunes,,,,,,,0
158,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Toile de fil et coton,,13599,4533,Bretagne,,aunes,,,,,,,0
159,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile custas,,2400,80,Étranger,,pièces,,,,,,,0
160,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile bayette,,2408,1204,Étranger,,aunes,,,,,,,0
161,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile bayette,,168,6,Bretagne,,pièces,,,,,,,0
162,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile chasselas,,2800,100,Étranger,,pièces,,,,,,,0
163,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile chasselas,,280,10,Normandie,,pièces,,,,,,,0
164,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile chasselas,,11900,1400,Bretagne,,aunes,,,,,,,1
165,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile chasselas,,11900,325,Bretagne,,pièces,,,,,,,2
166,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile coupis,,1224,72,Bretagne,,pièces,,,,,,,0
167,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile Kircochayes,,240,10,Bretagne,,pièces,,,,,,,0
168,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile Guynée,,34956,9500,Normandie,,aunes,,,,,,,0
169,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile Guynée,,31986,24878,Aunis,,aunes,,,,,,,0
170,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile Guynée,,149859,16651,Bretagne,,livres,,,,,,,0
171,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile Guynée,,7560,2968,Guyenne,,aunes,,,,,,,0
172,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile Guynée,,23625,2625,Étranger,,livres,,,,,,,0
173,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile négnépaux,,980,35,Bretagne,,pièces,,,,,,,0
174,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile gingas,,375,15,Bretagne,,pièces,,,,,,,0
175,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile limencas,,16110,3222,Bretagne,,livres,,,,,,,0
176,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile babassis,,1221,576,Bretagne,,aunes,,,,,,,0
177,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile platille,,1200,200,Bretagne,,pièces,,,,,,,0
178,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile platille,,168456,168456,Étranger,,aunes,,,,,,,0
179,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile photes,,800,50,Étranger,,pièces,,,,,,,0
