numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
73,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Drogues pour peinture et teinture diverses,,460,1000,Flandres,,livres,,,,,,,0
74,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Drogues pour peinture et teinture diverses,,750,3000,Étranger,,livres,,,,,,,0
75,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Drogues pour peinture et teinture diverses,,300,1200,Étranger,,livres,,,,,,,0
76,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Drogues pour peinture ceruse,,950,3300,Étranger,,livres,,,,,,,0
77,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,drogues pour peinture ocre rouge,,100,250,Étranger,,livres,,,,,,,0
78,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Etoffes diverses,,250,,Étranger,,,,,,,,Pas de quantité indiquée,0
79,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Etoffes de laine pour nègres,,34020,18410,Étranger,,livres,,,,,,,0
80,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Etoffes de laine burat,,200,100,Picardie,,aunes,,,,,,,0
81,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Etoffes de laine étamine,,14780,4592,Champagne,,aunes,19765,,,,,,0
82,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,51,Etoffes de laine étamine,,4985,1559,Champagne,,aunes,19765,,,,,,0
83,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,51,Etoffes de laine flanelle,,335,59,Champagne,,aunes,,,,,,,0
84,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,51,Etoffes de laine maroc,,983,612,Champagne,,aunes,,,,,,,0
85,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,51,Etoffes de laine prunelle buratée,,900,392,Picardie,,aunes,,,,,,,0
86,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Etoffes de laine velours d'utrecht,,600,120,Flandres,,aunes,,,,,,,0
87,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Etoffes de soye,,1500,420,Flandres,,aunes,,,,,,,0
88,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Eau de vie,,600,600,Amienois,,pintes,,,,,,,0
89,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Eau de vie,,820,820,Saintonge,,pintes,,,,,,,0
90,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Eau de senteur,,700,600,Isle de France,,livres,,,,,,,0
91,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Farine de froment,,132,590,Flandres,,livres,,,,,,,0
92,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Farine en fleur,,1080,4800,Étranger,,livres,,,,,,,0
93,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Farine en fleur,,2400,12000,Normandie,,livres,,,,,,,0
94,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Farine en fleur,,1200,6000,Artois,,livres,,,,,,,0
95,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fer ouvré,,6500,28350,Étranger,,livres,,,,,,,0
96,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fer blanc,,1150,2400,Champagne,,livres,,,,,,,0
97,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fer en barre ,,400,2600,Étranger,,livres,,,,,,,0
98,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Fer plat et carré,,400,840,Hainault,,livres,1360,,,,,,0
99,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fer plat et carré,,960,5600,Hainault,,livres,1360,,,,,,0
100,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Fer plat,,3319,16597,Étranger,,livres,4729,,,,,,0
101,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Fer plat,,1410,7051,Étranger,,livres,4729,,,,,,0
102,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fer en cercles,,6300,24900,Flandres,,livres,,,,,,,0
103,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Fil retord blanc,,1920,320,Flandres,,livres,9072,,,,,,0
104,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Fil retord blanc,,5610,935,Flandres,,livres,9072,,,,,,0
105,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,51,Fil retord blanc,,1542,270,Flandres,,livres,9072,,,,,,0
106,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fil écru,,300,100,Étranger,,livres,,,,,,,0
107,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,51,Fromage,,6657,22190,Étranger,,livres,7969,,,,,,0
108,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Fromage,,772,2576,Étranger,,livres,7969,,,,,,0
109,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fromage,,540,1800,Étranger,,livres,7969,,,,,,0
110,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fruits confits en confitures,,300,180,Normandie,,livres,,,,,,,0
111,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fruits secs en prunes,,350,800,Guyenne,,livres,,,,,,,0
112,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Fruits secs en raisin,,900,800,Étranger,,livres,,,,,,,0
113,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Grains comestibles avoine,,5351,71350,Flandres,,livres,5688,,,,,,0
114,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,51,Grains comestibles avoine,,337,4500,Flandres,,livres,5688,,,,,,0
115,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,51,Graine de jardin,,100,100,Flandres,,livres,,,,,,,0
116,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Habillements de nègres,,19250,,Étranger,,,,,,,,Pas de quantité indiquée,0
117,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Huile de graine,,1080,2400,Flandres,,livres,10220,,,,,,0
118,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Huile de graine,,8640,19200,Flandres,,livres,10220,,,,,,0
119,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Huile de graine,,500,1000,Flandres,,livres,10220,,,,,,0
120,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Huile de poisson,,800,1600,Flandres,,livres,4063,,,,,,0
121,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Huile de poisson,,3263,6527,Flandres,,livres,4063,,,,,,0
122,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Huile de flandres,,1800,1744,Flandres,,livres,,,,,,,0
123,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Huile d'olive,,260,260,Marseille,,livres,,,,,,,0
124,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Légumes haricots,,860,16000,Flandres,,livres,,,,,,,0
125,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Légumes pois,,759,50,Angleterre,,razières,,,,,,,1
126,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Légumes pois,,759,1200,Angleterre,,livres,,,,,,,2
127,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Librairie,,300,120,Paris,,,,,,,,,0
128,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Liège en bouchons,,240,15000,France,,en nombre,,,,,,,0
129,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Liège en bouchons,,200,10000,Guyenne,,en nombre,,,,,,,0
130,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Lingerie en chemises de lin garnies,,860,225,Maine,,en nombre,,,,,,,0
131,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Lingerie en chemises de lin garnies,,1700,400,Flandres,,en nombre,,,,,,,0
132,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Liqueurs,,120,24,Guyenne,,pintes,,,,,,,0
133,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Marchandises à la valeur,,199,,,,,1108,,,,,Pas de quantité indiquée,0
134,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Marchandises à la valeur,,330,,,,,1108,,,,,Pas de quantité indiquée,0
135,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Marchandises à la valeur,,579,,,,,1108,,,,,Pas de quantité indiquée,0
136,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Mercerie mêlée,,3210,1070,Isle de France,,livres,6480,,,,,,0
137,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Mercerie mêlée,,2970,990,Isle de France,,livres,6480,,,,,,0
138,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,52,Mercerie mêlée,,300,100,Isle de France,,livres,6480,,,,,,0
139,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Meubles divers,,150,,Étranger,,,2370,,,,,Pas de quantité indiquée,0
140,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Meubles divers,,2220,3000,Étranger,,livres,2370,,,,,,0
141,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Meubles divers,,1400,1400,Flandres,,livres,,,,,,,0
142,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Meubles divers,,1400,1400,Isle de France,,livres,,,,,,,0
143,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Meubles en chaises et fauteuils,,600,620,Flandres,,douzaines,,,,,,,0
144,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Meubles en chaises et fauteuils,,10570,268,Flandres,,douzaines,21140,,,,,,0
145,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Meubles en tables,,10570,333,Étranger,,en nombre,21140,,,,,,0
146,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,52,Meubles secrétaire d'acajou,,800,,Paris,,en nombre,,,,,,Pas de quantité indiquée,0
147,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Meules à taillandier,,292,117,Étranger,,en nombre,1411,,,,,,0
148,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Meules à taillandier,,982,393,Étranger,,en nombre,1411,,,,,,0
149,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Meules à taillandier,,137,55,Étranger,,,1411,,,,,,0
150,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Outils d'horlogerie,,500,,Paris,,,,,,,,,0
151,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Outils de fer,,200,,Étranger,,,,,,,,,0
152,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Outils à sucre,,2400,,Étranger,,,,,,,,,0
153,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,outils de charpentier,,3130,,Étranger,,,,,,,,,0
154,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Orfèvrerie en argenterie,,450,4,Flandres,,livres,,,,,,,0
155,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de bois divers,,1600,,Flandres,,,1910,,,,,Pas de quantité indiquée,0
156,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Ouvrages de bois divers,,310,,Flandres,,,1910,,,,,Pas de quantité indiquée,0
157,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de cuirs divers,,134,,Étranger,,,2349,,,,,Pas de quantité indiquée,0
158,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Ouvrages de cuirs divers,,2215,400,Étranger,,livres,2349,,,,,,0
159,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de cuirs en souliers,,312,78,Hainault,,paires,504,,,,,,0
160,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Ouvrages de cuirs en souliers,,192,48,Hainault,,paires,504,,,,,,0
161,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Ouvrages de fer blanc,,325,225,Étranger,,livres,,,,,,,0
162,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de terre cuite en briques,,1625,105000,Flandres,,en nombre,4475,,,,,,0
163,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Ouvrages de terre cuite en briques,,1650,110000,Flandres,,en nombre,4475,,,,,,0
164,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,52,Ouvrages de terre cuite en briques,,375,25000,Flandres,,en nombre,4475,,,,,,0
165,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Ouvrages de terre cuite en briques,,825,55000,Flandres,,en nombre,4475,,,,,,0
166,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de terre cuite en carreaux,,268,3830,Picardie,,en nombre,,,,,,,0
167,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,52,Ouvrages de terre cuite en carreaux,,112,1600,Picardie,,en nombre,,,,,,,0
168,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de terre cuite en carreaux,,1295,18500,Étranger,,en nombre,1925,,,,,,0
169,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Ouvrages de terre cuite en carreaux,,630,9000,Étranger,,en nombre,1925,,,,,,0
170,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de terres cuite en pans à couvrir,,1200,20000,Étranger,,en nombre,,,,,,,0
171,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,52,Ouvrages de terre cuite en pipes à fumer,,2000,1000,Flandres,,grosses,2100,,,,,,0
172,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Ouvrages de terre cuite en pipes à fumer,,100,50,Flandres,,grosses,2100,,,,,,0
173,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Ouvrages de terre cuite en pipes à fumer,,240,600,Artois,,grosses,,,,,,,0
174,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,Ouvrages de terre cuite en pipes à fumer,,850,200,Étranger,,grosses,,,,,,,0
175,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,Ouvrages de terre cuite en tuiles plates,,1800,78000,Normandie,,en nombre,,,,,,,0
176,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,52,ouvrages de tonnelier en futailles vides,,750,40,Flandres,,en nombre,1000,,,,,,0
177,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,52,ouvrages de tonnelier en futailles vides,,250,13,Flandres,,en nombre,1000,,,,,,0
178,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,53,Papier,,100,180,Étranger,,livres,,,,,,,0
