numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
26,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cacao,Marseille,Espagne,2042,livres,"1,3",2654,"-0,6",
27,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,callemande,Marseille,Espagne,36,pieces,70,2520,0,
28,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,capres,Marseille,Espagne,16725,livres,"0,22",3679,"-0,5",
29,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,carreaux de marbre,Marseille,Espagne,4,milliers,1000,4000,0,
30,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,carrouge,Marseille,Espagne,20800,livres,"0,05",1040,0,
31,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cassonade,Marseille,Espagne,41,livres,"0,35",14,"-0,35",
32,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cendre commune,Marseille,Espagne,42700,livres,"0,08",3416,0,
33,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cercles de bois,Marseille,Espagne,10,douzaines,"0,9",9,0,
34,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cercles de fer,Marseille,Espagne,19260,livres,"0,25",4815,0,
35,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,chair salée,Marseille,Espagne,525,livres,"0,25",131,"-0,25",
36,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,chandelle,Marseille,Espagne,875,livres,"0,45",393,"-0,75",
37,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,chocolat,Marseille,Espagne,995,livres,"3,5",3482,"-0,5",
38,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cire jaune,Marseille,Espagne,1385,livres,"1,3",1800,"-0,5",
39,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cochenille mesteque,Marseille,Espagne,2426,livres,16,38816,0,
40,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,colle a papetier,Marseille,Espagne,12275,livres,"0,25",3068,"-0,75",
41,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,colloquinte,Marseille,Espagne,5221,livres,"1,5",7831,"-0,5",
42,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,confitures,Marseille,Espagne,400,livres,1,400,0,
43,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,corail brut,Marseille,Espagne,2192,livres,2,4384,0,
44,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cordage de chanvre,Marseille,Espagne,1000,livres,"0,3",300,0,
45,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cordages d'espars,Marseille,Espagne,1344,douzaines,7,9408,0,
46,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cordages d'espars,Marseille,Espagne,97500,livres,"0,1",9750,0,
47,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cornes de cerf,Marseille,Espagne,32,paires,5,160,0,
48,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cornes de mouton,Marseille,Espagne,56180,paires,"0,05",2809,0,
49,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,coton filé,Marseille,Espagne,61347,livres,1,61347,0,
50,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,couffins de palme,Marseille,Espagne,64,douzaines,6,384,0,
51,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,couverture de laine,Marseille,Espagne,410,en nombre,12,4920,0,
52,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,couverture de laine,Marseille,Espagne,150,livres,"1,25",187,"-0,5",
53,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,crin,Marseille,Espagne,55,livres,"0,5",27,"-0,5",
54,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cuirs en poil,Marseille,Espagne,503,en nombre,14,7042,0,
55,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,cuivre tangoul,Marseille,Espagne,6300,livres,"0,9",5670,0,
56,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,demitte,Marseille,Espagne,400,pieces,4,1600,0,
57,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,droguerie,Marseille,Espagne,943,livres,1,943,0,
58,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,2,1747,Imports,eau de vie,Marseille,Espagne,4100,livres,"0,125",512,"-0,5",
59,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,eponge,Marseille,Espagne,11200,livres,1,11200,0,
60,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,escayolle,Marseille,Espagne,109500,livres,"0,15",16425,0,
61,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,espars,Marseille,Espagne,422,milliers,40,16880,0,
62,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,etoffes de soye,Marseille,Espagne,150,livres,40,6000,0,
63,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,etoupe de soye,Marseille,Espagne,550,livres,2,1100,0,
64,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,farine,Marseille,Espagne,114550,livres,"0,15",17182,"-0,5",
65,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,fer en barres,Marseille,Espagne,1900,livres,"0,145",275,"-0,5",
66,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,fer vieux,Marseille,Espagne,22600,livres,"0,075",1695,0,
67,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,feves,Marseille,Espagne,1056,charges,18,19008,0,
68,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,figues ,Marseille,Espagne,716825,livres,"0,1",71682,"-0,5",
69,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,filets d'espars,Marseille,Espagne,7374,grosses,40,294960,0,
70,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,filets d'espars,Marseille,Espagne,633,milliers,50,31650,0,
71,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,foin,Marseille,Espagne,46100,livres,"0,03",1383,0,
72,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,folicule de sené,Marseille,Espagne,355,livres,3,1065,0,
73,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,fromage,Marseille,Espagne,135210,livres,"0,25",33802,"-0,5",
74,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,gaudes,Marseille,Espagne,750,livres,"0,1",75,0,
75,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,gaudron,Marseille,Espagne,68256,livres,"0,15",10238,"-0,4",
76,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,gomme sandarac,Marseille,Espagne,1200,livres,1,1200,0,
77,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,graine de jardin,Marseille,Espagne,650,livres,1,650,0,
78,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,graine jaune,Marseille,Espagne,900,livres,"0,25",225,0,
79,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,graine pour teintures,Marseille,Espagne,1050,livres,"0,2",210,0,
80,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,graisse,Marseille,Espagne,900,livres,"0,35",315,0,
81,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,harancades,Marseille,Espagne,214,barils,15,3210,0,
82,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,harancades,Marseille,Espagne,11600,livres,"0,05",580,0,
83,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,harans blancs,Marseille,Espagne,27,barils,16,432,0,
84,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,harans blancs,Marseille,Espagne,1000,milliers,"0,05",50,0,1 milliers à 1 sous
85,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,harans sors,Marseille,Espagne,6,barriques,25,150,0,
86,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,harans sors,Marseille,Espagne,8,barrils,25,200,0,
87,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,harans sors,Marseille,Espagne,1000,en nombre,"0,05",50,0,1 milliers à 1 sous
88,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,huile d'olive,Marseille,Espagne,30931,milleroles,38,1175378,0,
89,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,huile de poisson,Marseille,Espagne,14600,livres,"0,2",2920,0,
90,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,jalap,Marseille,Espagne,2184,livres,"2,5",5460,0,
91,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,indigo,Marseille,Espagne,2803,livres,4,11212,0,
92,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,jus de citron,Marseille,Espagne,91400,livres,"0,06",5484,0,
93,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,laine d'agnelin,Marseille,Espagne,9000,livres,"0,75",6750,0,
94,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,laine de chevron,Marseille,Espagne,800,livres,"1,5",1200,0,
95,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,laine lavée,Marseille,Espagne,55128,livres,"1,1",60640,"-0,8",
96,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,laine de segovie,Marseille,Espagne,103820,livres,"1,6",166112,0,
97,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,laine surge,Marseille,Espagne,2227269,livres,"0,4",890907,"-0,6",
98,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,lard,Marseille,Espagne,1200,livres,"0,4",480,0,
99,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,legumes,Marseille,Espagne,457440,livres,"0,1",45744,0,
100,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,liege,Marseille,Espagne,74225,livres,"0,125",9278,"-0,13",
101,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,mercerie,Marseille,Espagne,345,livres,2,690,0,
102,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,miel,Marseille,Espagne,63410,livres,"0,15",9511,"-0,5",
103,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,3,1747,Imports,millet,Marseille,Espagne,14050,livres,"0,03",421,"-0,5",
104,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,morüe seche,Marseille,Espagne,83350,livres,"0,15",12502,"-0,5",
105,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,morüe verte,Marseille,Espagne,252,livres,"0,15",37,"-0,8",
106,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,mouchoirs de soye,Marseille,Espagne,6128,douzaines,25,153200,0,
107,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,noisettes,Marseille,Espagne,12183,livres,"0,1",1218,"-0,3",
108,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,olives,Marseille,Espagne,2400,livres,"0,15",360,0,
109,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,orge,Marseille,Espagne,9542,charges,18,171756,0,
110,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,orpiment,Marseille,Espagne,250,livres,"0,3",75,0,
111,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,peaux de chagrain,Marseille,Espagne,50,livres,"2,5",125,0,
112,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,peaux de chevreau en poil,Marseille,Espagne,755,livres,"0,4",302,0,
113,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,peaux de marroquin,Marseille,Espagne,1980,livres,"1,5",2970,0,
114,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,pignons d'epine,Marseille,Espagne,21700,livres,"0,3",6510,0,
115,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,piment,Marseille,Espagne,3000,livres,"0,1",300,0,
116,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,pistaches,Marseille,Espagne,225,livres,1,225,0,
117,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,planches de sapin,Marseille,Espagne,4,douzaines,9,36,0,
118,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,poil de lapin,Marseille,Espagne,335,livres,4,1340,0,
119,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1747.csv,Local,4,1747,Imports,poissons salés,Marseille,Espagne,601975,livres,"0,2",120395,0,
