line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
25,Local,1757,Rennes,,d'Espagne,Imports,clous de fer,,,0,,500,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,2,,,,,Cyril CANET,,,-150,,,,,,,,
26,Local,1757,Rennes,,d'Espagne,Imports,farine,,,0,,300,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,2,,,,,Cyril CANET,,,-90,,,,,,,,
27,Local,1757,Rennes,,d'Espagne,Imports,fer en barres,,,0,,1024081,livres,"0,15",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,2,,,,,Cyril CANET,,,"-153612,15",,,,,,,,
28,Local,1757,Rennes,,d'Espagne,Imports,fer blanc,,,0,,30,barils,90,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,2,,,,,Cyril CANET,,,-2700,,,,,,,,
29,Local,1757,Rennes,,d'Espagne,Imports,fer plat,,,0,,8380,livres,"0,125",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,2,,,,,Cyril CANET,,À 12 L . 10 S L %,"-1047,5",,,,,,,,
30,Local,1757,Rennes,,d'Espagne,Imports,figues,,,0,,55230,livres,"0,15",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,"-8284,5",,,,,,,,
31,Local,1757,Rennes,,d'Espagne,Imports,fruits secs,,,0,,176100,livres,"0,2",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-35220,,,,,,,,
32,Local,1757,Rennes,,d'Espagne,Imports,huile d'olive,,,0,,10795,livres,"0,6",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-6477,,,,,,,,
33,Local,1757,Rennes,,d'Espagne,Imports,huile d'olive,,,0,,19,bottes,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,60 L %,0,,,,,,,,
34,Local,1757,Rennes,,d'Espagne,Imports,laine d'Espagne,,,0,,400,livres,"1,25",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-500,,,,,,,,
35,Local,1757,Rennes,,d'Espagne,Imports,liège,,,0,,5400,livres,"0,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-2700,,,,,,,,
36,Local,1757,Rennes,,d'Espagne,Imports,lin peigné,,,0,,8600,livres,"0,6",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-5160,,,,,,,,
37,Local,1757,Rennes,,d'Espagne,Imports,meules à taillandier,,,0,,100,en nombre,"2,625",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,À 45s ou 3L,"-262,5",,,,,,,,
38,Local,1757,Rennes,,d'Espagne,Imports,noisettes,,,0,,100,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-30,,,,,,,,
39,Local,1757,Rennes,,d'Espagne,Imports,olives,,,0,,1,barils,10,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-10,,,,,,,,
40,Local,1757,Rennes,,d'Espagne,Imports,olives,,,0,,24,potiches,"1,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-36,,,,,,,,
41,Local,1757,Rennes,,d'Espagne,Imports,oranges,,,0,,50,douzaines,"0,6",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-30,,,,,,,,
42,Local,1757,Rennes,,d'Espagne,Imports,oranges,,,0,,429,caisses,10,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-4290,,,,,,,,
43,Local,1757,Rennes,,d'Espagne,Imports,peaux d'agneau,,,0,,6,douzaines,8,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-48,,,,,,,,
44,Local,1757,Rennes,,d'Espagne,Imports,raisins,,,0,,137071,livres,"0,2",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,"-27414,2",,,,,,,,
45,Local,1757,Rennes,,d'Espagne,Imports,rozeaux,,,0,,5000,en nombre,"0,06",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,À 6 L %,-300,,,,,,,,
46,Local,1757,Rennes,,d'Espagne,Imports,savon,,,0,,24041,livres,"0,45",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,"-10818,45",,,,,,,,
47,Local,1757,Rennes,,d'Espagne,Imports,tabac en poudre,,,0,,12,livres,3,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-36,,,,,,,,
48,Local,1757,Rennes,,d'Espagne,Imports,vin d'Espagne,,,0,,3,tonneaux,800,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-2400,,,,,,,,
49,Local,1757,Rennes,,d'Espagne,Imports,vin d'Espagne,,,0,,3,bariques,200,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-600,,,,,,,,
50,Local,1757,Rennes,,d'Espagne,Imports,vin d'Espagne,,,0,,34,bouteilles,"1,625",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,à 30s ou 35s,"-55,25",,,,,,,,
51,Local,1757,Rennes,,d'Espagne,Imports,vin de Malaga,,,0,,4,barils,100,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-400,,,,,,,,
52,Local,1757,Rennes,,de Hollande,Imports,acier,,,0,,138,barils,27,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-3726,,,,,,,,
53,Local,1757,Rennes,,de Hollande,Imports,acier,,,0,,11468,livres,"0,25",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,,-2867,,,,,,,,
54,Local,1757,Rennes,,de Hollande,Imports,ains à pêcher,,,0,,1,barils de 100 l,"0,15",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,3,,,,,Cyril CANET,,à 30s le %%,"-0,15",,,,,,,,
55,Local,1757,Rennes,,de Hollande,Imports,alun,,,0,,6497,livres,"0,2",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-1299,4",,,,,,,,
56,Local,1757,Rennes,,de Hollande,Imports,amandes,,,0,,17856,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,À 30 L %,"-5356,8",,,,,,,,
57,Local,1757,Rennes,,de Hollande,Imports,amidon,,,0,,9207,livres,"0,2",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-1841,4",,,,,,,,
58,Local,1757,Rennes,,de Hollande,Imports,antimoine,,,0,,4414,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-1324,2",,,,,,,,
59,Local,1757,Rennes,,de Hollande,Imports,argent vif,,,0,,216,livres,8,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-1728,,,,,,,,
60,Local,1757,Rennes,,de Hollande,Imports,azur,,,0,,5917,livres,"0,75",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-4437,75",,,,,,,,
61,Local,1757,Rennes,,de Hollande,Imports,baleine coupée,,,0,,290,livres,"3,75",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-1087,5",,,,,,,,
62,Local,1757,Rennes,,de Hollande,Imports,barbansons en grais,,,0,,50,en nombre,"0,15",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-7,5",,,,,,,,
63,Local,1757,Rennes,,de Hollande,Imports,bassins de cuivre à barbe,,,0,,1,barils,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,à 40S la livre,0,,,,,,,,
64,Local,1757,Rennes,,de Hollande,Imports,benjoin,,,0,,100,livres,3,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-300,,,,,,,,
65,Local,1757,Rennes,,de Hollande,Imports,beuf salé,,,0,,665,tierçons,50,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-33250,,,,,,,,
66,Local,1757,Rennes,,de Hollande,Imports,beure,,,0,,200,frequins,26,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-5200,,,,,,,,
66,Local,1757,Rennes,,de Hollande,Imports,bierre,,,0,,416,bariques,25,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-10400,,,,,,,,
67,Local,1757,Rennes,,de Hollande,Imports,blagues à tabac,,,0,,24,en nombre,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-7,2",,,,,,,,
68,Local,1757,Rennes,,de Hollande,Imports,bois merrain à tonneaux,,,0,,18741,pièces,"0,2",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-3748,2",,,,,,,,
69,Local,1757,Rennes,,de Hollande,Imports,bois merrain à pipes,,,0,,15616,douelles,"0,44",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,À 44 L %,"-6871,04",,,,,,,,
70,Local,1757,Rennes,,de Hollande,Imports,bois de sandal,,,0,,50,livres,"0,25",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-12,5",,,,,,,,
71,Local,1757,Rennes,,de Hollande,Imports,bois à teindre,,,0,,75,livres,"0,2",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-15,,,,,,,,
72,Local,1757,Rennes,,de Hollande,Imports,borax,,,0,,1215,livres,7,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-8505,,,,,,,,
73,Local,1757,Rennes,,de Hollande,Imports,borax,,,0,,1,caisses,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,"""à quel poids ?""",0,,,,,,,,
74,Local,1757,Rennes,,de Hollande,Imports,bouteilles de verre,,,0,,1,panier,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,à 4s la livre,0,,,,,,,,
75,Local,1757,Rennes,,de Hollande,Imports,boutons de coco,,,0,,455,livres,1,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-455,,,,,,,,
76,Local,1757,Rennes,,de Hollande,Imports,bray,,,0,,46,barils,22,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-1012,,,,,,,,
77,Local,1757,Rennes,,de Hollande,Imports,brosses à gaudronner,,,0,,11,paquets,"1,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,"-16,5",,,,,,,,
78,Local,1757,Rennes,,de Hollande,Imports,brosses à gaudronner,,,0,,8,livres,"0,25",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-2,,,,,,,,
79,Local,1757,Rennes,,de Hollande,Imports,camphre,,,0,,100,livres,8,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-800,,,,,,,,
80,Local,1757,Rennes,,de Hollande,Imports,canelle,,,0,,299,livres,8,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-2392,,,,,,,,
81,Local,1757,Rennes,,de Hollande,Imports,canettes et leur flacons,,,0,,77,en nombre,6,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-462,,,,,,,,
82,Local,1757,Rennes,,de Hollande,Imports,casse,,,0,,6364,livres,"0,25",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-1591,,,,,,,,
83,Local,1757,Rennes,,de Hollande,Imports,ceruze,,,0,,10,bariques,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,"""à quel poids ?"" ligne barrée",0,,,,,,,,
84,Local,1757,Rennes,,de Hollande,Imports,ceruze,,,0,,970,livres,"0,1",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,4,,,,,Cyril CANET,,,-97,,,,,,,,
87,Local,1757,Rennes,,de Hollande,Imports,charbon de terre,,,0,,36,tonneaux,40,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-1440,,,,,,,,
88,Local,1757,Rennes,,de Hollande,Imports,charbon de terre,,,0,,5942,bariques,10,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-59420,,,,,,,,
90,Local,1757,Rennes,,de Hollande,Imports,commode de bois,,,0,,1,en nombre,60,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-60,,,,,,,,
92,Local,1757,Rennes,,de Hollande,Imports,cornes à lanterne,,,0,,10,livres,1,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-10,,,,,,,,
93,Local,1757,Rennes,,de Hollande,Imports,coton en laine,,,0,,1348,livres,"0,69",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,À 69 L %,"-930,12",,,,,,,,
94,Local,1757,Rennes,,de Hollande,Imports,couperose,,,0,,11342,livres,"0,1",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,À 10 L %,"-1134,2",,,,,,,,
96,Local,1757,Rennes,,de Hollande,Imports,couteaux,,,0,,2,en nombre,1,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-2,,,,,,,,
97,Local,1757,Rennes,,de Hollande,Imports,creuset à orphevre,,,0,,500,livres,"0,05",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-25,,,,,,,,
98,Local,1757,Rennes,,de Hollande,Imports,cricks de fer,,,0,,15200,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-4560,,,,,,,,
99,Local,1757,Rennes,,de Hollande,Imports,cricks de fer,,,0,,142,en nombre,"13,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,À 12 à 15 L,-1917,,,,,,,,
100,Local,1757,Rennes,,de Hollande,Imports,cruches de terre,,,0,,53,en nombre,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,"-15,9",,,,,,,,
101,Local,1757,Rennes,,de Hollande,Imports,cuivre brut,,,0,,1114,livres,"1,25",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,"-1392,5",,,,,,,,
102,Local,1757,Rennes,,de Hollande,Imports,cuivre en rozette,,,0,,51123,caisses,30,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-1533690,,,,,,,,
103,Local,1757,Rennes,,de Hollande,Imports,dames Jannes,,,0,,60,en nombre,"0,45",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,À 6 et 12 S,-27,,,,,,,,
105,Local,1757,Rennes,,de Hollande,Imports,drogueries,,,0,,300,livres,2,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-600,,,,,,,,
106,Local,1757,Rennes,,de Hollande,Imports,eau forte,,,0,,55,pintes,2,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-110,,,,,,,,
107,Local,1757,Rennes,,de Hollande,Imports,épiceries,,,0,,420,livres,"1,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-630,,,,,,,,
108,Local,1757,Rennes,,de Hollande,Imports,esprit de vitriol,,,0,,302,pots,2,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-604,,,,,,,,
109,Local,1757,Rennes,,de Hollande,Imports,etain,,,0,,2,bariques,"112,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,à150 L 15 S la livre,-225,,,,,,,,
110,Local,1757,Rennes,,de Hollande,Imports,etamine de laine,,,0,,59200,aunes,"2,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-148000,,,,,,,,
111,Local,1757,Rennes,,de Hollande,Imports,fayance,,,0,,232,livres,"0,2",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,"-46,4",,,,,,,,
112,Local,1757,Rennes,,de Hollande,Imports,fer en barres,,,0,,775726,livres,"0,15",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,"-116358,9",,,,,,,,
113,Local,1757,Rennes,,de Hollande,Imports,fer en barres,,,0,,40967,en nombre,3,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-122901,,,,,,,,
114,Local,1757,Rennes,,de Hollande,Imports,fer blanc,,,0,,78,barils,90,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,,-7020,,,,,,,,
115,Local,1757,Rennes,,de Hollande,Imports,fer en cercles,,,0,,619757,livres,"0,18",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,5,,,,,Cyril CANET,,à18 L %,"-111556,26",,,,,,,,
116,Local,1757,Rennes,,de Hollande,Imports,fer en chaine,,,0,,3,livres,"0,5",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,,"-1,5",,,,,,,,
117,Local,1757,Rennes,,de Hollande,Imports,fer ouvré,,,0,,17200,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,,-5160,,,,,,,,
118,Local,1757,Rennes,,de Hollande,Imports,fer plat,,,0,,218050,livres,"0,125",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,À 12 L %,"-27256,25",,,,,,,,
119,Local,1757,Rennes,,de Hollande,Imports,fer en plaque,,,0,,900,livres,"0,125",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,,"-112,5",,,,,,,,
120,Local,1757,Rennes,,de Hollande,Imports,fer rond,,,0,,596446,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,,"-178933,8",,,,,,,,
121,Local,1757,Rennes,,de Hollande,Imports,fer en taule,,,0,,2330,livres,"0,3",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,,-699,,,,,,,,
122,Local,1757,Rennes,,de Hollande,Imports,fil de fer,,,0,,1,barils,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,"""à suivi le poids pour 209 ou 800L""",0,,,,,,,,
123,Local,1757,Rennes,,de Hollande,Imports,fil de fer,,,0,,540,livres,1,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,,-540,,,,,,,,
124,Local,1757,Rennes,,de Hollande,Imports,fil de leton,,,0,,1,caisses,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,20 sous la livre,0,,,,,,,,
125,Local,1757,Rennes,,de Hollande,Imports,fil de leton,,,0,,1,barils,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,20 sous la livre,0,,,,,,,,
126,Local,1757,Rennes,,de Hollande,Imports,fil à voile,,,0,,10,bariques,0,sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,20 sous la livre,0,,,,,,,,
127,Local,1757,Rennes,,de Hollande,Imports,filasse,,,0,,1500,livres,"0,35",sources/Local/AD44_C716_Rennes_Imports_1757.csv,AD44 C716,6,,,,,Cyril CANET,,,-525,,,,,,,,
