source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1776,Bayonne,,Espagne,Imports,Cuivre en planche,,,3525,,2350,livres,"1,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5447,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Eau de vie,,,320,,2,bariques,160,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5448,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Etain en bloc,,,871,,1025,livres,"0,85",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5449,,,,,Pascal Fontaine,,,"-0,25",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Etoupes,,,160,,1600,livres,"0,1",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5450,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Fer ; en ancres,,,16712,,66850,livres,"0,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5451,,,,,Pascal Fontaine,,,"-0,5",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Fer ; en barres,,,185027,,1233515,livres,"0,15",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5452,,,,,Pascal Fontaine,,,"-0,25",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Fer ; blanc,,,2805,,5100,livres,"0,55",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5453,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Fer ; coulé,,,80,,800,livres,"0,1",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5454,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Fer ; en feuilles,,,840,,1400,livres,"0,6",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5455,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Fer ; vieux,,,145,,1450,livres,"0,1",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5456,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Graisse de porc,,,145,,"362,5",livres,"0,4",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5457,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Harang blancs,,,1485,,3300,livres,"0,45",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5458,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Huile ; d'olive,,,36932,,"671,5",boucs,55,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5459,,,,,Pascal Fontaine,,,"-0,5",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Huile ; d'olive,,,36420,,72840,livres,"0,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5460,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Huile ; de poisson,,,3780,,27,bariques,140,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5461,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Jalap,,,640,,400,livres,"1,6",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5462,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Jambons,,,"112,5",,225,livres,"0,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5463,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Indigo,,,360,,36,livres,10,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5464,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Instruments de musique violons,,,180,,30,en nombre,6,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5465,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Laine d'Espagne,,,2751250,,"5502,5",balles,500,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5466,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Laine surge,,,540,,1800,livres,"0,3",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5467,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Lin cru,,,150,,300,livres,"0,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5468,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Marchandises melées,,,611,,,,,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5469,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Maregues,,,306,,"8,5",rouleaux,36,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5470,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Mercerie,,,15320,,7660,livres,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,2,5471,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Meules à taillandier,,,255,,170,en nombre,"1,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5472,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Mine de fer,,,48000,,480000,livres,"0,1",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5473,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Morue seche,,,539,,2158,livres,"0,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5474,,,,,Pascal Fontaine,,,"-0,5",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Olives,,,84,,14,barils,6,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5475,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Papier blanc,,,96,,24,rames,4,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5476,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Papier peint,,,4000,,,,,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5477,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; d'agneaux,,,2460,,4920,en nombre,"0,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5478,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de cerf,,,33890,,16945,livres,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5479,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de chamois,,,6648,,1662,livres,4,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5480,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de chevre,,,1635,,1308,en nombre,"1,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5481,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de chevreuil,,,7862,,3931,livres,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5482,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de loutres,,,392,,49,en nombre,8,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5483,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de mouton en laine,,,35656,,53484,en nombre,"0,6666667",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5484,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; d'origneaux,,,4556,,2025,livres,"2,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5485,,,,,Pascal Fontaine,,,"-0,25",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de renard,,,104,,52,en nombre,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5486,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; sauvagines,,,650,,,,,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5487,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Peaux ; de veau en poil,,,1704,,568,en nombre,3,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5488,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Pierres à meules,,,3900,,130,en nombre,30,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5489,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,planches de sapin,,,500,,500,en nombre,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5490,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Plomb ; en planches,,,1725,,6900,livres,"0,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5491,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Plomb ; en saumon,,,1000,,5000,livres,"0,2",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5492,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Poil de chevreau,,,2700,,900,livres,3,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5493,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Poivre ; ordianire,,,11687,,9350,livres,"1,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5494,,,,,Pascal Fontaine,,,"-0,5",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Poivre ; geroflé,,,1650,,3000,livres,"0,55",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5495,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Quincaille,,,5750,,5750,livres,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5496,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Quinquina,,,8510,,1702,livres,5,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5497,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Reglisse,,,8610,,574,barils,15,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5498,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Reglisse,,,8260,,82600,livres,"0,1",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5499,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Rhubarbe,,,175,,25,livres,7,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5500,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Salsepareille,,,840,,280,livres,3,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5501,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Sardines fraiches,,,26776,,3347000,en nombre,"0,008",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5502,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Savon,,,7530,,18825,livres,"0,4",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5503,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Sel,,,1258,,629,conques,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5504,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Sel d'Epsom,,,96,,550,livres,"0,175",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,3,5505,,,,,Pascal Fontaine,,,"-0,25",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Suif,,,8505,,19800,livres,"0,45",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5506,,,,,Pascal Fontaine,,erreur calcul,-405,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Toile ; de bazin,,,1800,,300,livres,6,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5507,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Toile ; de coton blanche,,,94250,,9425,livres,10,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5508,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Toile ; peinte,,,4080,,680,livres,6,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5509,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Toile ; à voile,,,2000,,40,pièces,50,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5510,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Toile ; Toilerie diverses,,,37850,,757,pièces,50,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5511,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Toile ; Toilerie diverses,,,6650,,6650,livres,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5512,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Vanille,,,2040,,17,livres,120,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5513,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Verres cassés,,,62,,2500,livres,"0,025",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5514,,,,,Pascal Fontaine,,,"-0,5",,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Vin d'Espagne,,,3150,,126,boucs,25,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5515,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Vin d'Espagne,,,149,,298,bouteilles,"0,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5516,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Espagne,Imports,Vinaigre,,,756,,42,boucs,18,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5517,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Amidon,,,3600,,14401,livres,"0,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5518,,,,,Pascal Fontaine,,,"-0,25",,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Bas de fil,,,4980,,830,livres,6,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5519,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Bœuf salé,,,1260,,21,barils,60,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5520,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Cacao,,,1080,,900,livres,"1,2",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5521,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Couperose,,,600,,6000,livres,"0,1",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5522,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Etain en barres,,,1700,,2000,livres,"0,85",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5523,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Fil blanc,,,2000,,400,livres,5,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5524,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Fromage,,,140,,350,livres,"0,4",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5525,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Huile de navette,,,5075,,14500,livres,"0,35",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5526,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Lin,,,2390,,3984,livres,"0,6",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5527,,,,,Pascal Fontaine,,,"-0,4",,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Mercerie,,,2980,,1490,livres,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5528,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Plomb en barre,,,2000,,10000,livres,"0,2",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5529,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Poudre à poudrer,,,207,,690,livres,"0,3",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5530,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Toile ; de bazin,,,10925,,2185,livres,5,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5531,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Toile ; blanches,,,27125,,10850,livres,"2,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5532,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Toile ; de coton,,,28680,,2868,livres,10,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5533,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Toile ; linge de table,,,1200,,400,livres,3,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,4,5534,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Toile ; diverses,,,33250,,665,pièces,50,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,5,5535,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1776,Bayonne,,Flandre,Imports,Toile ; peinte,,,71736,,11956,livres,6,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1776.csv,AD64 2 ETP 105,5,5536,,,,,Pascal Fontaine,,,0,,,,,,,,
