numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
11,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Maizainganivelle,Angleterre,7750,Douelle,1,,,Prix unitaire en millier
12,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Papier a écrire,Angleterre,1500,Livre,0,,,4 livres la rame
13,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Porcelaine,Angleterre,30,Livre,5,,,
14,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Sirop de limon,Angleterre,1960,Livre,"0,5",,,
15,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Sucre en pain,Angleterre,200,Livre,"0,55",,,
16,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Sel du Croisic,Angleterre,"9,5",Muid,28,,,
17,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Sel du Croisic,Angleterre,83,Muid,23,,,
18,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Thé,Angleterre,968,Livre,4,,,
19,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Toile de Bretagne,Angleterre,600,Livre,4,,,
20,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Vin nantois,Angleterre,"1,75",Tonneau,100,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
21,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Vin d'Amont,Angleterre,"4,5",Tonneau,220,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
22,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Vinaigre,Angleterre,16,Tonneau,80,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
23,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Vinaigre,Angleterre,12,Quart,10,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
24,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Arbres fruitiers,Flandre Autrichienne,50,Nombre,0,,,
25,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Bray sec,Flandre Autrichienne,40000,Livre,"0,05",,,Prix unitaire en millier
26,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Bougie blanche,Flandre Autrichienne,60,Livre,"1,9",,,
27,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Bois rouge,Flandre Autrichienne,20000,Livre,"0,12",,,
28,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Chataignes,Flandre Autrichienne,3626,Boisseau,1,,,
29,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,1,Confitures,Flandre Autrichienne,29,Livre,"0,5",,,
30,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Caffé de Moka,Flandre Autrichienne,545,Livre,"1,9",,,
31,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Caffé de Bourbon,Flandre Autrichienne,208670,Livre,"0,65",,,
32,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Caffé des Isles,Flandre Autrichienne,19549,Livre,"0,5",,,
33,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Cacao,Flandre Autrichienne,845,Livre,"1,1",,,
34,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Coton en laine,Flandre Autrichienne,10204,Livre,"0,65",,,
35,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Chitte,Flandre Autrichienne,88,Pièce,40,,,
36,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Cuirs secs en poil,Flandre Autrichienne,3292,Nombre,"5,188",,,
37,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Damas divers,Flandre Autrichienne,8,Pièce,110,,,
38,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Eau de vie,Flandre Autrichienne,"442,5",Barique,120,,,Droits à 3 livre et 5 sous par bariques
39,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Eau de vie,Flandre Autrichienne,13,Velte,"4,5",,,Droits à 3 livre et 5 sous par bariques
40,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Etamine de laine,Flandre Autrichienne,48,Aune,2,,,
41,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Fruit cuit,Flandre Autrichienne,335,Livre,"0,35",,,
42,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Graine de jardin,Flandre Autrichienne,200,Livre,"1,75",,,
43,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Graine d'oignon,Flandre Autrichienne,140,Livre,2,,,
44,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Gourgourans,Flandre Autrichienne,4,Pièce,95,,,
45,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Garas blancs,Flandre Autrichienne,280,Pièce,13,,,
46,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Huile d'olive,Flandre Autrichienne,197,Livre,"0,7",,,
47,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Indigo,Flandre Autrichienne,5761,Livre,"4,5",,,
48,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Lampas,Flandre Autrichienne,77,Pièce,"172,5",,,
49,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Mouchoirs des Indes,Flandre Autrichienne,12,Pièce,12,,,
50,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Mouchoirs de Bengale,Flandre Autrichienne,100,Pièce,"12,25",,,
51,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Mouchoirs de Ponticherry,Flandre Autrichienne,100,Pièce,"11,5",,,
52,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Pruneaux de Ste Catherine,Flandre Autrichienne,2037,Livre,"0,18",,,
53,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Pruneaux communs,Flandre Autrichienne,300,Livre,"0,08",,,
54,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Rotin,Flandre Autrichienne,3225,Livre,1,,,
55,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Sucre en pain,Flandre Autrichienne,57050,Livre,"0,55",,,
56,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Sucre terré,Flandre Autrichienne,227025,Livre,"0,338",,,
57,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Sucre tête,Flandre Autrichienne,35250,Livre,"0,247",,,
58,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Sucre brut,Flandre Autrichienne,471225,Livre,"0,213",,,
59,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Sirop de sucre,Flandre Autrichienne,641725,Livre,"0,065",,,
60,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Sel de Bourgneuf,Flandre Autrichienne,42,Charge,71,,,
61,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Sel de Bourgneuf,Flandre Autrichienne,45,Charge,24,,,
62,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Soye tanis,Flandre Autrichienne,7082,Livre,12,,,
63,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Soucis,Flandre Autrichienne,34,Pièce,33,,,
64,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Satin brodé en soye de couleur,Flandre Autrichienne,4,Pièce,140,,,
65,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Thé divers,Flandre Autrichienne,103061,Livre,4,,,
66,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Toile de Bretagne,Flandre Autrichienne,100,Livre,4,,,
67,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Vin nantois,Flandre Autrichienne,987,Tonneau,100,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
68,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Vin d'Amont,Flandre Autrichienne,1522,Tonneau,220,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
69,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Vin de Bordeaux,Flandre Autrichienne,3,Tonneau,350,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
70,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Vinaigre,Flandre Autrichienne,20,Tonneau,80,,,Droits sur le vin et le vinaigre à 49 sous le tonneau
71,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,2,Vestes de soye,Flandre Autrichienne,9,Nombre,40,,,
72,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Amandes cassées,Hollande,5240,Livre,"0,55",,,
73,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Alibanis,Hollande,380,Pièce,"11,5",,,
74,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Armoisin,Hollande,510,Pièce,"28,75",,,
75,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Arains,Hollande,183,Pièce,29,,,
76,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Ameublements de chitte,Hollande,1,Pièce,40,,,
77,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Bazin,Hollande,258,Pièce,37,,,
78,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Baffetas blancs,Hollande,64,Pièce,15,,,
79,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Bois rouge,Hollande,180000,Livre,"0,365",,,
80,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Bois de Fernambourg,Hollande,45000,Livre,"0,38",,,
81,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Chataignes,Hollande,670,Boisseau,1,,,
82,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Citrons confits,Hollande,270,Livre,"0,5",,,
83,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Confitures,Hollande,242,Livre,"0,5",,,
84,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Caffé de Bourbon,Hollande,746577,Livre,"0,65",,,
85,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Caffé des Isles,Hollande,283249,Livre,"0,5",,,
86,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Cochenille,Hollande,6265,Livre,"16,5",,,
87,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Curcuma,Hollande,900,Livre,"0,475",,,
88,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Camelot,Hollande,1,Pièce,70,,,
89,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Chalbaf,Hollande,109,Pièce,20,,,
90,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Chuquelas,Hollande,132,Pièce,"18,5",,,
91,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Chitte,Hollande,201,Pièce,40,,,
92,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Caladaris,Hollande,821,Pièce,17,,,
93,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Coupis,Hollande,314,Pièce,"12,5",,,
94,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Coton filé,Hollande,2115,Livre,3,,,
95,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Coton en laine,Hollande,6712,Livre,"0,65",,,
96,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Cuirs secs en poil,Hollande,136,Nombre,"5,25",,,
97,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Damas pour meubles,Hollande,20,Pièce,260,,,
98,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Damas a carreaux mandarine,Hollande,21,Pièce,110,,,
99,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Dissouchaye,Hollande,54,Pièce,21,,,
100,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Damas divers,Hollande,437,Pièce,110,,,
101,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Doutis,Hollande,760,Pièce,"22,5",,,
102,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Eau de vie,Hollande,"49,5",Barique,120,,,Droits à 3 livre et 5 sous par bariques
103,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Eau de vie,Hollande,18,Velte,"4,5",,,Droits à 3 livre et 5 sous par bariques
104,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Feves,Hollande,36,Tonneau,150,,,
105,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Fil de fer,Hollande,1500,Livre,"0,2",,,
106,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Gingembre,Hollande,6000,Livre,"0,117",,,
107,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Gomme de Senegal,Hollande,205625,Livre,"0,3",,,
108,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Gourgourans,Hollande,397,Pièce,95,,,
109,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Garas blancs,Hollande,35847,Pièce,13,,,
110,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Guingan,Hollande,694,Pièce,"8,5",,,
111,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Guingan peint,Hollande,8,Pièce,12,,,
112,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,3,Guinée bleüe,Hollande,6290,Pièce,"16,5",,,
113,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Guinée blanche,Hollande,3074,Pièce,45,,,
114,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Harans blancs,Hollande,60,Baril,20,,,
115,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Indigo,Hollande,110867,Livre,"4,5",,,
116,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Jamavart,Hollande,124,Pièce,57,,,
117,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Jupon de Pekin brodé en soye or et argent,Hollande,1,Nombre,0,,,
118,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Jupes en toile peinte,Hollande,60,Nombre,0,,,
119,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Lampas,Hollande,14,Pièce,170,,,
120,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Miel,Hollande,13400,Livre,"0,2",,,
121,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Mouchoirs de Ponticherry,Hollande,100,Pièce,21,,,
122,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Mouchoirs peints,Hollande,346,Pièce,50,,,
123,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Mouchoirs de toile peinte,Hollande,237,Pièce,49,,,
124,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Mouchoirs coupés,Hollande,630,Pièce,0,,,
125,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Mouchoirs de Bengale,Hollande,205,Pièce,"12,25",,,
126,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Mouchoirs paliacate ,Hollande,180,Pièce,60,,,
127,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Mouchoirs mazulipatan,Hollande,313,Pièce,30,,,
128,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Nelis,Hollande,279,Pièce,"16,75",,,
129,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Pommes de renette,Hollande,7,Barique,5,,,
130,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Pruneaux de Ste Catherine,Hollande,7242,Livre,"0,18",,,
131,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Pruneaux communs,Hollande,142175,Livre,"0,08",,,
132,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Patissoye,Hollande,237,Pièce,110,,,
133,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Pekin,Hollande,442,Pièce,75,,,
134,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Pekin rayé,Hollande,64,Pièce,"72,25",,,
135,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Peaux de renards,Hollande,368,Nombre,"0,5",,,
136,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Peaux de foüine,Hollande,366,Nombre,"0,5",,,
137,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Peaux de chat,Hollande,366,Nombre,"0,3",,,
138,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Porcelaine,Hollande,3874,Livre,5,,,
139,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Pierres a fusils,Hollande,3188,Millier,"3,5",,,
140,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Rubarbe,Hollande,40,Livre,40,,,
141,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Rapure de corne de cerf,Hollande,715,Livre,2,,,
142,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Robes et jupes de satin brodé,Hollande,21,Nombre,0,,,
143,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sucre blanc,Hollande,76325,Livre,"0,453",,,
144,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sucre terré,Hollande,1208500,Livre,"0,338",,,
145,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sucre teste,Hollande,172075,Livre,"0,248",,,
146,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sucre brut,Hollande,6029500,Livre,"0,213",,,
147,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sirop de sucre,Hollande,294550,Livre,"0,11",,,
148,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sel du Croisic,Hollande,"628,5",Muid,70,,,
149,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sel du Croisic,Hollande,206,Muid,50,,,
150,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sel du Croisic,Hollande,1300,Muid,48,,,
151,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sel du Croisic,Hollande,397,Muid,32,,,
152,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sel du Croisic,Hollande,806,Muid,25,,,
153,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1741.csv,Local,1741,Exports,Nantes,4,Sel du Croisic,Hollande,634,Muid,23,,,
