numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
24,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Feuilles de laurier,Marseille,Hollande,145,Livres,"0,05",7,"0,25",
25,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Fleurs de souffre,Marseille,Hollande,1730,Livres,"0,24",415,"0,2",Erreur prix unitaire pas en pourcentage (voir d'habitude)
26,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Galbanon,Marseille,Hollande,300,Livres,4,1200,0,
27,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Galles de levant,Marseille,Hollande,17375,Livres,1,17375,0,
28,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Garence,Marseille,Hollande,1117,Livres,"0,4",446,"0,8",
29,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Gomme Senegal,Marseille,Hollande,34175,Livres,"0,5",17087,"0,5",
30,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Gomme seraphique,Marseille,Hollande,690,Livres,1,690,0,
31,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Graine d'alkerme,Marseille,Hollande,45,Livres,3,135,0,
32,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Graine de jardin,Marseille,Hollande,2200,Livres,"1,1",2420,0,
33,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Huile d'olive,Marseille,Hollande,1550,Millerolles,50,77500,0,
34,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Jus de reglisse,Marseille,Hollande,92397,Livres,"0,75",69297,"0,75",
35,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Laine de chevron,Marseille,Hollande,2957,Livres,"1,5",4435,"0,5",
36,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Librairie,Marseille,Hollande,613,Livres,2,1226,0,
37,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Liege,Marseille,Hollande,2500,Livres,"0,15",375,0,
38,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Liqueurs,Marseille,Hollande,8290,Livres,"0,75",6217,"0,5",
39,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Marbre ouvré,Marseille,Hollande,8200,Livres,1,8200,0,
40,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Mastic,Marseille,Hollande,1465,Livres,3,4395,0,
41,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Mercerie,Marseille,Hollande,7133,Livres,"3,5",24965,"0,5",
42,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Miel ,Marseille,Hollande,68634,Livres,"0,15",10295,"0,1",
43,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Mousseline,Marseille,Hollande,490,Livres,20,9800,0,
44,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Nacre de Perse,Marseille,Hollande,1517,Livres,0,600,-600,Par estimation
45,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Oignons de fleurs,Marseille,Hollande,700,Livres,"0,5",350,0,
46,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Olives,Marseille,Hollande,4660,Livres,"0,15",699,0,
47,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Opoponax,Marseille,Hollande,560,Livres,3,1680,0,
48,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Peaux d'agneau en laine,Marseille,Hollande,1300,Livres,"0,25",325,0,
49,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Pierres à rasoir,Marseille,Hollande,943,Livres,"0,75",706,"1,25",erreur de calcul
50,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Pignons d'inde,Marseille,Hollande,625,Livres,3,1875,0,
51,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Pomade,Marseille,Hollande,165,Livres,1,165,0,
52,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Prunes seches,Marseille,Hollande,49525,Livres,"0,2",9905,0,
53,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Quincaille de fer et acier,Marseille,Hollande,1200,Livres,1,1200,0,
54,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Savon madré,Marseille,Hollande,609314,Livres,"0,3",182794,"0,2",
55,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Sel armoniac,Marseille,Hollande,2650,Livres,1,2650,0,
56,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,2,1744,Sirop de capilaire,Marseille,Hollande,1500,Livres,1,1500,0,
57,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Souliers,Marseille,Hollande,1200,Paires,"3,5",4200,0,
58,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Souliers,Marseille,Hollande,240,Livres,2,480,0,
59,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Soye apprêtée,Marseille,Hollande,3835,Livres,20,76700,0,
60,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Sumac,Marseille,Hollande,2975,Livres,"0,2",595,0,
61,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Tartre,Marseille,Hollande,3375,Livres,"0,24",810,0,
62,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Toile piquée,Marseille,Hollande,550,Livres,10,5500,0,
63,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Verdet,Marseille,Hollande,34100,Livres,"0,8",27280,0,
64,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Vin blanc,Marseille,Hollande,551,Millerolles,18,9918,0,
65,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Vin d'Espagne,Marseille,Hollande,88,Millerolles,30,2640,0,
66,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Vin muscat,Marseille,Hollande,4,Millerolles,60,240,0,
67,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Vin rouge commun,Marseille,Hollande,14231,Millerolles,6,85386,0,
68,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Zedoria,Marseille,Hollande,1510,Livres,1,1510,0,
69,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Agneaux en vie,Marseille,Angleterre et flotte anglaise,21,Nombres,4,84,0,
70,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Becasse,Marseille,Angleterre et flotte anglaise,7,Nombres,1,7,0,
71,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Bœuf en vie,Marseille,Angleterre et flotte anglaise,50,Nombres,80,4000,0,
72,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Blés froment,Marseille,Angleterre et flotte anglaise,75,Livres,0,9,-9,Valeur de 9 livres
73,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Bois à bruler,Marseille,Angleterre et flotte anglaise,80,Charretées,12,960,0,
74,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Bois à bruler,Marseille,Angleterre et flotte anglaise,6360,Quintal,1,6360,0,Mesure d'origine livre
75,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,"Brebis et moutons, brebis",Marseille,Angleterre et flotte anglaise,233,Nombres,5,1165,0,
76,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,"Brebis et moutons, moutons",Marseille,Angleterre et flotte anglaise,273,Nombres,8,2184,0,
77,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Briques,Marseille,Angleterre et flotte anglaise,4000,Livres,"0,02",80,0,
78,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Canards,Marseille,Angleterre et flotte anglaise,8,Nombres,1,8,0,
79,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Cassonade,Marseille,Angleterre et flotte anglaise,31,Livres,"0,5",15,"0,5",
80,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Chaire fraiche,Marseille,Angleterre et flotte anglaise,17,Livres,"0,2",3,"0,4",
81,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Chandelle,Marseille,Angleterre et flotte anglaise,4585,Livres,"0,45",2063,"0,25",
82,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Charbon de bois,Marseille,Angleterre et flotte anglaise,117,Quintal,"2,5",292,"0,5",Mesure d'origine livre
83,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Chaux,Marseille,Angleterre et flotte anglaise,44,Quintal,"1,5",66,0,Mesure d'origine livre
84,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Chevreaux,Marseille,Angleterre et flotte anglaise,7,Nombres,3,21,0,
85,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Cire blanche,Marseille,Angleterre et flotte anglaise,10,Livres,"1,5",15,0,
86,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,3,1744,Cire jaune,Marseille,Angleterre et flotte anglaise,4,Livres,1,4,0,
87,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Citrons,Marseille,Angleterre et flotte anglaise,16,Milliers,9,144,0,
88,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Coqs dindes,Marseille,Angleterre et flotte anglaise,30,Nombres,"1,5",45,0,
89,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Dindoneaux,Marseille,Angleterre et flotte anglaise,6,Nombres,"1,5",9,0,
90,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Draperie de Languedoc,Marseille,Angleterre et flotte anglaise,25,Livres,5,125,0,
91,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Eau de vie,Marseille,Angleterre et flotte anglaise,61847,Livres,"0,125",7730,"0,88",
92,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Fayence,Marseille,Angleterre et flotte anglaise,30,Livres,"0,5",15,0,
93,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Foin,Marseille,Angleterre et flotte anglaise,18,Quintal,2,36,0,Mesure d'origine livre
94,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Fromage,Marseille,Angleterre et flotte anglaise,50,Livres,"0,2",10,0,
95,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Fruis frais,Marseille,Angleterre et flotte anglaise,461,Livres,"0,1",46,"0,1",
96,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Herbages,Marseille,Angleterre et flotte anglaise,,,0,"69,55","-69,55",
97,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Lapins,Marseille,Angleterre et flotte anglaise,6,Nombres,"0,5",3,0,
98,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Marchandises à l'estimation,Marseille,Angleterre et flotte anglaise,,,0,232,-232,
99,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Mercerie,Marseille,Angleterre et flotte anglaise,"94,5",Livres,"3,5",330,"0,75",
100,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Merluche,Marseille,Angleterre et flotte anglaise,68,Livres,"0,15",10,"0,2",
101,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Noix,Marseille,Angleterre et flotte anglaise,84,Livres,"0,05",4,"0,2",
102,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Oignons,Marseille,Angleterre et flotte anglaise,"4,25",Quintal,3,13,"-0,25",Mesure d'origine livre
103,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Oranges,Marseille,Angleterre et flotte anglaise,9700,Pièces,"0,05",485,0,
104,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Pain,Marseille,Angleterre et flotte anglaise,245,Livres,"0,1",24,"0,5",
105,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Porc frais,Marseille,Angleterre et flotte anglaise,117,Livres,"0,25",29,"0,25",
106,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Poulardes,Marseille,Angleterre et flotte anglaise,9,Nombres,1,9,0,
107,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Poules,Marseille,Angleterre et flotte anglaise,59,Nombres,1,59,0,
108,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Ris,Marseille,Angleterre et flotte anglaise,"1,75",Quintal,12,21,0,Mesure d'origine livre
109,Anthony Rebours,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille - Sorties - 1744.csv,Local,Exports,4,1744,Saucisses,Marseille,Angleterre et flotte anglaise,108,Livres,1,108,0,
