numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
28,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Etoffe de soye,Marseille,Angleterre,"150,00",Livres,"40,000","6 000,00","0,00",
29,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Extrait de genièvre,Marseille,Angleterre,"92,00",Livres,"0,300","23,00","4,60",erreur de calcul
30,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Farine,Marseille,Angleterre,"800,00",Livres,"0,250","200,00","0,00",
31,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Fayance,Marseille,Angleterre,"3150,00",Livres,"0,500","1 575,00","0,00",
32,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Fer en barres,Marseille,Angleterre,"17500,00",Livres,"0,150","2 625,00","0,00",
33,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Fromage,Marseille,Angleterre,"425,00",Livres,"0,300","127,00","0,50",
34,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Granille de Cochenille,Marseille,Angleterre,"1196,00",Livres,"5,000","5 980,00","0,00",
35,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Huile de lin,Marseille,Angleterre,"389,00",Livres,"0,500","194,00","0,50",
36,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Huile d'olive,Marseille,Angleterre,"700,00",Livres,"0,400","280,00","0,00",
37,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Indienne,Marseille,Angleterre,"490,00",Pièces,"12,000","5 880,00","0,00",
38,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Lard ,Marseille,Angleterre,"320,00",Livres,"0,500","160,00","0,00",
39,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Liqueurs,Marseille,Angleterre,"1295,00",Livres,"1,000","1 295,00","0,00",
40,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Lustres,Marseille,Angleterre,"1500,00",Livres,"2,000","3 000,00","0,00",
41,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Marchandises mêlées,Marseille,Angleterre,,,"0,000","1 092,00","-1 092,00",
42,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Mercerie,Marseille,Angleterre,"8287,00",Livres,"3,500","29 004,00","0,50",
43,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Noir de fumée,Marseille,Angleterre,"414,00",Livres,"0,250","103,00","0,50",
44,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Noisette,Marseille,Angleterre,"4200,00",Livres,"0,100","420,00","0,00",
45,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Ocre,Marseille,Angleterre,"530,00",Livres,"0,100","53,00","0,00",
46,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Papier blanc,Marseille,Angleterre,"232,00",Rames,"6,000","1 392,00","0,00",
47,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Peaux de chevre appretées,Marseille,Angleterre,"1000,00",Pièces,"1,500","1 500,00","0,00",
48,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Peaux veau tannées,Marseille,Angleterre,"1045,00",Livres,"1,250","1 306,00","0,25",
49,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Peaux pelleterie appretée,Marseille,Angleterre,"250,00",Livres,"10,000","2 500,00","0,00",
50,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Pierres à fusil,Marseille,Angleterre,"900,00",Livres,"0,200","180,00","0,00",
51,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Planches de sapin,Marseille,Angleterre,"53,00",Douzaines,"9,000","477,00","0,00",
52,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Plomb en grenaille,Marseille,Angleterre,"1750,00",Livres,"0,250","437,00","0,50",
53,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Poisson salé,Marseille,Angleterre,"3235,00",Livres,"0,250","808,00","0,75",
54,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Poivre,Marseille,Angleterre,"343,00",Livres,"1,500","514,00","0,50",
55,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Pomade,Marseille,Angleterre,"100,00",Livres,"2,000","200,00","0,00",
56,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Prunes,Marseille,Angleterre,"440,00",Livres,"0,250","110,00","0,00",
57,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Quincaille de fer et acier,Marseille,Angleterre,"1270,00",Livres,"1,000","1 270,00","0,00",
58,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Raisin sec,Marseille,Angleterre,"845,00",Livres,"0,200","169,00","0,00",
59,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Ris,Marseille,Angleterre,"2040,00",Livres,"0,200","408,00","0,00",
60,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Rocou,Marseille,Angleterre,"503,00",Livres,"2,500","1 257,00","0,50",
61,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Savon,Marseille,Angleterre,"39350,00",Livres,"0,400","15 740,00","0,00",
62,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Sirop de capilaire,Marseille,Angleterre,"2274,00",Livres,"1,000","2 274,00","0,00",
63,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Souffre,Marseille,Angleterre,"1780,00",Livres,"0,100","178,00","0,00",
64,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Soye apprétée,Marseille,Angleterre,"230,00",Livres,"20,000","460,00","4 140,00",erreur de calcul
65,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Sucre blanc,Marseille,Angleterre,"16340,00",Livres,"0,500","8 170,00","0,00",
66,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Sucre brut,Marseille,Angleterre,"28200,00",Livres,"0,250","7 050,00","0,00",
67,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Sucre rafiné,Marseille,Angleterre,"860,00",Livres,"0,600","516,00","0,00",
68,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Sucre versoir,Marseille,Angleterre,"400,00",Livres,"0,500","200,00","0,00",
69,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Sumac,Marseille,Angleterre,"750,00",Livres,"0,150","112,00","0,50",
70,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Tartre,Marseille,Angleterre,"1025,00",Livres,"0,200","205,00","0,00",
71,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Thé,Marseille,Angleterre,"50,00",Livres,"3,000","150,00","0,00",
72,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Toile blanche,Marseille,Angleterre,"1950,00",Livres,"5,000","9 750,00","0,00",
73,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Toile Manouf,Marseille,Angleterre,"200,00",Pièces,"8,000","1 600,00","0,00",
74,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Vin rouge,Marseille,Angleterre,"47,00",Millerolles,"12,000","564,00","0,00",
75,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Acier,Marseille,Espagne,"33325,00",Livres,"0,350","11 663,00","0,75",
76,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Alaya,Marseille,Espagne,"15,00",Pièces,"12,000","180,00","0,00",
77,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Alun,Marseille,Espagne,"9405,00",Livres,"0,200","1 881,00","0,00",
78,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Amandes,Marseille,Espagne,"22640,00",Livres,"0,200","4 528,00","0,00",
79,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Amadou,Marseille,Espagne,"1800,00",Livres,"1,500","2 700,00","0,00",
80,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Ambre,Marseille,Espagne,"100,00",Livres,"2,000","200,00","0,00",
81,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Baleine coupée,Marseille,Espagne,"140,00",Livres,"5,000","700,00","0,00",
82,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Bas de fil et coton,Marseille,Espagne,"2875,00",Livres,"3,000","8 625,00","0,00",
83,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,2,1773,Bas de filoselle,Marseille,Espagne,"574,00",Livres,"9,000","5 166,00","0,00",
84,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bas de laine,Marseille,Espagne,"550,00",Livres,"6,000","3 300,00","0,00",Pas le même prix original/copie
85,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bas de soye,Marseille,Espagne,"36091,00",Livres,"40,000","1 443 640,00","0,00",
86,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Batanonis,Marseille,Espagne,"325,00",Pièces,"3,000","975,00","0,00",
87,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bœuf salé,Marseille,Espagne,"20000,00",Livres,"0,250","5 000,00","0,00",Pas le même prix original/copie
88,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bled froment,Marseille,Espagne,"12334,00",Livres,"36,000","444 024,00","0,00",
89,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bois de Bresil,Marseille,Espagne,"6344,00",Livres,"0,500","3 172,00","0,00",
90,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bois fustel,Marseille,Espagne,"71,00",Quintaux,"9,000","639,00","0,00",Mesure d'origine livre
91,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bouchons de liége,Marseille,Espagne,"150,00",Livres,"3,000","450,00","0,00",
92,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bouteilles de verre,Marseille,Espagne,"7950,00",Livres,"0,200","1 590,00","0,00",
93,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Bray sec,Marseille,Espagne,"2900,00",Livres,"0,150","435,00","0,00",
94,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cacao,Marseille,Espagne,"46715,00",Livres,"1,300","60 729,00","0,50",Pas la même quantité original/copie
95,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Caffé des Iles,Marseille,Espagne,"76995,00",Livres,"0,750","57 745,00","1,25",erreur de calcul
96,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Canelle,Marseille,Espagne,"2324,00",Livres,"10,000","23 240,00","0,00",
97,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cantarides,Marseille,Espagne,"100,00",Livres,"5,000","500,00","0,00",
98,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Capres,Marseille,Espagne,"425,00",Livres,"0,750","637,00","-318,25",erreur de calcul
99,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Carreaux de terre,Marseille,Espagne,"3,00",Milliers,"20,000","60,00","0,00",
100,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cartons,Marseille,Espagne,"600,00",Livres,"0,200","120,00","0,00",
101,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Ceruse,Marseille,Espagne,"700,00",Livres,"0,200","140,00","0,00",
102,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Chandelle,Marseille,Espagne,"21186,00",Livres,"0,500","10 593,00","0,00",
103,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Chanvre peigné,Marseille,Espagne,"11616,00",Livres,"0,750","8 712,00","0,00",
104,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Chapeaux poil et laine,Marseille,Espagne,"3200,00",Douzaines,"60,000","192 000,00","0,00",
105,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Charbon de terre,Marseille,Espagne,"1500,00",Quintaux,"3,000","4 500,00","0,00",Mesure d'origine livre
106,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cire blanche,Marseille,Espagne,"14698,00",Livres,"2,000","29 396,00","0,00",
107,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cire jaune,Marseille,Espagne,"7555,00",Livres,"1,500","11 332,00","0,50",
108,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Clous de fer,Marseille,Espagne,"34136,00",Livres,"0,250","8 534,00","0,00",
109,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cochenille,Marseille,Espagne,"250,00",Livres,"18,000","4 500,00","0,00",
110,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Colle forte,Marseille,Espagne,"5150,00",Livres,"0,400","2 160,00","-100,00",erreur de calcul
111,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Confitures,Marseille,Espagne,"16210,00",Livres,"1,000","16 210,00","0,00",
112,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Corail,Marseille,Espagne,"145,00",Livres,"0,750","108,00","0,75",
113,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cordages de chanvre,Marseille,Espagne,"650,00",Livres,"0,300","195,00","0,00",
114,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Coton filé,Marseille,Espagne,"56272,00",Livres,"1,100","61 899,00","0,20",
115,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Coton en laine,Marseille,Espagne,"13898,00",Livres,"1,000","13 898,00","0,00",
116,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Coton souffré,Marseille,Espagne,"400,00",Livres,"0,250","100,00","0,00",
117,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Couperose,Marseille,Espagne,"52,50",Quintaux,"8,000","420,00","0,00",Mesure d'origine livre
118,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Couteaux,Marseille,Espagne,"500,00",Livres,"0,500","250,00","0,00",
119,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cuirs tannés,Marseille,Espagne,"8270,00",Livres,"0,600","4 964,00","-2,00",erreur de calcul
120,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cuivre ouvré,Marseille,Espagne,"2350,00",Livres,"1,500","3 525,00","0,00",
121,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Cuvier de terre,Marseille,Espagne,"40,00",Pièces,"5,000","200,00","0,00",
122,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Dattes,Marseille,Espagne,"404,00",Livres,"0,300","121,00","0,20",
123,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Dentelle du Puy,Marseille,Espagne,"750,00",Livres,"50,000","37 500,00","0,00",
124,Anthony Rebours,Archives de la CCI de Marseille - I 25 ,Local/Marseille/Marseille – Sorties – 1773.csv,Local,Exports,3,1773,Dorure fine,Marseille,Espagne,"12189,00",Livres,"100,000","1 218 900,00","0,00",
