numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
14,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,1,1772,Carreaux de terre,Marseille,Angleterre,1500,Pièces,"0,025",37,"0,5",
15,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,1,1772,Cartes à jouer,Marseille,Angleterre,200,Livres,2,400,0,
16,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,1,1772,Chandelle,Marseille,Angleterre,14780,Livres,"0,5",7390,0,
17,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,1,1772,Chanvre peigné,Marseille,Angleterre,3600,Livres,"0,75",2700,0,
18,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,1,1772,Chapeaux poil et laine,Marseille,Angleterre,23,Douzaines ,60,1380,0,
19,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Charbon de terre,Marseille,Angleterre,50,Chapeaux,5,250,0,
20,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Chataignes,Marseille,Angleterre,14230,Livres,"0,1",1423,0,
21,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Chocolat,Marseille,Angleterre,117,Livres,2,134,100,erreur de calcul
22,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Cire blanche,Marseille,Angleterre,100,Livres,2,200,0,
23,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Clous de fer,Marseille,Angleterre,9100,Livres,"0,25",1775,500,erreur de calcul
24,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Confitures,Marseille,Angleterre,200,Livres,1,200,0,
25,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Coton filé,Marseille,Angleterre,194,Livres,"1,1",213,"0,4",
26,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Couvertures de laine,Marseille,Angleterre,440,Livres,2,880,0,
27,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Cuirs de bœuf tannés,Marseille,Angleterre,2100,Livres,"0,6",1260,0,
28,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Draperie ordinaire,Marseille,Angleterre,3125,Livres,6,18750,0,
29,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Drogueries,Marseille,Angleterre,5971,Livres,1,5971,0,
30,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Eau Reine d'hongrie,Marseille,Angleterre,428,Livres,1,428,0,
31,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Eau rose,Marseille,Angleterre,1100,Livres,1,1100,0,
32,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Eau de vie,Marseille,Angleterre,5200,Livres,"0,25",1300,0,
33,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Epicerie,Marseille,Angleterre,250,Livres,1,250,0,
34,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Etoffe de soye,Marseille,Angleterre,525,Livres,40,21000,0,
35,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Fayance,Marseille,Angleterre,1670,Livres,"0,5",835,0,
36,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Fer en barres,Marseille,Angleterre,3500,Livres,"0,15",525,0,
37,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Fil blanc à coudre,Marseille,Angleterre,160,Livres,2,320,0,
38,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Fil de fer,Marseille,Angleterre,280,Livres,"0,5",140,0,
39,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Fromage,Marseille,Angleterre,3200,Livres,"0,3",960,0,
40,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Huile d'olive,Marseille,Angleterre,2187,Livres,"0,4",874,"0,8",
41,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Indiennes,Marseille,Angleterre,770,Pièces,12,9240,0,
42,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Liqueurs,Marseille,Angleterre,1200,Livres,1,1200,0,
43,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Marchandises mêlées,Marseille,Angleterre,,,0,258,-258,
44,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Mercerie,Marseille,Angleterre,17130,Livres,"3,5",59955,0,
45,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Morue seche,Marseille,Angleterre,3690,Livres,"0,25",922,"0,5",Pas le même prix original/copie
46,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Mousseline,Marseille,Angleterre,50,Pièces,90,4500,0,
47,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Olives,Marseille,Angleterre,5600,Livres,"0,5",2800,0,
48,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Papier blanc,Marseille,Angleterre,3238,Rames,6,19428,0,
49,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Peaux de chamois,Marseille,Angleterre,100,Livres,4,400,0,
50,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Peaux de veau tannées,Marseille,Angleterre,500,Livres,"1,25",625,0,
51,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Pierres à fusil,Marseille,Angleterre,600,Livres,"0,2",120,0,
52,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Planches de sapin,Marseille,Angleterre,169,Douzaines ,9,1621,-100,erreur de calcul
53,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Poisson salé,Marseille,Angleterre,4400,Livres,"0,25",1100,0,Pas le même prix original/copie
54,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Poivre,Marseille,Angleterre,100,Livres,"1,5",150,0,
55,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Porc salé,Marseille,Angleterre,490,Livres,"0,25",122,"0,5",
56,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Poudre à poudrer,Marseille,Angleterre,1650,Livres,"0,3",495,0,
57,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Poutres,Marseille,Angleterre,34,Pièces,40,1360,0,
58,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Quincaille de fer et acier,Marseille,Angleterre,1700,Livres,1,1700,0,
59,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Rubans de soye,Marseille,Angleterre,100,Livres,60,6000,0,
60,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Savons ,Marseille,Angleterre,145525,Livres,"0,4",58210,0,
61,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Savonettes,Marseille,Angleterre,80,Livres,2,160,0,
62,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Sirop de capillaire,Marseille,Angleterre,5910,Livres,1,5910,0,
63,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Souffre,Marseille,Angleterre,3370,Livres,"0,1",337,0,
64,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Soye apprêtée,Marseille,Angleterre,806,Livres,20,16120,0,
65,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Sucre blanc terré,Marseille,Angleterre,42400,Livres,"0,5",21200,0,
66,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Sucre rafiné,Marseille,Angleterre,1080,Livres,"0,6",1188,-540,erreur de calcul
67,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Tabac,Marseille,Angleterre,5488,Livres,3,16464,0,
68,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Tartre,Marseille,Angleterre,3665,Livres,"0,2",733,0,
69,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Thé,Marseille,Angleterre,664,Livres,3,1992,0,
70,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Toile blanche,Marseille,Angleterre,8340,Livres,5,41700,0,
71,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Truffes,Marseille,Angleterre,1100,Livres,"1,5",1650,0,
72,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Tuilles,Marseille,Angleterre,16000,Nombres,"0,05",800,0,
73,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Verdet,Marseille,Angleterre,673,Livres,1,673,0,
74,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Vin muscat,Marseille,Angleterre,16,Millerolles,50,800,0,
75,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Vin de malaga,Marseille,Angleterre,43,Millerolles,60,2580,0,
76,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Vin rouge,Marseille,Angleterre,647,Millerolles,12,7734,30,erreur de calcul
77,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Acier,Marseille,Espagne,6230,Livres,"0,35",2180,"0,5",
78,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Ajamis,Marseille,Espagne,75,Pièces,9,675,0,
79,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Alun,Marseille,Espagne,8620,Livres,"0,2",1724,0,
80,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Amandes,Marseille,Espagne,3015,Livres,"0,2",603,0,
81,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Amidon,Marseille,Espagne,2390,Livres,"0,2",478,0,
82,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,2,1772,Azur,Marseille,Espagne,340,Livres,"0,75",255,0,
83,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bas fil et coton,Marseille,Espagne,5025,Livres,5,25125,0,
84,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bas filoselle,Marseille,Espagne,175,Livres,9,1575,0,
85,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bas de laine,Marseille,Espagne,3130,Livres,6,18780,0,
86,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bas de soye,Marseille,Espagne,32415,Livres,40,1296600,0,
87,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Batanonis,Marseille,Espagne,400,Pièces,3,1200,0,
88,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bled froment,Marseille,Espagne,25508,Charges,36,918288,0,
89,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bois Bresil,Marseille,Espagne,11350,Livres,"0,5",5675,0,
90,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bois Campeche,Marseille,Espagne,1830,Livres,"0,1",183,0,
91,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bonnets de laine,Marseille,Espagne,265,Douzaines ,10,2650,0,
92,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bouchons de liége,Marseille,Espagne,1800,Livres,3,6400,-1000,erreur de calcul
93,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Bouteilles de verre,Marseille,Espagne,1700,Pièces,"0,2",340,0,
94,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cacao,Marseille,Espagne,48309,Livres,"1,3",61301,"1500,7",erreur de calcul
95,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Caffé des îles,Marseille,Espagne,47018,Livres,"0,75",35263,"0,5",
96,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Canefice,Marseille,Espagne,200,Livres,"0,3",60,0,
97,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Canelle,Marseille,Espagne,800,Livres,10,8000,0,
98,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cantarides,Marseille,Espagne,475,Livres,5,2375,0,
99,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cardes à carder,Marseille,Espagne,310,Livres,2,620,0,
100,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Carreaux de terre,Marseille,Espagne,30000,Nombres,"0,02",12000,-11400,erreur de calcul
101,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cartons,Marseille,Espagne,690,Livres,"1,5",1035,0,
102,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cendre potasse,Marseille,Espagne,300,Livres,"0,75",125,100,erreur de calcul
103,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Ceruse,Marseille,Espagne,2640,Livres,"0,25",528,132,erreur de calcul
104,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Chaises de paille,Marseille,Espagne,159,Douzaines ,12,1908,0,
105,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Chandelle,Marseille,Espagne,14736,Livres,"0,5",7368,0,
106,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Chanvre peigné,Marseille,Espagne,29628,Livres,"0,75",22221,0,
107,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Chapeaux poil et laine,Marseille,Espagne,3205,Douzaines ,60,192300,0,
108,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cire blanche,Marseille,Espagne,7841,Livres,2,15682,0,
109,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cire jaune,Marseille,Espagne,19791,Livres,"1,5",29686,"0,5",
110,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Clous de fer,Marseille,Espagne,26480,Livres,"0,25",6620,0,
111,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Colle forte,Marseille,Espagne,6270,Livres,"0,4",2508,0,
112,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Confitures,Marseille,Espagne,12339,Livres,1,12339,0,
113,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Corail ouvré,Marseille,Espagne,100,Livres,160,16000,0,
114,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cordages d'espart,Marseille,Espagne,221,Douzaines ,7,1547,0,
115,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Coton filé,Marseille,Espagne,233877,Livres,"1,1",257264,"0,7",
116,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Coton en laine,Marseille,Espagne,2624,Livres,1,2624,0,
117,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Coton souffré,Marseille,Espagne,235,Livres,"0,25",58,"0,75",
118,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cotonne,Marseille,Espagne,100,Livres,"0,5",50,0,
119,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Couffins d'espart,Marseille,Espagne,150,Douzaines ,2,300,0,
120,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Couperose,Marseille,Espagne,7260,Livres,"0,1",726,0,
121,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Couvertures de laine,Marseille,Espagne,880,Livres,2,1760,0,
122,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Craye,Marseille,Espagne,900,Livres,"0,1",90,0,
123,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Creme de tartre,Marseille,Espagne,1835,Livres,"0,4",734,0,
124,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cuirs,Marseille,Espagne,600,Livres,"0,75",450,0,
125,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cuirs de bœuf tannés,Marseille,Espagne,10702,Livres,"0,6",6421,"0,2",
126,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cuisses d'oye,Marseille,Espagne,434,Livres,1,434,0,
127,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cuivre ouvré,Marseille,Espagne,6200,Livres,"1,5",9300,0,
128,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cuivre vieux,Marseille,Espagne,1200,Livres,"0,9",1080,0,
129,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Cumin,Marseille,Espagne,1200,Livres,"0,15",180,0,
130,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Dattes,Marseille,Espagne,5610,Livres,"0,25",1402,"0,5",
131,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Dentelle du Puy,Marseille,Espagne,5074,Livres,50,253700,0,
132,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Dorure fine,Marseille,Espagne,23020,Livres,100,2302000,0,
133,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Drap londrin,Marseille,Espagne,2575,Livres,6,15450,0,
134,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Draperie ordinaire,Marseille,Espagne,50991,Livres,5,254955,0,
135,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Draperie petite,Marseille,Espagne,108416,Livres,3,325248,0,
136,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Drogueries,Marseille,Espagne,78751,Livres,2,157502,0,
137,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Marseille – Sorties – 1772.csv,Local,Exports,3,1772,Eau fleur d'orange,Marseille,Espagne,435,Livres,1,435,0,
