numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
11,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Brun rouge,Marseille,Angleterre,759,livres,"0,05",37,"-0,95",
12,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Cacao,Marseille,Angleterre,579,livres,1,579,0,
13,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Café,Marseille,Angleterre,9860,livres,"0,75",7395,0,
14,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Capres,Marseille,Angleterre,600,livres,"0,3",180,0,
15,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Cardes a carder,Marseille,Angleterre,500,livres,2,1000,0,
16,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Cercles de bois,Marseille,Angleterre,14,milliers,10,140,0,
17,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Chaises de paille,Marseille,Angleterre,23,douzaines,12,276,0,
18,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Chandelle,Marseille,Angleterre,6245,livres,"0,4",2498,0,
19,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Chanvre peigné,Marseille,Angleterre,2950,livres,"0,3",840,-45,erreur de calcul
20,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Chapeaux poil et laine,Marseille,Angleterre,10,douzaines,60,600,0,
21,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Chataignes,Marseille,Angleterre,1510,livres,"0,1",151,0,
22,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Cire blanche,Marseille,Angleterre,150,livres,2,300,0,
23,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Clous de fer,Marseille,Angleterre,865,livres,"0,25",216,"-0,25",
24,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Cochon salé,Marseille,Angleterre,150,livres,"0,3",45,0,
25,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,1,1765,Exports,Coton filé,Marseille,Angleterre,180,livres,"1,1",260,62,erreur de calcul
26,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Coton en laine,Marseille,Angleterre,102,livres,1,102,0,
27,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Cuirs de bœuf tannés,Marseille,Angleterre,1409,livres,"0,6",845,"-0,4",
28,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Draperie ordinaire,Marseille,Angleterre,4130,livres,6,24780,0,
29,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Draperie petite,Marseille,Angleterre,9108,livres,3,27324,0,
30,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Drogueries,Marseille,Angleterre,4000,livres,1,4000,0,
31,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Eau de la Reyne d'hongrie,Marseille,Angleterre,50,livres,"0,75",37,"-0,5",
32,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Eau de vie,Marseille,Angleterre,8000,livres,"0,25",2000,0,
33,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Etoffe de soye,Marseille,Angleterre,50,livres,40,100,-1900,a confondu livre et sols
34,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Fayance,Marseille,Angleterre,950,livres,"0,5",475,0,
35,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Fer en barres,Marseille,Angleterre,5908,livres,"0,15",886,"-0,2",
36,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Foin,Marseille,Angleterre,35000,livres,"0,025",875,0,
37,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Fromage,Marseille,Angleterre,150,livres,"0,3",450,405,oubli d'une dizaine
38,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Fruit crud,Marseille,Angleterre,450,livres,"0,05",22,"-0,5",
39,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Galles,Marseille,Angleterre,2013,livres,"1,5",3019,"-0,5",
40,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Gaudron,Marseille,Angleterre,3750,livres,"0,15",562,"-0,5",
41,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Gingembre,Marseille,Angleterre,1045,livres,"0,15",156,"-0,75",
42,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Gomme arabique,Marseille,Angleterre,300,livres,"0,8",240,0,
43,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Harengs blancs,Marseille,Angleterre,24,barils,20,480,0,
44,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Huile d'olive,Marseille,Angleterre,1309,livres,"0,4",523,"-0,6",
45,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Indienne,Marseille,Angleterre,316,pièces,12,3792,0,
46,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Jus de reglisse,Marseille,Angleterre,370,livres,"0,3",111,0,
47,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Liqueurs,Marseille,Angleterre,2560,livres,1,2560,0,
48,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Marbre ouvré,Marseille,Angleterre,3600,livres,"0,1",360,0,
49,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Mercerie,Marseille,Angleterre,3352,livres,"3,5",11732,0,
50,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Miel,Marseille,Angleterre,5000,livres,"0,3",1500,0,
51,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Morue seche,Marseille,Angleterre,2236,livres,"0,2",457,"9,8",
52,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Mousseline,Marseille,Angleterre,120,pièces,80,9600,0,
53,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Noisette,Marseille,Angleterre,3750,livres,"0,05",187,"-0,5",
54,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Noix,Marseille,Angleterre,300,livres,"0,1",30,0,
55,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Olives,Marseille,Angleterre,800,livres,"0,05",40,0,
56,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Papier blanc,Marseille,Angleterre,314,rames,6,1884,0,
57,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Orge,Marseille,Angleterre,12,charges,12,144,0,
58,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Peaux de chamois,Marseille,Angleterre,212,livres,"1,25",265,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Peaux de veau tannées,Marseille,Angleterre,3736,livres,"0,6",2241,"-0,6",
60,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Peignes de buis,Marseille,Angleterre,1500,livres,2,3000,0,
61,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Planches de sapin,Marseille,Angleterre,360,douzaines,9,3240,0,
62,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Plomb en grenaille,Marseille,Angleterre,3800,livres,"0,2",760,0,
63,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Poisson salé,Marseille,Angleterre,225,livres,"0,2",45,0,
64,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Poivre,Marseille,Angleterre,1769,livres,"1,5",2653,"-0,5",
65,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Poivre gerofflé,Marseille,Angleterre,124,livres,1,124,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Plants d'orangers,Marseille,Angleterre,1200,livres,"0,5",600,0,
67,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Poudre a poudrer,Marseille,Angleterre,350,livres,"0,2",70,0,
68,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Poutre,Marseille,Angleterre,179,en nombre,15,2685,0,
69,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Pruneaux,Marseille,Angleterre,290,livres,"0,2",58,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Quincaille de fer et acier,Marseille,Angleterre,600,livres,1,600,0,
71,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Raisin sec,Marseille,Angleterre,1800,livres,"0,2",360,0,
72,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Ris,Marseille,Angleterre,5970,livres,"0,15",895,"-0,5",
73,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Saumon salé,Marseille,Angleterre,300,livres,"0,25",75,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Savon,Marseille,Angleterre,66064,livres,"0,25",16516,0,
75,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Sirop de capilaire,Marseille,Angleterre,1198,livres,1,1198,0,
76,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Souffre,Marseille,Angleterre,1138,livres,"0,15",170,"-0,7",
77,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Sucre blanc,Marseille,Angleterre,76932,livres,"0,5",38466,0,
78,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Sucre rafiné,Marseille,Angleterre,2800,livres,1,2800,0,
79,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Sumac,Marseille,Angleterre,2308,livres,"0,35",807,"-0,8",
80,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Terraille,Marseille,Angleterre,355,douzaines,1,355,0,
81,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Thé,Marseille,Angleterre,191,livres,3,973,400,erreur de calcul
82,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Toile blanche,Marseille,Angleterre,8555,livres,5,42775,0,
83,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Toile de montagne,Marseille,Angleterre,900,livres,4,3600,0,
84,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Verdet,Marseille,Angleterre,180,livres,1,180,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Vermichel,Marseille,Angleterre,175,livres,"0,25",43,"-0,75",
86,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Verres communs,Marseille,Angleterre,5000,livres,1,5000,0,
87,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Vin muscat,Marseille,Angleterre,5,milleroles,60,300,0,
88,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Vin rouge,Marseille,Angleterre,25,milleroles,10,250,0,
89,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Bas de laine,Marseille,Danemark,156,livres,6,936,0,
90,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,2,1765,Exports,Vin rouge,Marseille,Danemark,105,milleroles,10,1050,0,
91,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Acier,Marseille,Espagne,1440,livres,"0,35",504,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Ajamis,Marseille,Espagne,1343,pièces,9,12087,0,
93,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Aloes,Marseille,Espagne,250,livres,1,250,0,
94,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Alun,Marseille,Espagne,42580,livres,"0,3",12774,0,
95,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Amandes,Marseille,Espagne,8850,livres,"0,2",1770,0,
96,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Amidon,Marseille,Espagne,300,livres,"0,2",60,0,
97,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Anis,Marseille,Espagne,930,livres,"0,2",186,0,
98,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Antimoine,Marseille,Espagne,300,livres,"0,15",45,0,
99,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Arcenic,Marseille,Espagne,450,livres,"0,25",112,"-0,5",
100,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Azur,Marseille,Espagne,415,livres,"0,75",311,"-0,25",
101,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Baleine coupée,Marseille,Espagne,1602,livres,5,8010,0,
102,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bas de coton,Marseille,Espagne,1616,livres,5,8080,0,
103,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bas de fil,Marseille,Espagne,2075,livres,5,10375,0,
104,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bas de laine,Marseille,Espagne,9542,livres,6,57252,0,
105,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bas de soye,Marseille,Espagne,52185,livres,40,2087400,0,
106,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Batanonis,Marseille,Espagne,1050,pièces,3,3150,0,
107,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bazin,Marseille,Espagne,3474,livres,6,20844,0,
108,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Beurre,Marseille,Espagne,300,livres,"0,4",120,0,
109,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bijouterie,Marseille,Espagne,150,livres,100,15000,0,
110,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Blés froment,Marseille,Espagne,140614,charges,25,3515350,0,
111,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bois de campeche,Marseille,Espagne,9070,livres,"0,25",2267,"-0,5",
112,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bois fustel,Marseille,Espagne,8800,livres,"0,1",880,0,
113,Pascal Fontaine,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1765.csv,Local,3,1765,Exports,Bois jaune,Marseille,Espagne,22100,livres,"0,1",2210,0,
