numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
24,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Miny,Marseille,Angleterre,3590,livres,"0,2",718,0,
25,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Plomb en saumon,Marseille,Angleterre,1883215,livres,"0,2",376643,0,
26,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Saumon salé,Marseille,Angleterre,502,barils,60,30120,0,
27,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Saumon salé,Marseille,Angleterre,9000,livres,"0,25",2250,0,
28,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Alun,Marseille,Espagne,132170,livres,"0,2",26434,0,
29,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Amandes,Marseille,Espagne,407790,livres,"0,2",81558,0,
30,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Anchoix,Marseille,Espagne,1535,livres,"0,5",767,0,
31,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Anis,Marseille,Espagne,81300,livres,"0,2",16260,0,
32,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Arquifou,Marseille,Espagne,44400,livres,"0,15",6660,0,
33,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Balais de palme,Marseille,Espagne,1314,douzaines,"0,9",1182,0,
34,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Bled froment,Marseille,Espagne,400,charges,24,9600,0,
35,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Bois a bruler,Marseille,Espagne,45500,livres,"0,0075",341,0,
36,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Bois de campech,Marseille,Espagne,286500,livres,"0,15",42975,0,
37,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Bonnets de cotton,Marseille,Espagne,230,livres,6,1380,0,
38,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Bouchons de liege,Marseille,Espagne,11780,livres,3,35340,0,
39,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Bourde,Marseille,Espagne,3252760,livres,"0,08",260220,0,
40,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Bourre a battir,Marseille,Espagne,1380,livres,"0,1",138,0,
41,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Brun rouge,Marseille,Espagne,304190,livres,"0,025",7604,0,
42,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cacao,Marseille,Espagne,30199,livres,"1,3",39258,0,
43,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Capres,Marseille,Espagne,7845,livres,"0,75",5883,0,
44,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Carreaux de fayance,Marseille,Espagne,85,milliers,300,25500,0,
45,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cartes a jouer,Marseille,Espagne,300,livres,2,600,0,
46,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Charbon de terre,Marseille,Espagne,225,chapeaux,5,1125,0,
47,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Chocolat,Marseille,Espagne,570,livres,2,1140,0,
48,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cinabrium,Marseille,Espagne,400,livres,6,2400,0,
49,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cire jaune,Marseille,Espagne,3360,livres,"1,5",5040,0,
50,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Citrons,Marseille,Espagne,40,milliers,15,600,0,
51,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Clous de fer,Marseille,Espagne,345,livres,"0,25",86,0,
52,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cochenille fine,Marseille,Espagne,91425,livres,18,1645650,0,
53,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cochenille silvestre,Marseille,Espagne,4258,livres,16,68128,0,
54,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Colombine,Marseille,Espagne,394345,livres,"0,05",19717,0,
55,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Coloquinte,Marseille,Espagne,400,livres,1,400,0,
56,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Confitures,Marseille,Espagne,210,livres,1,210,0,
57,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Corail brut,Marseille,Espagne,910,livres,"0,15",136,0,
58,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cordages d'espars,Marseille,Espagne,1480,douzaines,7,10360,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cordes a violon,Marseille,Espagne,230,livres,6,1380,0,
60,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cornes de mouton,Marseille,Espagne,47700,paires,"0,1",4770,0,
61,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Coton en laine,Marseille,Espagne,39740,livres,1,39740,0,
62,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Couffins de palme,Marseille,Espagne,30,douzaines,3,90,0,
63,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Couvertures de laine,Marseille,Espagne,12,en nombre,15,180,0,
64,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Couvertures de laine,Marseille,Espagne,230,livres,2,460,0,
65,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cuirs de beuf en poil,Marseille,Espagne,9965,en nombre,14,139510,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cuirs de beuf tannés,Marseille,Espagne,400,livres,"0,6",240,0,
67,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cuivre tangoul,Marseille,Espagne,30782,livres,1,30782,0,
68,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Cumin,Marseille,Espagne,345,livres,"0,1",34,0,
69,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Dattes,Marseille,Espagne,400,livres,"0,2",80,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Dorure fine,Marseille,Espagne,100,livres,100,10000,0,
71,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Drapeaux vieux,Marseille,Espagne,6500,livres,"0,1",650,0,
72,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Draperie ordinaire,Marseille,Espagne,2000,livres,5,10000,0,
73,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Draperie petite,Marseille,Espagne,400,livres,3,1200,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Drogueries,Marseille,Espagne,1025,livres,1,1025,0,
75,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Eau de fleur d'orange,Marseille,Espagne,300,livres,"0,6",180,0,
76,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Encens,Marseille,Espagne,780,livres,"0,6",468,0,
77,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Escortins d'esparts,Marseille,Espagne,132,douzaines,6,792,0,
78,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Espars,Marseille,Espagne,1876,milliers,40,75040,0,
79,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Etain en bloc,Marseille,Espagne,4025,livres,"0,75",3018,0,
80,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Etoffe de soye,Marseille,Espagne,250,livres,40,10000,0,
81,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Farine,Marseille,Espagne,2750,livres,"0,2",550,0,
82,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,2,1769,Imports,Fer blanc,Marseille,Espagne,250,livres,"0,6",150,0,
83,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Fer vieux,Marseille,Espagne,1150,livres,"0,05",57,0,
84,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Ficelle,Marseille,Espagne,700,livres,"0,5",350,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Figues,Marseille,Espagne,201910,livres,"0,25",50477,0,
86,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Fil de chevre,Marseille,Espagne,828,livres,3,2484,0,
87,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Filets d'espars,Marseille,Espagne,"1147,25",Grosses,7,8030,0,
88,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Filets d'espars,Marseille,Espagne,396,milliers,40,15840,0,
89,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Fourrure de soye,Marseille,Espagne,10000,livres,"1,5",15000,0,
90,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Fromage,Marseille,Espagne,2500,livres,"0,25",625,0,
91,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Gomme copale,Marseille,Espagne,127,livres,3,381,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Gomme laque,Marseille,Espagne,425,livres,2,850,0,
93,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Grabeau de cochenille,Marseille,Espagne,5434,livres,10,54340,0,
94,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Graine jaune,Marseille,Espagne,68195,livres,"0,3",20458,0,
95,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Granille de cochenille,Marseille,Espagne,5431,livres,10,54310,0,
96,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Huile d'olive,Marseille,Espagne,148,milleroles,40,5920,0,
97,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Huile de poisson,Marseille,Espagne,78560,livres,"0,25",19640,0,
98,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Jalap,Marseille,Espagne,1012,livres,"1,5",1518,0,
99,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Indigo,Marseille,Espagne,8788,livres,5,43940,0,
100,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Jus de citron,Marseille,Espagne,61465,livres,"0,4",24586,0,
101,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Jus de reglisse,Marseille,Espagne,16790,livres,"0,4",6716,0,
102,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Laine de chevron,Marseille,Espagne,150,livres,"1,5",225,0,
103,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Laine de Segovie,Marseille,Espagne,425007,livres,"1,6",680011,0,
104,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Laine surge,Marseille,Espagne,225625,livres,1,225625,0,
105,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Librairie,Marseille,Espagne,600,livres,2,1200,0,
106,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Liege,Marseille,Espagne,92320,livres,"0,15",13848,0,
107,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Liqueurs,Marseille,Espagne,1090,livres,1,1090,0,
108,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Mercerie,Marseille,Espagne,70,livres,"3,5",245,0,
109,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Marchandises melées,Marseille,Espagne,,,,286,0,
110,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Millet gros,Marseille,Espagne,75,charges,18,1350,0,
111,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Mouchoirs de soye,Marseille,Espagne,14677,douzaines,28,410956,0,
112,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Nattes d'espars,Marseille,Espagne,58,douzaines,15,870,0,
113,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Olives,Marseille,Espagne,2000,livres,"0,1",200,0,
114,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1769.csv,Local,3,1769,Imports,Onglons de beuf,Marseille,Espagne,5000,livres,"0,15",750,0,
