numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
17,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Bois de gayac,Marseille,Espagne,3140,livres,"0,25",785,0,
18,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Bois merrain douelles,Marseille,Espagne,4000,en nombre,"0,4",1600,0,
19,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Bouchons de liege,Marseille,Espagne,58600,livres,3,175800,0,
20,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Bourde,Marseille,Espagne,634100,livres,"0,09",57069,0,
21,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Brun rouge,Marseille,Espagne,55000,livres,"0,025",1375,0,
22,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cacao,Marseille,Espagne,28980,livres,"1,3",37674,0,
23,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Capres,Marseille,Espagne,24200,livres,"0,5",12100,0,
24,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cascarilles,Marseille,Espagne,2750,livres,"1,5",4125,0,
25,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Civadilles,Marseille,Espagne,1500,livres,"1,5",2250,0,
26,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Citrons et oranges,Marseille,Espagne,10000,en nombre,"0,2",2000,0,
27,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cochenille,Marseille,Espagne,103142,livres,18,1856556,0,
28,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cochenille en grabeau,Marseille,Espagne,814,livres,10,8140,0,
29,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cochenille silvestre,Marseille,Espagne,2044,livres,5,10220,0,
30,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Colloquinte,Marseille,Espagne,1250,livres,1,1250,0,
31,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cordages d'auf,Marseille,Espagne,55,douzaines,6,330,0,
32,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cordages d'auf,Marseille,Espagne,5310,livres,"0,25",1327,"-0,5",
33,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cordages de chanvre,Marseille,Espagne,3400,livres,"0,3",1020,0,
34,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cornes de mouton,Marseille,Espagne,180150,livres,"0,1",18015,0,
35,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Coton filé,Marseille,Espagne,42700,livres,"1,1",46970,0,
36,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Coton en laine,Marseille,Espagne,52200,livres,"0,6",31320,0,
37,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cuirs de bœuf en poil,Marseille,Espagne,1034322,livres,"0,15",155148,"-0,3",
38,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Cuivre brut,Marseille,Espagne,9200,livres,1,9200,0,
39,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Eau de vie,Marseille,Espagne,85600,livres,"0,2",17120,0,
40,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Estrasse de soye,Marseille,Espagne,2400,livres,"0,3",720,0,
41,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Figues,Marseille,Espagne,152000,livres,"0,2",30400,0,
42,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Fil de chevre,Marseille,Espagne,11800,livres,3,35400,0,
43,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Filets d'auf,Marseille,Espagne,8000,paquets,3,24000,0,
44,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Filets d'auf,Marseille,Espagne,108130,livres,"0,1",10813,0,
45,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Filets d'espart,Marseille,Espagne,9387,paquets,"0,75",7041,"0,75",
46,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Filets d'espart,Marseille,Espagne,237524,livres,"0,1",23752,"-0,4",
47,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Fromage,Marseille,Espagne,25200,livres,"0,25",6300,0,
48,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Fumier,Marseille,Espagne,197680,livres,"0,0025",494,"-0,2",
49,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Galles,Marseille,Espagne,42000,livres,"0,4",16800,0,
50,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Gingembre,Marseille,Espagne,4000,livres,"0,4",1600,0,
51,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Graine jaune,Marseille,Espagne,9600,livres,"0,2",1920,0,
52,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Graine de millet,Marseille,Espagne,58000,livres,"0,25",14500,0,
53,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Granille de cochenille,Marseille,Espagne,7600,livres,5,38000,0,
54,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Huile de lin,Marseille,Espagne,5000,livres,"0,4",2000,0,
55,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Huile d'olive,Marseille,Espagne,3475,milleroles,40,139000,0,
56,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Huile de poisson,Marseille,Espagne,5300,livres,"0,25",1325,0,
57,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Jalap,Marseille,Espagne,9370,livres,"1,5",14055,0,
58,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Indigo,Marseille,Espagne,650,livres,5,3250,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Laine d'agnelin,Marseille,Espagne,52200,livres,"0,24",12528,0,
60,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Laine lavée,Marseille,Espagne,38535,livres,"1,1",42388,"-0,5",
61,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Laine de vigogne,Marseille,Espagne,287632,livres,10,2876320,0,
62,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Liége,Marseille,Espagne,66500,livres,"0,1",6650,0,
63,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Manne,Marseille,Espagne,5000,livres,"1,75",8750,0,
64,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Morue seche,Marseille,Espagne,441400,livres,"0,25",110350,0,
65,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Mouchoirs de soye,Marseille,Espagne,13040,livres,45,586800,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Peaux de mouton en laine,Marseille,Espagne,15000,livres,1,15000,0,
67,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Peaux de tigres,Marseille,Espagne,1200,livres,"1,5",1800,0,
68,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Pierres ponces,Marseille,Espagne,7600,livres,"0,1",760,0,
69,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Pignons d'inde,Marseille,Espagne,5000,livres,"0,5",2500,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Plomb en saumon,Marseille,Espagne,453600,livres,"0,2",90720,0,
71,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Quinquina,Marseille,Espagne,40388,livres,2,80776,0,
72,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Raisins secs,Marseille,Espagne,786900,livres,"0,2",157380,0,
73,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Rapures de cornes de cerf,Marseille,Espagne,3600,livres,"0,05",180,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,2,1779,Imports,Ris,Marseille,Espagne,2500,livres,"0,2",500,0,
75,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Saffranum,Marseille,Espagne,525000,livres,"0,75",393750,0,
76,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Salsepareille,Marseille,Espagne,1200,livres,3,3600,0,
77,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Soude,Marseille,Espagne,5904940,livres,"0,08",472395,"-0,2",
78,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Souffre,Marseille,Espagne,525000,livres,"0,15",78750,0,
79,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Soye crue,Marseille,Espagne,232,livres,12,2784,0,
80,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Stockfiche,Marseille,Espagne,2200,livres,"0,25",550,0,
81,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Thon salé,Marseille,Espagne,1500,livres,"0,5",750,0,
82,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Toille d'emballage,Marseille,Espagne,1600,livres,1,1600,0,
83,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Vanille,Marseille,Espagne,100,livres,50,5000,0,
84,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Vermillon,Marseille,Espagne,73596,livres,5,367980,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Vin d'Espagne,Marseille,Espagne,126800,livres,"0,15",19020,0,
86,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Vin de malaga,Marseille,Espagne,178620,livres,"0,6",107172,0,
87,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Vin rouge,Marseille,Espagne,264060,livres,"0,1",26406,0,
88,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Vin tinto,Marseille,Espagne,9200,livres,"0,8",7360,0,
89,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Acier,Marseille,Hollande,31775,livres,"0,35",11121,"-0,25",
90,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Arcenic,Marseille,Hollande,7300,livres,"0,25",1825,0,
91,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Azur,Marseille,Hollande,14405,livres,"0,6",8643,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Beurre,Marseille,Hollande,290,barils,5,1450,0,le prix semble trop bas
93,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Beurre,Marseille,Hollande,9700,livres,"0,35",3395,0,
94,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bierre,Marseille,Hollande,302,barriques,40,12080,0,
95,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bled froment,Marseille,Hollande,15330,charges,40,613200,0,
96,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bled seigle,Marseille,Hollande,14619,charges,20,292380,0,
97,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bierre,Marseille,Hollande,61600,livres,"0,15",9240,0,
98,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Blanc de plomb,Marseille,Hollande,900,livres,"0,2",180,0,
99,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bois jaune,Marseille,Hollande,21050,livres,"0,2",4210,0,
100,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bois de Sainte Marthe,Marseille,Hollande,11000,livres,"0,35",3850,0,
101,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bois de sandal moulu,Marseille,Hollande,13720,livres,3,41160,0,
102,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Bois a teindre,Marseille,Hollande,12280,livres,"0,15",1842,0,
103,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Borax,Marseille,Hollande,840,livres,3,2520,0,
104,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Brun rouge,Marseille,Hollande,29240,livres,"0,025",732,1,
105,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Cacao,Marseille,Hollande,23500,livres,"1,3",30550,0,
106,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Canefice,Marseille,Hollande,44325,livres,"0,25",3581,"-7500,25",erreur de calcul
107,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Canelle,Marseille,Hollande,4400,livres,"7,5",33000,0,
108,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Ceruse,Marseille,Hollande,275440,livres,"0,2",55088,0,
109,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Clous de fer,Marseille,Hollande,93400,livres,"0,25",23350,0,
110,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Cochenille,Marseille,Hollande,4800,livres,18,86400,0,
111,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Colle forte,Marseille,Hollande,39050,livres,"0,4",15620,0,
112,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Colle de poisson,Marseille,Hollande,35400,livres,5,177000,0,
113,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1779.csv,Local,3,1779,Imports,Couperose,Marseille,Hollande,133000,livres,"0,08",10640,0,
