numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
57,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cercles de bois,Marseille,Espagne,20,faix,"2,5",50,0,"le prix semble trop élevé dans la source (50 livres), il semble qu’il y ait eu confusion entre livres et sous"
58,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Chocolat,Marseille,Espagne,895,livres,2,1790,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cire blanche,Marseille,Espagne,1817,livres,2,3634,0,
60,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Citrons,Marseille,Espagne,12,milliers,15,180,0,
61,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cochenille,Marseille,Espagne,60888,livres,16,974208,0,
62,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cochenille fine,Marseille,Espagne,35970,livres,18,647460,0,
63,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cochenille silvestre,Marseille,Espagne,882,livres,16,14112,0,
64,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Colombine,Marseille,Espagne,99725,livres,"0,05",4986,"-0,25",
65,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Coloquintes,Marseille,Espagne,3678,livres,1,3678,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Confitures,Marseille,Espagne,200,livres,1,200,0,
67,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Corail brut,Marseille,Espagne,1200,livres,"0,15",180,0,
68,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cordages de chanvre,Marseille,Espagne,4485,livres,"0,3",1345,"-0,5",
69,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cordages d'espars,Marseille,Espagne,1784,douzaines,7,12488,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cordes a boyaux,Marseille,Espagne,300,livres,6,1800,0,
71,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cordes a violons,Marseille,Espagne,965,livres,1,965,0,
72,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cornes de mouton,Marseille,Espagne,199025,paires,"0,1",19902,"-0,5",
73,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cotton filé,Marseille,Espagne,1760,livres,"1,1",1936,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cotton en laine,Marseille,Espagne,25070,livres,1,25070,0,
75,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cotonne,Marseille,Espagne,295,livres,3,885,0,
76,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Couffins de palme,Marseille,Espagne,16,douzaines,3,48,0,
77,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Couperose,Marseille,Espagne,1200,livres,"0,08",96,0,
78,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Couvertures de laine,Marseille,Espagne,5900,livres,2,11800,0,
79,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cuirs de bœuf en poil,Marseille,Espagne,487,en nombre,14,6818,0,
80,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cuivre ouvré,Marseille,Espagne,695,livres,"1,5",1042,"-0,5",
81,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cuivre tangoul,Marseille,Espagne,434686,livres,1,434686,0,
82,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Cumin,Marseille,Espagne,51910,livres,"0,18",9343,"-0,8",
83,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Drapeaux vieux,Marseille,Espagne,8150,livres,"0,05",407,"-0,5",
84,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,2,1766,Imports,Draperie petite,Marseille,Espagne,345,livres,3,1035,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Drogueries,Marseille,Espagne,130,livres,1,130,0,
86,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Eau de vie,Marseille,Espagne,3200,livres,"0,15",480,0,
87,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Escayolles,Marseille,Espagne,105256,livres,"0,1",10525,"-0,6",
88,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Espars,Marseille,Espagne,990,milliers,40,39600,0,
89,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Esprit de citron,Marseille,Espagne,600,livres,15,9000,0,
90,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Etain en bloc,Marseille,Espagne,275,livres,15,4125,0,
91,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Etoffe de soye,Marseille,Espagne,505,livres,40,20200,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Farine,Marseille,Espagne,217900,livres,"0,15",32685,0,
93,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Fayance,Marseille,Espagne,1200,livres,"0,5",600,0,
94,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Fer en ancres,Marseille,Espagne,2900,livres,"0,2",580,0,
95,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Fer en barres,Marseille,Espagne,1035,livres,"0,15",155,"-0,25",
96,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Fer vieux,Marseille,Espagne,700,livres,"0,05",35,0,
97,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Figues,Marseille,Espagne,104100,livres,"0,25",26025,0,
98,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Filets d'espars,Marseille,Espagne,837,milliers,40,33480,0,
99,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Filets d'espars,Marseille,Espagne,137,grosses,50,6850,0,
100,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Fleurs artificielles,Marseille,Espagne,430,livres,50,21500,0,
101,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Fromage  ,Marseille,Espagne,2140,livres,"0,25",535,0,
102,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Garance,Marseille,Espagne,14575,livres,"0,4",5830,0,
103,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Gaudron,Marseille,Espagne,1400,livres,"0,08",112,0,
104,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Gomme copale,Marseille,Espagne,2680,livres,3,8040,0,
105,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Gomme sandarac,Marseille,Espagne,1800,livres,"1,5",2700,0,
106,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Grabeau de cire,Marseille,Espagne,112,livres,"0,5",56,0,
107,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Grabeau de cochenille,Marseille,Espagne,2858,livres,6,17148,0,
108,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Graine jaune,Marseille,Espagne,63485,livres,"0,3",19045,"-0,5",
109,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Granille de cochenille,Marseille,Espagne,15223,livres,6,91338,0,
110,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Harangs blancs,Marseille,Espagne,10,barils,40,400,0,
111,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Herbes d'orseille,Marseille,Espagne,2560,livres,"0,25",640,0,
112,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Herbes perelle,Marseille,Espagne,4140,livres,1,4140,0,
113,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1766.csv,Local,3,1766,Imports,Huile d'olive,Marseille,Espagne,8276,milleroles,40,331040,0,
