numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
30,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bois de Bresil,Marseille,Espagne,237,livres,"0,5",11850,0,"erreur de prix (il est indiqué 50 livres mais c’est 0,50 livres ; donc total également faux)"
31,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bois a bruler,Marseille,Espagne,44100,livres,"0,0075",330,"-0,75",
32,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bois de campeche,Marseille,Espagne,458390,livres,"0,15","68758,5",0,
33,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bois de construction,Marseille,Espagne,273,pièces,20,5460,0,
34,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bonnets de cotton,Marseille,Espagne,10,douzaines,5,50,0,
35,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bouchons de liege,Marseille,Espagne,300,livres,3,900,0,
36,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bourdes,Marseille,Espagne,4686925,livres,"0,08",374954,0,
37,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bourres a batier,Marseille,Espagne,2915,livres,"0,5","1457,5",0,
38,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Bourre de laine,Marseille,Espagne,1900,livres,"0,25",475,0,
39,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Brun rouge,Marseille,Espagne,368980,livres,"0,025",9224,"-0,5",
40,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cacao,Marseille,Espagne,797,livres,"1,3",1036,"-0,1",
41,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Caffé,Marseille,Espagne,127564,livres,"0,9",114807,"-0,6",
42,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Canon de fer,Marseille,Espagne,20,pièces,200,4000,0,
43,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Canon de fer,Marseille,Espagne,9600,livres,"0,2",1920,0,"erreur dans la source, oubli de la division par 100"
44,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Capres,Marseille,Espagne,25185,livres,"0,22",5540,"-0,7",
45,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Carreaux de fayance,Marseille,Espagne,20,milliers,100,2000,0,
46,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cascarilles,Marseille,Espagne,8879,livres,"1,5",13318,"-0,5",
47,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cendre commune,Marseille,Espagne,118775,livres,"0,12",14253,0,
48,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cercles de bois,Marseille,Espagne,12,milliers,10,120,0,
49,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Chapeaux de paille,Marseille,Espagne,12,douzaines,12,144,0,
50,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Chataignes,Marseille,Espagne,4600,livres,"0,05",230,0,
51,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Chocolat,Marseille,Espagne,277,livres,2,554,0,
52,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cochenille,Marseille,Espagne,73216,livres,17,1244672,0,
53,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cochon salé,Marseille,Espagne,1200,livres,"0,3",360,0,
54,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Colombine,Marseille,Espagne,5500,livres,"0,05",275,0,
55,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Coloquintes,Marseille,Espagne,400,livres,1,400,0,
56,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Confitures,Marseille,Espagne,460,livres,1,460,0,
57,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Coquillages,Marseille,Espagne,1400,livres,"0,25",350,0,
58,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Corail brut,Marseille,Espagne,1840,livres,"0,15",276,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Corbeilles d'osier,Marseille,Espagne,310,douzaines,18,5580,0,
60,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cordages de chanvre,Marseille,Espagne,140650,livres,"0,3",42195,0,
61,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cordages d'espars,Marseille,Espagne,10412,douzaines,7,72884,0,
62,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Corde a boyaux,Marseille,Espagne,632,livres,6,3792,0,
63,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cornes de mouton,Marseille,Espagne,166760,paires,"0,2",33352,0,
64,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cotton en laine,Marseille,Espagne,4980,livres,1,4980,0,
65,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cottone,Marseille,Espagne,25,pièces,12,300,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Couperose,Marseille,Espagne,805,livres,"0,08",64,"-0,4",
67,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Courdouans,Marseille,Espagne,1800,livres,"1,25",2250,0,
68,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Couvertures de laine,Marseille,Espagne,100,en nombre,10,1000,0,
69,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Couvertures de laine,Marseille,Espagne,992,livres,"0,5",496,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cuirs de beuf en poil,Marseille,Espagne,2467,en nombre,14,34538,0,
71,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cuivre tangoul,Marseille,Espagne,13702,livres,1,13702,0,
72,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Cuivre vieux,Marseille,Espagne,865,livres,"0,85",735,"-0,25",
73,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Drapeaux vieux,Marseille,Espagne,3000,livres,5,15000,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Draperie ordinaire,Marseille,Espagne,47195,livres,6,283170,0,
75,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Draperie petite,Marseille,Espagne,800,livres,3,2400,0,
76,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Drogueries,Marseille,Espagne,1530,livres,1,1530,0,
77,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Eau de Balarue,Marseille,Espagne,1000,livres,"0,5",500,0,
78,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Eau de lavande,Marseille,Espagne,1380,livres,"0,5",690,0,
79,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,2,1762,Imports,Eau de vie,Marseille,Espagne,8200,livres,"0,15",1230,0,
80,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Ecorce de grenade,Marseille,Espagne,115,livres,5,575,0,
81,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Escayolles,Marseille,Espagne,46115,livres,"0,1",4611,"-0,5",
82,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Esparts,Marseille,Espagne,961,milliers,40,38440,0,
83,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Etain en plomb,Marseille,Espagne,2775,livres,"0,75",2081,"-0,25",
84,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Etoffe de soye,Marseille,Espagne,3445,livres,40,137800,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Fayance,Marseille,Espagne,500,livres,"0,5",250,0,
86,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Fer en ancres,Marseille,Espagne,5325,livres,"0,25",1331,"-0,25",
87,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Fer vieux,Marseille,Espagne,8050,livres,"0,05",402,"-0,5",
88,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Figues,Marseille,Espagne,60525,livres,"0,25",15131,"-0,25",
89,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Fil blanc,Marseille,Espagne,215,livres,2,430,0,
90,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Filets d'espars,Marseille,Espagne,32,grosses,50,1600,0,
91,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Filets d'espars,Marseille,Espagne,1017,milliers,40,40680,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Filets a sardinaux,Marseille,Espagne,32,livres,20,640,0,
93,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Filozelle,Marseille,Espagne,690,livres,13,8970,0,
94,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Fromage,Marseille,Espagne,90030,livres,"0,25",22507,"-0,5",
95,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Galles,Marseille,Espagne,1800,livres,"0,9",1620,0,
96,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Garence,Marseille,Espagne,2090,livres,"0,3",627,0,
97,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Gomme commune,Marseille,Espagne,400,livres,"0,1",40,0,
98,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Gomme copale,Marseille,Espagne,145,livres,3,435,0,
99,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Grabeau de cochenille,Marseille,Espagne,3279,livres,6,19674,0,
100,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Graine jaune,Marseille,Espagne,4700,livres,"0,3",1410,0,
101,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Graine de milliet,Marseille,Espagne,3120,livres,"0,05",156,0,
102,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Herbes gaudes,Marseille,Espagne,3675,livres,"0,3",1102,"-0,5",
103,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Herbes d'orseille,Marseille,Espagne,7500,livres,"0,3",2250,0,
104,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Huille d'olive,Marseille,Espagne,15539,milleroles,40,621560,0,
105,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Huille de poisson,Marseille,Espagne,148704,livres,"0,25",37176,0,
106,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Jalap,Marseille,Espagne,1410,livres,"2,25",3172,"-0,5",
107,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Jambons,Marseille,Espagne,1730,livres,"0,35",605,"-0,5",
108,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Indigo,Marseille,Espagne,31773,livres,8,254184,0,
109,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Jus de citron,Marseille,Espagne,22290,livres,"0,4",8916,0,
110,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Laine a laver,Marseille,Espagne,21400,livres,"1,1",23540,0,
111,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Laine de segovie,Marseille,Espagne,91770,livres,"1,6",146832,0,
112,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Laine surge,Marseille,Espagne,535727,livres,1,535727,0,
113,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1762.csv,Local,3,1762,Imports,Legumes,Marseille,Espagne,172,livres,"0,1",17,"-0,2",
