line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
17,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Légumes,,,85600,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,IMPossible de calculer un prix unitaire car quantité par type de légume,,,,,,,,,,
18,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Moutarde,,,3100,0,,kilogrammes,1.2105809,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
19,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Œufs,,,19200,0,,kilogrammes,.7937445,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
20,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,"Poissons frais, salés et marinés",,,1600,0,,kilogrammes,4.1939797,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
21,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Morue de pêche française,,,20500,0,,kilogrammes,.23406793,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
22,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Provisions de bouche,,,16700,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
23,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Sel,,,9000,0,,kilogrammes,.01494087,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
24,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Bière et cidre,,,3500,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,impossible de calculer un prix unitaire car quantité par type d'alcool,,,,,,,,,,
25,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Eaux-de-vie,,,491800,0,,litres,.89541662,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
26,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Liqueurs,,,76000,0,,litres,1.9488491,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
27,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Vins divers ordinaires,,,623000,0,,litres,.31795707,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
28,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Vins divers fins,,,219200,0,,litres,1.8332601,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
29,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Vins de Bordeaux ordinaires,,,1021000,0,,litres,.53728819,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
30,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Vins de Bordeaux fins,,,700000,0,,litres,2.0026886,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
31,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Vins de liqueur,,,39000,0,,litres,1.8834065,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
32,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Vinaigre,,,33000,0,,litres,.35673839,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
33,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Sirop mélasse,,,600,0,,litres,.59365958,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
34,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Sucres,,,2700,0,,litres,2.5099185,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
35,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Bêtes de somme,,,2209000,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantité par animaux,,,,,,,,,,
36,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Chanvre,,,1100,0,,kilogrammes,1.0492193,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
37,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Coton filé et en rame,,,4200,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantité apr type de coton,,,,,,,,,,
38,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Fil de lin et de chanvre,,,230600,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,impossible de calculer un prix unitaire car quantité apr type de fil,,,,,,,,,,
39,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,"Laines filées, blanches et teintes",,,2800,0,,kilogrammes,5.5279188,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
40,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,"Laines communes, ordinaires, lavées et en suint",,,6400,0,,kilogrammes,3.4103193,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
41,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Laines de chevron et poil de lapin,,,27700,0,,kilogrammes,10.671875,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
42,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Lin,,,41700,0,,kilogrammes,.45341614,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
43,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Soies,,,43300,0,,kilogrammes,46.626015,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
44,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Bois divers,,,2400,0,,stères à bruler,22.712019,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
45,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Bois feuillards,,,14500,0,,en nombre,.05426456,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
46,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Bois ouvrés,,,11300,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
47,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Bois sciés en planches,,,155200,0,,mètres,.1388471,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
48,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Bois des îles et des Indes,,,1500,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantité par type de bois,,,,,,,,,,
49,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,"Brai, goudron et résine",,,138200,0,,kilogrammes,.31813648,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
50,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Charbon de terre et de bois,,,5500,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,impossible de calculer un prix unitaire car quantité par type de charbon,,,,,,,,,,
51,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Chardons cardiers,,,1400,0,,kilogrammes,.75436896,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
52,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Cires blanche et jaune,,,82700,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantité par type de cire,,,,,,,,,,
53,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Cuirs et peaux de bœufs et de vaches apprêtés,,,81400,0,,kilogrammes,2.6956756,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
54,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Graines diverses,,,400,0,,kilogrammes,.21098818,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
55,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Graines d'anis,,,1400,0,,kilogrammes,.68506724,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
56,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Graines de jardin,,,4200,0,,kilogrammes,4.3106265,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
57,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Graines de trèfle et luzerne,,,300,0,,kilogrammes,1.2496729,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
58,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Huiles de graines ordinaires,,,500,0,,kilogrammes,1.1998123,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
59,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,"Huiles d'oeillette, de noix, de pavots",,,15600,0,,kilogrammes,1.6257607,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
60,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Huiles de poisson,,,9000,0,,kilogrammes,1.0825871,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
61,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Houblon,,,600,0,,kilogrammes,1.1592357,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
62,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Liège en planche,,,1100,0,,kilogrammes,.80114043,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
63,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Matériaux propres à la construction,,,2700,0,,kilogrammes,.059150115,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
64,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Soufre,,,4500,0,,kilogrammes,.59828806,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
65,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Suif,,,500,0,,kilogrammes,.98817569,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
66,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Tabacs,,,15900,0,,kilogrammes,.66521853,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
67,Résumé,1821,,,Royaume d'Espagne et ses colonies,Exports,Articles réunis,,,24700,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
68,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Beurre,,,166600,0,,kilogrammes,1.8477575,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
69,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Blés,,,73800,0,,kilogrammes,.21291737,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
70,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Chairs fraîches et salées,,,10900,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantité par type de chair,,,,,,,,,,
71,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Chairs volailles et gibier,,,3100,0,,kilogrammes,10.465218,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
72,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Farine et biscuit de mer,,,55700,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,impossible de calculer un prix unitaire car quantité par farine,,,,,,,,,,
73,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Farine pâtes et vermicelle,,,6300,0,,kilogrammes,.84079206,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
74,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fromage,,,7200,0,,kilogrammes,1.504423,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
75,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fruits frais,,,1700,0,,kilogrammes,.31259677,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
76,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fruits secs,,,4600,0,,kilogrammes,.81527197,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
77,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fruits secs amandes,,,3300,0,,kilogrammes,1.0031514,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
78,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fruits confits au sucre,,,2700,0,,kilogrammes,2.3312976,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
79,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fruits confits à l'eau-de-vie,,,6700,0,,kilogrammes,2.1765323,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
80,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fruits et légumes confits et marinés,,,2800,0,,kilogrammes,1.4273328,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
81,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Huile d'olive fine,,,6700,0,,kilogrammes,2.570158,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
82,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Légumes,,,11000,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,IMPossible de calculer un prix unitaire car quantité par type de légume,,,,,,,,,,
83,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Moutarde,,,700,0,,kilogrammes,1.2105809,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
84,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Morue de pêche française,,,1800,0,,kilogrammes,.23406793,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
85,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Provisions de bouche,,,1000,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
86,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Riz,,,600,0,,kilogrammes,.60155386,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
87,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Sel,,,55400,0,,kilogrammes,.01494087,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
88,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Bière et cidre,,,1100,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,impossible de calculer un prix unitaire car quantité par type d'alcool,,,,,,,,,,
89,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Eaux-de-vie,,,324100,0,,litres,.89541662,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
90,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Liqueurs,,,4200,0,,litres,1.9488491,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
91,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Vins divers ordinaires,,,119900,0,,litres,.31795707,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
92,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Vins divers fins,,,49200,0,,litres,1.8332601,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
93,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Vins de Bordeaux ordinaires,,,30700,0,,litres,.53728819,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
94,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Vins de Bordeaux fins,,,50000,0,,litres,2.0026886,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
95,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Vins de liqueur,,,11500,0,,litres,1.8834065,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
96,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Vinaigre,,,47400,0,,litres,.35673839,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
97,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Coton filé et en rame,,,1800,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantité apr type de coton,,,,,,,,,,
98,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Fil de lin et de chanvre,,,5800,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,impossible de calculer un prix unitaire car quantité apr type de fil,,,,,,,,,,
99,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,"Laines communes, ordinaires, lavées et en suint",,,2500,0,,kilogrammes,3.4103193,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
100,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Soies,,,7200,0,,kilogrammes,46.626015,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
101,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Bois divers,,,1700,0,,stères à bruler,22.712019,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
102,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Bois ouvrés,,,3500,0,,,,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
103,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,"Brai, goudron et résine",,,77900,0,,kilogrammes,.31813648,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
104,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Cuirs et peaux de bœufs et de vaches apprêtés,,,57300,0,,kilogrammes,2.6956756,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
105,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Graines diverses,,,2100,0,,kilogrammes,.21098818,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
106,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Huiles de graines ordinaires,,,800,0,,kilogrammes,1.1998123,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
107,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,"Huiles d'oeillette, de noix, de pavots",,,10000,0,,kilogrammes,1.6257607,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
108,Résumé,1821,,,Royaume de Portugal et ses colonies,Exports,Huiles de poisson,,,64100,0,,kilogrammes,1.0825871,sources/Résumé/AN_F12_251_Exports_1821.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
