numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
11,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Bois de campeche,Marseille,Angleterre,1400,livres,"0,25",350,0,
12,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Bonnets de cotton,Marseille,Angleterre,320,livres,5,1600,0,
13,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Bonnets de laine,Marseille,Angleterre,100,douzaines,10,1000,0,
14,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Bouchons de liege,Marseille,Angleterre,655,livres,3,1965,0,
15,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Bray sec,Marseille,Angleterre,3500,livres,"0,1",350,0,
16,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Brun rouge,Marseille,Angleterre,300,livres,"0,05",15,0,
17,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Cacao,Marseille,Angleterre,4350,livres,1,4350,0,
18,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Caffé,Marseille,Angleterre,12130,livres,"0,75",3032,"-6065,5",erreur de calcul
19,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Canelle,Marseille,Angleterre,450,livres,10,4500,0,
20,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,1,1766,Exports,Capres,Marseille,Angleterre,590,livres,"0,3",177,0,
21,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Carreaux de terre,Marseille,Angleterre,30,milliers,20,600,0,
22,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Ceruze,Marseille,Angleterre,326,livres,"0,25",81,"-0,5",
23,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Chandelle,Marseille,Angleterre,9276,livres,"0,4",3710,"-0,4",
24,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Chanvre peigné,Marseille,Angleterre,2700,livres,"0,3",810,0,
25,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Chapeaux poil et laine,Marseille,Angleterre,167,douzaines,60,10020,0,
26,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Chataignes,Marseille,Angleterre,3850,livres,"0,1",385,0,
27,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Citrons,Marseille,Angleterre,50,milliers,15,750,0,
28,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Clous de fer,Marseille,Angleterre,7030,livres,"0,25",1757,"-0,5",
29,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Cochon salé,Marseille,Angleterre,2570,livres,"0,3",771,0,
30,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Colle de poisson,Marseille,Angleterre,100,livres,5,500,0,
31,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Colle forte,Marseille,Angleterre,250,livres,"0,4",100,0,
32,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Confitures,Marseille,Angleterre,270,livres,1,270,0,
33,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Cordages de chanvre,Marseille,Angleterre,740,livres,"0,3",222,0,
34,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Cotton filé,Marseille,Angleterre,285,livres,"1,1",313,"-0,5",
35,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Cotton en laine,Marseille,Angleterre,22084,livres,1,22084,0,
36,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Cotonne,Marseille,Angleterre,1170,livres,3,3510,0,
37,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Couperose,Marseille,Angleterre,2000,livres,"0,15",300,0,
38,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Cuirs de bœuf tanés,Marseille,Angleterre,1550,livres,"0,6",930,0,
39,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Cuivre vieux,Marseille,Angleterre,1175,livres,"0,9",557,"-500,5",erreur de calcul
40,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Dents d'elephant,Marseille,Angleterre,600,livres,10,6000,0,
41,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Dorure fine,Marseille,Angleterre,35,livres,100,3500,0,
42,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Draperie ordinaire,Marseille,Angleterre,4281,livres,6,25686,0,
43,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Draperie petite,Marseille,Angleterre,375,livres,3,1135,10,
44,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Droguerie,Marseille,Angleterre,4419,livres,1,4419,0,
45,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Eau de la Reine d'hongrie,Marseille,Angleterre,1350,livres,"0,75",1012,"-0,5",
46,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Eau de vie,Marseille,Angleterre,127800,livres,"0,25",31950,0,
47,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Epicerie,Marseille,Angleterre,80,livres,6,480,0,
48,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Etoffe de soye,Marseille,Angleterre,75,livres,40,3000,0,
49,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Farine,Marseille,Angleterre,3900,livres,"0,2",780,0,
50,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Fayance,Marseille,Angleterre,1920,livres,"0,5",960,0,
51,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Fer en barres,Marseille,Angleterre,23430,livres,"0,15",3514,"-0,5",
52,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Ficelle,Marseille,Angleterre,100,livres,"0,5",50,0,
53,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Figues,Marseille,Angleterre,3910,livres,"0,2",782,0,
54,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Fil blanc,Marseille,Angleterre,100,livres,2,200,0,
55,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Fromage,Marseille,Angleterre,1708,livres,"0,4",683,"-0,2",
56,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Fruit crud,Marseille,Angleterre,923,livres,"0,05",46,"-0,15",
57,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Gerofle,Marseille,Angleterre,100,livres,10,1000,0,
58,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Graine d'aspic,Marseille,Angleterre,3000,livres,"0,06",180,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Harangs blancs,Marseille,Angleterre,27,barils,20,540,0,
60,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Huille de lin ,Marseille,Angleterre,"812,5",livres,"0,3",83,"-160,75",erreur de calcul
61,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Huille d'olive,Marseille,Angleterre,12835,livres,"0,4",5134,0,
62,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Indienne,Marseille,Angleterre,1530,pièces,12,18360,0,
63,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Indigo,Marseille,Angleterre,900,livres,5,4500,0,
64,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Jus de reglisse,Marseille,Angleterre,14200,livres,"0,3",4260,0,
65,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Legumes,Marseille,Angleterre,23560,livres,"0,1",2356,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Librairie,Marseille,Angleterre,355,livres,2,710,0,
67,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Liqueurs,Marseille,Angleterre,1920,livres,1,1920,0,
68,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Lustres,Marseille,Angleterre,750,livres,2,1500,0,
69,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Marbre ouvré,Marseille,Angleterre,5900,livres,3,17700,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Mercerie,Marseille,Angleterre,18340,livres,"3,5",64190,0,
71,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Miel,Marseille,Angleterre,3960,livres,"0,3",1188,0,
72,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Morue seche,Marseille,Angleterre,12640,livres,"0,2",2528,0,
73,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Mouchoirs de cotton,Marseille,Angleterre,25,pièces,8,200,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Noir de fumée,Marseille,Angleterre,100,livres,"0,5",50,0,
75,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Noisettes,Marseille,Angleterre,800,livres,"0,05",40,0,
76,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Noix,Marseille,Angleterre,1060,livres,"0,1",106,0,
77,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Olives,Marseille,Angleterre,1380,livres,"0,1",138,0,
78,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Papier blanc,Marseille,Angleterre,892,rames,6,5352,0,
79,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Parchemin,Marseille,Angleterre,400,livres,4,1600,0,
80,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Peaux de chamois,Marseille,Angleterre,150,livres,"1,25",187,"-0,5",
81,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Peaux de marroquin,Marseille,Angleterre,200,livres,2,400,0,
82,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Peaux de sanglier,Marseille,Angleterre,88,en nombre,3,264,0,
83,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Pierres a fusils,Marseille,Angleterre,200,livres,"0,5",100,0,
84,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Planches de sapin,Marseille,Angleterre,515,douzaines,9,4635,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Plomb en grenaille,Marseille,Angleterre,325,livres,"0,2",65,0,
86,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Poisson salé,Marseille,Angleterre,3400,livres,"0,2",680,0,
87,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Poivre,Marseille,Angleterre,1844,livres,"1,5",2766,0,
88,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Poivre gerofflé,Marseille,Angleterre,750,livres,1,750,0,
89,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Pomade,Marseille,Angleterre,150,livres,3,450,0,
90,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Potterie terraille,Marseille,Angleterre,1745,douzaines,1,1745,0,
91,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Poudre a poudrer,Marseille,Angleterre,1780,livres,"0,2",356,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,2,1766,Exports,Prunes,Marseille,Angleterre,3655,livres,"0,2",731,0,
93,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,Quincailles de fer et acier,Marseille,Angleterre,4470,livres,1,4470,0,
94,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,quinquina,Marseille,Angleterre,400,livres,3,1200,0,
95,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,raisin sec,Marseille,Angleterre,1110,livres,"0,2",222,0,
96,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,riz,Marseille,Angleterre,12740,livres,"0,15",1911,0,
97,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,sanguine,Marseille,Angleterre,500,livres,"0,1",30,-20,erreur de calcul
98,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,savon,Marseille,Angleterre,60820,livres,"0,25",15205,0,
99,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,sirop capilaire,Marseille,Angleterre,3380,livres,1,3380,0,
100,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,sirop mélasse,Marseille,Angleterre,725,livres,"0,1",72,"-0,5",
101,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,souffre,Marseille,Angleterre,969,livres,"0,15",145,"-0,35",
102,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,soye aprêtée,Marseille,Angleterre,1857,livres,20,37140,0,
103,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,sucre blanc,Marseille,Angleterre,128012,livres,"0,5",64006,0,
104,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,sucre brut,Marseille,Angleterre,855,livres,"0,25",427,"213,25",erreur de calcul
105,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,sucre raffiné,Marseille,Angleterre,5388,livres,1,5388,0,
106,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,sumac,Marseille,Angleterre,6450,livres,"0,35",2257,"-0,5",
107,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,tabac,Marseille,Angleterre,17782,livres,3,53346,0,
108,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,thé,Marseille,Angleterre,710,livres,3,2130,0,
109,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,toile d'aman,Marseille,Angleterre,106,pièces,15,1590,0,
110,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,toile d'antioche,Marseille,Angleterre,40,pièces,12,480,0,
111,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,toile blanche,Marseille,Angleterre,11586,livres,5,57930,0,
112,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,toile de laval,Marseille,Angleterre,500,livres,"1,5",750,0,
113,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,toile à voile,Marseille,Angleterre,74,pièces,200,14800,0,
114,Loïc,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1766.csv,Local,3,1766,Exports,tuiles,Marseille,Angleterre,1600,en nombre,"0,02",3200,3168,erreur de calcul (a oublié de diviser par 100)
