numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
11,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,1,1775,Exports,Chandelle,Marseille,Angleterre,"16 107,00",livres,"0,5000","8 053,000","-0,50",
12,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,1,1775,Exports,Chapeaux poil et laine,Marseille,Angleterre,"2,00",douzaines,"60,0000","120,000","0,00",
13,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,1,1775,Exports,Confitures,Marseille,Angleterre,"100,00",livres,"1,0000","100,000","0,00",
14,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,1,1775,Exports,Corail ouvré,Marseille,Angleterre,"65,00",livres,"160,0000","10 400,000","0,00",
15,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,1,1775,Exports,Coton en laine,Marseille,Angleterre,"967 988,00",livres,"1,0000","967 988,000","0,00",
16,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,1,1775,Exports,Craye blanche,Marseille,Angleterre,"800,00",livres,"0,0500","40,000","0,00",
17,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Drogueries,Marseille,Angleterre,"1 250,00",livres,"1,0000","1 250,000","0,00",
18,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Eau Reyne d'hongrie,Marseille,Angleterre,"700,00",livres,"1,0000","700,000","0,00",
19,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Eau de senteur,Marseille,Angleterre,"300,00",livres,"1,0000","300,000","0,00",
20,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Eau de vie,Marseille,Angleterre,"69 750,00",livres,"0,3000","20 925,000","0,00",
21,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Etoffe de soye,Marseille,Angleterre,"46,00",livres,"40,0000","1 840,000","0,00",
22,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Fayance,Marseille,Angleterre,"19 900,00",livres,"0,5000","9 950,000","0,00",
23,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Gingembre,Marseille,Angleterre,"5 000,00",livres,"0,3000","1 500,000","0,00",
24,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Huille d'olive,Marseille,Angleterre,"10 950,00",livres,"0,4000","4 380,000","0,00",
25,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Librairie,Marseille,Angleterre,"400,00",livres,"2,0000","800,000","0,00",
26,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Liqueurs,Marseille,Angleterre,"13 300,00",livres,"1,0000","13 300,000","0,00",
27,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Marchandises mêlées,Marseille,Angleterre,,,,"180,000",,
28,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Mercerie,Marseille,Angleterre,"6 262,00",livres,"3,5000","21 917,000","0,00",
29,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Miel,Marseille,Angleterre,"1 283,00",livres,"0,1500","192,000","-0,45",
30,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Morue seche,Marseille,Angleterre,"5 620,00",livres,"0,2500","1 405,000","0,00",
31,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Papier blanc,Marseille,Angleterre,"660,00",rames,"6,0000","3 960,000","0,00",
32,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Papier blanc,Marseille,Angleterre,"7 510,00",livres,"0,6000","4 506,000","0,00",
33,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Planches de sapin,Marseille,Angleterre,"403,00",douzaines,"9,0000","3 627,000","0,00",
34,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Poudre a poudrer,Marseille,Angleterre,"3 500,00",livres,"0,3000","1 050,000","0,00",
35,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Prunes,Marseille,Angleterre,"8 000,00",livres,"0,2500","2 000,000","0,00",
36,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Quincaille,Marseille,Angleterre,"2 120,00",livres,"1,0000","2 120,000","0,00",
37,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Ris,Marseille,Angleterre,"2 540,00",livres,"0,2000","508,000","0,00",
38,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Savon,Marseille,Angleterre,"196 475,00",livres,"0,4000","78 590,000","0,00",
39,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Sel armoniac,Marseille,Angleterre,"44 380,00",livres,"1,5000","66 570,000","0,00",
40,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Sirop capilaire,Marseille,Angleterre,"45 030,00",livres,"1,0000","45 030,000","0,00",
41,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Tartre,Marseille,Angleterre,"14 335,00",livres,"0,2000","2 867,000","0,00",
42,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Toille divers,Marseille,Angleterre,"5 665,00",livres,"3,5000","19 827,000","-0,50",
43,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Toille peinte,Marseille,Angleterre,"750,00",livres,"5,0000","3 750,000","0,00",
44,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Verdet,Marseille,Angleterre,"400,00",livres,"1,0000","400,000","0,00",
45,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Vin ,Marseille,Angleterre,"3,00",milleroles,"12,0000","36,000","0,00",
46,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Vin ,Marseille,Angleterre,"13 400,00",livres,"0,0500","670,000","0,00",
47,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Acier,Marseille,Espagne,"51 335,00",livres,"0,3500","17 967,000","-0,25",
48,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Alun,Marseille,Espagne,"17 735,00",livres,"0,2000","3 547,000","0,00",
49,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Anchoix,Marseille,Espagne,"2 650,00",livres,"0,5000","1 325,000","0,00",
50,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Baracan,Marseille,Espagne,"930,00",livres,"2,0000","1 860,000","0,00",
51,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bas fil et coton,Marseille,Espagne,"10 304,00",livres,"5,0000","51 520,000","0,00",
52,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bas laine par paires,Marseille,Espagne,"300,00",douzaines,"24,0000","7 200,000","0,00",
53,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bas de soye,Marseille,Espagne,"69 239,00",livres,"40,0000","2 769 560,000","0,00",
54,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bled froment,Marseille,Espagne,"6 507 150,00",livres,"0,1000","650 715,000","0,00",
55,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bled seigle,Marseille,Espagne,"5 000,00",livres,"0,0500","250,000","0,00",
56,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bois fustel,Marseille,Espagne,"6 645,00",livres,"0,1000","664,000","-0,50",
57,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bois merrain,Marseille,Espagne,"7 600,00",livres,"0,1000","760,000","0,00",
58,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bonnets de laine,Marseille,Espagne,"300,00",douzaines,"20,0000","6 000,000","0,00",
59,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bouchons de liege,Marseille,Espagne,"1 500,00",livres,"3,0000","4 500,000","0,00",
60,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bougie,Marseille,Espagne,"1 050,00",livres,"2,0000","2 100,000","0,00",
61,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Bouteilles de verre,Marseille,Espagne,"46 450,00",livres,"0,2000","9 290,000","0,00",
62,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Cacao,Marseille,Espagne,"32 140,00",livres,"1,3000","41 782,000","0,00",
63,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Caffé des Isles,Marseille,Espagne,"117 947,00",livres,"0,7500","88 460,000","-0,25",
64,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Camelot,Marseille,Espagne,"1 700,00",livres,"6,0000","10 200,000","0,00",
65,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Canelle,Marseille,Espagne,"2 785,00",livres,"10,0000","27 850,000","0,00",
66,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Capres,Marseille,Espagne,"200,00",livres,"0,7500","150,000","0,00",
67,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Chandelle,Marseille,Espagne,"23 200,00",livres,"0,5000","11 600,000","0,00",
68,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Chanvre peigné,Marseille,Espagne,"113 758,00",livres,"0,7500","85 318,000","-0,50",
69,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Chapeaux poil et laine,Marseille,Espagne,"4 495,00",douzaines,"60,0000","269 700,000","0,00",
70,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Cire blanche,Marseille,Espagne,"13 262,00",livres,"2,0000","26 524,000","0,00",
71,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Cire jaune,Marseille,Espagne,"27 240,00",livres,"1,5000","40 860,000","0,00",
72,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Clous de fer,Marseille,Espagne,"49 140,00",livres,"0,2500","12 285,000","0,00",
73,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Colle forte,Marseille,Espagne,"1 100,00",livres,"0,4000","440,000","0,00",
74,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Confitures,Marseille,Espagne,"17 991,00",livres,"1,0000","17 991,000","0,00",
75,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Coton filé,Marseille,Espagne,"96 895,00",livres,"1,1000","106 584,000","-0,50",
76,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Coton en laine,Marseille,Espagne,"17 921,00",livres,"1,0000","17 921,000","0,00",
77,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Cotonne,Marseille,Espagne,"600,00",livres,"3,0000","1 800,000","0,00",
78,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Couperose,Marseille,Espagne,"4 300,00",livres,"0,0800","344,000","0,00",
79,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Crin,Marseille,Espagne,"800,00",livres,"0,7500","600,000","0,00",
80,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,2,1775,Exports,Cuirs de bœuf en poil,Marseille,Espagne,"16 800,00",livres,"0,4000","6 720,000","0,00",
81,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Cuirs de bœuf tannés,Marseille,Espagne,"13 028,00",livres,"0,6000","7 816,000","-0,80",
82,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Cuivre ouvré,Marseille,Espagne,"9 000,00",livres,"1,6000","14 400,000","0,00",
83,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Cuivre vieux,Marseille,Espagne,"3 000,00",livres,"0,9000","2 700,000","0,00",
84,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Dattes,Marseille,Espagne,"1 500,00",livres,"0,3000","450,000","0,00",
85,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Dentelle du Puy,Marseille,Espagne,"11 289,00",livres,"50,0000","564 450,000","0,00",
86,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Dorure fine,Marseille,Espagne,"14 608,00",livres,"100,0000","1 460 800,000","0,00",
87,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Draperie ordinaire,Marseille,Espagne,"63 003,00",livres,"5,0000","315 015,000","0,00",
88,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Draperie petite,Marseille,Espagne,"46 921,00",livres,"3,0000","140 763,000","0,00",
89,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Drogueries,Marseille,Espagne,"113 365,00",livres,"2,0000","226 730,000","0,00",
90,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Eau Reyne d'hongrie,Marseille,Espagne,"1 193,00",livres,"1,0000","1 193,000","0,00",
91,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Eau rose,Marseille,Espagne,"200,00",livres,"0,2500","50,000","0,00",
92,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Eau de vie,Marseille,Espagne,"7 758,00",livres,"0,3000","2 327,000","-0,40",
93,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Encens,Marseille,Espagne,"1 820,00",livres,"0,5000","910,000","0,00",
94,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Etaing ouvré,Marseille,Espagne,"9 518,00",livres,"1,5000","14 277,000","0,00",
95,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Etamine de laine,Marseille,Espagne,"8 955,00",livres,"6,0000","53 730,000","0,00",
96,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Etoffe de soye,Marseille,Espagne,"73 291,00",livres,"40,0000","2 931 640,000","0,00",
97,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Etoffe my soye,Marseille,Espagne,"10 451,00",livres,"20,0000","209 020,000","0,00",
98,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Farine,Marseille,Espagne,"144 200,00",livres,"0,3000","43 260,000","0,00",
99,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Fayance,Marseille,Espagne,"15 626,00",livres,"0,5000","7 813,000","0,00",
100,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Fer en barres,Marseille,Espagne,"140 965,00",livres,"0,1500","21 144,000","-0,75",
101,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Fil blanc,Marseille,Espagne,"600,00",livres,"2,0000","1 200,000","0,00",
102,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Fil de fer,Marseille,Espagne,"1 535,00",livres,"0,5000","767,000","-0,50",
103,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Fleurs d'aspic,Marseille,Espagne,"280,00",livres,"0,1000","28,000","0,00",
104,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Fromage,Marseille,Espagne,"3 515,00",livres,"0,3000","1 054,000","-0,50",
105,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1775,Exports,Galles,Marseille,Espagne,"21 880,00",livres,"0,9000","19 692,000","0,00",
