numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
30,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,cuirs tannés,Rennes,pour l'Espagne,"5 371,00",en nombre,"15,00000",0,-80565,
31,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,drap des prises,Rennes,pour l'Espagne,"801,50",aunes,"12,00000",0,-9618,
32,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,drap de Varobes,Rennes,pour l'Espagne,"9 300,00",aunes,"20,00000",0,-186000,
33,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,espagnolette,Rennes,pour l'Espagne,"63,00",aunes,"2,50000",0,"-157,5",
34,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,etamine,Rennes,pour l'Espagne,"4 280,00",livres,"4,00000",0,-17120,
35,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,etamine,Rennes,pour l'Espagne,"84,00",aunes,"2,50000",0,-210,
36,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,ficelle,Rennes,pour l'Espagne,"410,00",livres,"0,60000",0,-246,
37,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,2,1759,fil de couleur,Rennes,pour l'Espagne,"292,00",livres,"1,75000",0,-511,
38,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,fils de Rennes,Rennes,pour l'Espagne,"300,00",livres,"1,50000",0,-450,
39,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,flanelle,Rennes,pour l'Espagne,"20 611,50",aunes,"2,00000",0,-41223,
40,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,fort en diable,Rennes,pour l'Espagne,"27,50",aunes,"4,00000",0,-110,
41,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,gardes d'épées,Rennes,pour l'Espagne,,,"0,00000",30,30,valeur de 30 L
42,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,gillets,Rennes,pour l'Espagne,"70,00",en nombre,"4,00000",0,-280,
43,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,gingas,Rennes,pour l'Espagne,"4 743,00",aunes,"0,90000",0,"-4268,7",
44,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,gingas,Rennes,pour l'Espagne,"4 353,00",livres,"0,45000",0,"-1958,85",
45,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,glaces,Rennes,pour l'Espagne,,,"0,00000",200,200,valeur de 200 L
46,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,graisse,Rennes,pour l'Espagne,"1 306,00",livres,"0,20000",0,"-261,2",
47,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,housses galonnées d'or,Rennes,pour l'Espagne,"4,00",en nombre,"50,00000",0,-200,
48,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,manchettes brodées,Rennes,pour l'Espagne,"50,00",paires,"12,00000",0,-600,
49,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,manchettes brodées,Rennes,pour l'Espagne,,,"0,00000",560,560,valeur de 560 L
50,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,manchettes de mousseline,Rennes,pour l'Espagne,"24,00",paires,"5,00000",0,-120,
51,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,mercerie,Rennes,pour l'Espagne,"60,00",livres,"4,50000",0,-270,
52,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,mouchoirs de la compagnie,Rennes,pour l'Espagne,"300,00",en nombre,"1,50000",0,-450,
53,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,mouchoirs fil et coton,Rennes,pour l'Espagne,"15,00",douzaines,"15,00000",0,-225,
54,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,mouchoirs de toile,Rennes,pour l'Espagne,"42,00",douzaines,"12,00000",0,-504,
55,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,ocre rouge,Rennes,pour l'Espagne,"1 100,00",livres,"0,05000",0,-55,
56,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,panne,Rennes,pour l'Espagne,"29,00",aunes,"6,00000",0,-174,
57,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,papier batard fin,Rennes,pour l'Espagne,"1 212,00",rames,"12,00000",0,-14544,
58,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,papier bule blanche,Rennes,pour l'Espagne,"4 844,00",rames,"4,00000",0,-19376,
59,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,papier commun,Rennes,pour l'Espagne,"3 680,00",rames,"3,00000",0,-11040,
60,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,papier gene fin,Rennes,pour l'Espagne,"3 152,00",rames,"15,00000",0,-47280,
61,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,peaux de genisse,Rennes,pour l'Espagne,"6 613,00",en nombre,"0,40000",0,"-2645,2",
62,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,peaux de veau corroyées,Rennes,pour l'Espagne,"2 227,50",douzaines,"24,00000",0,-53460,
63,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,3,1759,peaux de veau en poil,Rennes,pour l'Espagne,"88,00",douzaines,"14,00000",0,-1232,
64,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,pinceaux,Rennes,pour l'Espagne,"72,00",livres,"1,00000",0,-72,
65,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,peluche de soye,Rennes,pour l'Espagne,"12,00",aunes,"14,00000",0,-168,
66,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,potterie de terre,Rennes,pour l'Espagne,"524,00",pots,"0,15000",0,"-78,6",
67,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,poudre à canon,Rennes,pour l'Espagne,"105,00",livres,"1,00000",0,-105,
68,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,presse,Rennes,pour l'Espagne,"2,00",en nombre,"30,00000",0,-60,
69,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,ratine,Rennes,pour l'Espagne,"47,00",aunes,"7,00000",0,-329,
70,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,raz de castor,Rennes,pour l'Espagne,"16,00",aunes,"2,50000",0,-40,
71,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,robes de chambre d'indienne,Rennes,pour l'Espagne,"6,00",en nombre,"36,00000",0,-216,
72,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,rubans,Rennes,pour l'Espagne,,,"0,00000",400,400,valeur de 400 L
73,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,serge,Rennes,pour l'Espagne,"360,00",aunes,"3,00000",0,-1080,
74,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,siamoise,Rennes,pour l'Espagne,"1 490,00",livres,"4,00000",0,-5960,
75,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,siamoise,Rennes,pour l'Espagne,"123,00",aunes,"2,50000",0,"-307,5",
76,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,sucre en pain,Rennes,pour l'Espagne,"2 234,00",livres,"1,25000",0,"-2792,5",
77,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,tabac,Rennes,pour l'Espagne,"584,00",livres,"1,50000",0,-876,
78,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,tabatières d'argent,Rennes,pour l'Espagne,,,"0,00000",1500,1500,valeur de 1500 L
79,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile de Bretagne étroite,Rennes,pour l'Espagne,"56 753,00",aunes,"1,10000",0,"-62428,3",
80,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile à carreaux,Rennes,pour l'Espagne,"43 456,00",aunes,"0,85000",0,"-36937,6",
81,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile cholet,Rennes,pour l'Espagne,"2 940,00",livres,"3,50000",0,-10290,
82,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toiles etroites,Rennes,pour l'Espagne,"849 802,00",pièces,"6,00000",0,-5098812,
83,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toiles etroites,Rennes,pour l'Espagne,"457 775,00",aunes,"1,10000",0,"-503552,5",
84,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toiles diverses,Rennes,pour l'Espagne,"84 835,00",aunes,"1,75000",0,"-148461,25",
85,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile façon d'hollande,Rennes,pour l'Espagne,"13 477,00",aunes,"3,00000",0,-40431,
86,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile gracienne,Rennes,pour l'Espagne,"1 737 238,00",aunes,"1,40000",0,"-2432133,2",
87,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile grise,Rennes,pour l'Espagne,"53,00",aunes,"1,50000",0,"-79,5",
88,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile de halle,Rennes,pour l'Espagne,"18 872,00",aunes,"0,80000",0,"-15097,6",
89,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile large,Rennes,pour l'Espagne,"113 321,00",aunes,"2,25000",0,"-254972,25",
90,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile large,Rennes,pour l'Espagne,"85 266,00",pièces,"13,00000",0,-1108458,
91,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile crée large,Rennes,pour l'Espagne,"241 804,00",aunes,"1,40000",0,"-338525,6",
92,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,4,1759,toile entre large,Rennes,pour l'Espagne,"21 070,00",aunes,"1,20000",0,-25284,
93,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile de Laval,Rennes,pour l'Espagne,"54 450,00",livres,"4,25000",0,"-231412,5",
94,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile de ménage,Rennes,pour l'Espagne,"50,00",aunes,"1,75000",0,"-87,5",
95,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile peinte,Rennes,pour l'Espagne,"24,00",aunes,"2,00000",0,-48,
96,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile platille,Rennes,pour l'Espagne,"384,00",aunes,"1,00000",0,-384,
97,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile de Pontivy,Rennes,pour l'Espagne,"1 260,00",aunes,"1,50000",0,-1890,
98,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile Rosconne,Rennes,pour l'Espagne,"55 556,00",aunes,"0,90000",0,"-50000,4",
99,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile rousse,Rennes,pour l'Espagne,"4 805,00",aunes,"1,00000",0,-4805,
100,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,toile à voile ,Rennes,pour l'Espagne,"53 599,00",aunes,"0,85000",0,"-45559,15",
101,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,vin,Rennes,pour l'Espagne,"1,00",barique,"22,50000",0,"-22,5",
102,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,alun,Rennes,pour Hollande,"2 010,00",livres,"0,20000",0,-402,
103,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,bas de fil,Rennes,pour Hollande,"30,00",douzaines,"30,00000",0,-900,
104,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,beuf salé,Rennes,pour Hollande,"28,00",quarts,"33,00000",0,-924,
105,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,beure,Rennes,pour Hollande,"35 299,00",livres,"0,37500",0,"-13237,13",
106,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,bois d'acajou,Rennes,pour Hollande,"80,00",pieds,"5,00000",0,-400,
107,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,bonnets de laine,Rennes,pour Hollande,"6,00",douzaines,"16,00000",0,-96,
108,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,caffé de Bourbon,Rennes,pour Hollande,"10 700,00",livres,"0,77500",0,"-8292,5",
109,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,caffé des Isles,Rennes,pour Hollande,"4 675,00",livres,"0,70000",0,"-3272,5",
110,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,cendre vedasse,Rennes,pour Hollande,"6 000,00",livres,"0,40000",0,-2400,À 40 L %
111,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,chandelle,Rennes,pour Hollande,"200,00",livres,"0,40000",0,-80,
112,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,chapeaux communs,Rennes,pour Hollande,"139,00",en nombre,"5,00000",0,-695,
113,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,drap noir,Rennes,pour Hollande,"4,00",aunes,"12,00000",0,-48,
114,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,eau de Bristol,Rennes,pour Hollande,"400,00",bouteilles,"0,15000",0,-60,
115,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,eau de vie,Rennes,pour Hollande,"500,00",veltes,"3,25000",0,-1625,
116,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,fayance,Rennes,pour Hollande,"236,00",pièces,"0,50000",0,-118,
117,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,graine de lin,Rennes,pour Hollande,"283 550,00",livres,"0,15000",0,"-42532,5",
118,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,graisse,Rennes,pour Hollande,"135 230,00",livres,"0,25000",0,"-33807,5",
119,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,5,1759,gruau,Rennes,pour Hollande,"1 003,00",livres,"0,07500",0,"-75,23",
120,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,guinée,Rennes,pour Hollande,"31 496,00",pièces,"18,00000",0,-566928,
121,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,huitres à la daube,Rennes,pour Hollande,"6,00",demi-bariques,"18,00000",0,-108,prix incertain
122,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,huitres à la daube,Rennes,pour Hollande,"1 521,00",petits barils,"10,00000",0,-15210,
123,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,indienne,Rennes,pour Hollande,"268,00",aunes,"2,00000",0,-536,
124,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,lard,Rennes,pour Hollande,"122,00",quarts,"40,00000",0,-4880,
125,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,liège,Rennes,pour Hollande,"1 475,00",livres,"0,10000",0,"-147,5",
126,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,miel,Rennes,pour Hollande,"548 449,00",livres,"0,10000",0,"-54844,9",
127,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,mouchoirs de Bengale,Rennes,pour Hollande,"378,00",pièces,"17,00000",0,-6426,
128,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,mouchoirs de soye,Rennes,pour Hollande,"412,75",aunes,"2,00000",0,"-825,5",
129,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,papier,Rennes,pour Hollande,"21 120,00",livres,"0,60000",0,-12672,
130,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,papier batard,Rennes,pour Hollande,"19 352,00",rames,"2,50000",0,-48380,
131,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,papier bule blanche,Rennes,pour Hollande,"3 032,00",rames,"4,00000",0,-12128,
132,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,papier à l'ecu,Rennes,pour Hollande,"1 300,00",rames,"10,00000",0,-13000,
133,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,papier à l'etoile,Rennes,pour Hollande,"1 534,00",rames,"6,00000",0,-9204,
134,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,papier gene fin,Rennes,pour Hollande,"19 868,00",rames,"15,00000",0,-298020,
135,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,peaux de veau corroyées,Rennes,pour Hollande,"20,00",douzaines,"24,00000",0,-480,
136,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,porcelaine,Rennes,pour Hollande,"1 100,00",livres,"5,00000",0,-5500,
137,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,riz,Rennes,pour Hollande,"55 500,00",livres,"0,20000",0,-11100,
138,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,savon,Rennes,pour Hollande,"162,00",livres,"0,45000",0,"-72,9",
139,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,serge,Rennes,pour Hollande,"12,00",pièces,"35,00000",0,-420,
140,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,tabac en feuilles,Rennes,pour Hollande,"982,00",livres,"0,25000",0,"-245,5",
141,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1759.csv,Local,Exports,6,1759,taffia,Rennes,pour Hollande,"9 967,00",veltes,"2,50000",0,"-24917,5",
