numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
32,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,rozeaux,Rennes,d'Espagne,12,milliers,60,0,-720,
33,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,tabac d'Espagne,Rennes,d'Espagne,20,livres,3,0,-60,
34,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,thé,Rennes,d'Espagne,2,caisses,250,0,-500,
35,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,vin d'Espagne ordinaire,Rennes,d'Espagne,6,tonneaux,200,0,-1200,
36,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,vin d'Espagne ordinaire,Rennes,d'Espagne,3,bariques,50,0,-150,
37,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,vin d'Espagne de Rota,Rennes,d'Espagne,3,barils,100,0,-300,
38,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,vin d'Espagne de Xirès,Rennes,d'Espagne,302,bottes,250,0,-75500,
39,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,vin d'Espagne de Xirès,Rennes,d'Espagne,6,barils,80,0,-480,
40,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,acier,Rennes,de Hollande,30,barils,27,0,-810,
41,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,acier,Rennes,de Hollande,52773,livres,"0,25",0,"-13193,25",
42,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,2,1758,aiguille à voile,Rennes,de Hollande,500,livres,3,0,-1500,
43,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,alun,Rennes,de Hollande,9872,livres,"0,2",0,"-1974,4",
44,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,amandes,Rennes,de Hollande,4198,livres,"0,3",0,"-1259,4",
45,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,amidon,Rennes,de Hollande,4701,livres,"0,2",0,"-940,2",
46,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,azur,Rennes,de Hollande,2330,livres,"0,75",0,"-1747,5",
47,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,balances de cuivre,Rennes,de Hollande,50,livres,"1,5",0,-75,
48,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,boeuf salé,Rennes,de Hollande,1500,livres,"0,2",0,-300,
49,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,bierre,Rennes,de Hollande,153,bariques,20,0,-3060,
50,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,bois merrain à pipes,Rennes,de Hollande,7320,douelles,"0,44",0,"-3220,8",À 44 le %
51,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,bois à teindre,Rennes,de Hollande,700,livres,"0,2",0,-140,
52,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,boutons de coco,Rennes,de Hollande,11,livres,1,0,-11,
53,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,brais gras,Rennes,de Hollande,1430,barils,22,0,-31460,
54,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,brais gras,Rennes,de Hollande,42900,livres,"0,0625",0,"-2681,25",
55,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,briquettes,Rennes,de Hollande,970,livres,"1,5",0,-1455,
56,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,brosses à goudronner,Rennes,de Hollande,12,livres,"0,25",0,-3,
57,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,cabillaud,Rennes,de Hollande,110,barils,20,0,-2200,
58,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,cadenats,Rennes,de Hollande,60,livres,2,0,-120,
59,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,canelle,Rennes,de Hollande,98,livres,14,0,-1372,
60,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,carts de nonante,Rennes,de Hollande,36,en nombre,6,0,-216,
61,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,ceruze,Rennes,de Hollande,2253,livres,"0,1",0,"-225,3",
62,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,chanvre peigné,Rennes,de Hollande,3700,livres,"0,25",0,-925,
63,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,charbon de terre,Rennes,de Hollande,705,bariques,10,0,-7050,
64,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,charbon de terre,Rennes,de Hollande,40,tonneaux,40,0,-1600,
65,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,charbon de terre,Rennes,de Hollande,238,juttes,6,0,-1428,
66,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,clous de fer,Rennes,de Hollande,1500,livres,"0,2",0,-300,
67,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,cordages,Rennes,de Hollande,23731,livres,"0,3",0,"-7119,3",
68,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,cornes à lanternes,Rennes,de Hollande,30,livres,1,0,-30,
69,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,couperose,Rennes,de Hollande,8750,livres,"0,1",0,-875,
70,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,cricks de fer,Rennes,de Hollande,220,livres,"0,3",0,-66,
71,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,crin,Rennes,de Hollande,325,livres,"0,9",0,"-292,5",
72,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,cuivre en grelots,Rennes,de Hollande,50,livres,2,0,-100,
73,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,drogueries,Rennes,de Hollande,11150,livres,0,0,0,Depuis 40 S jusqu'à 100 L
74,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,epicerie,Rennes,de Hollande,12686,livres,2,0,-25372,
75,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,etain en bloc,Rennes,de Hollande,20000,livres,"0,75",0,-15000,
76,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,etaux de fer,Rennes,de Hollande,2139,livres,"0,3",0,"-641,7",
77,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,3,1758,fayance,Rennes,de Hollande,446,livres,"0,5",0,-223,
78,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer en barres,Rennes,de Hollande,248454,livres,"0,15",0,"-37268,1",
79,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer blanc,Rennes,de Hollande,57,barils,90,0,-5130,
80,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer en cercles,Rennes,de Hollande,150154,livres,"0,18",0,"-27027,72",à 18L le %
81,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer coulé,Rennes,de Hollande,16000,livres,"0,09",0,-1440,à 9L le %
82,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer en enclumes,Rennes,de Hollande,1471,livres,"0,3",0,"-441,3",
83,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer ouvré,Rennes,de Hollande,130,livres,"0,3",0,-39,
84,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer rond,Rennes,de Hollande,108350,livres,"0,15",0,"-16252,5",à 15L le %
85,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fer en taule,Rennes,de Hollande,4375,livres,"0,3",0,"-1312,5",
86,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fil de fer,Rennes,de Hollande,150,livres,"0,75",0,"-112,5",
87,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fil de leton,Rennes,de Hollande,495,livres,"1,25",0,"-618,75",
88,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fil à retz,Rennes,de Hollande,210,livres,1,0,-210,
89,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fil tord,Rennes,de Hollande,200,livres,4,0,-800,
90,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fil à voile,Rennes,de Hollande,400,livres,"0,9",0,-360,
91,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fleaux de fer,Rennes,de Hollande,180,livres,"0,3",0,-54,
92,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,flèches marines,Rennes,de Hollande,24,en nombre,5,0,-120,
93,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fromages,Rennes,de Hollande,200,pièces,"1,5",0,-300,
94,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,fromages,Rennes,de Hollande,70391,livres,"0,25",0,"-17597,75",
95,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,goudron,Rennes,de Hollande,100,barils,22,0,-2200,
96,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,gaules de sapin,Rennes,de Hollande,30,en nombre,"1,25",0,"-37,5",
97,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,giroffle,Rennes,de Hollande,20,livres,11,0,-220,
98,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,graine de lin,Rennes,de Hollande,250,barils,6,0,-1500,
99,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,graine de lin,Rennes,de Hollande,1962,sacs,10,0,-19620,
100,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,huile de graine,Rennes,de Hollande,24,bariques,130,0,-3120,
101,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,huile de graine,Rennes,de Hollande,4004,livres,"0,3",0,"-1201,2",
102,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,huile de lin,Rennes,de Hollande,1,bariques,130,0,-130,
103,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,huile de lin,Rennes,de Hollande,1450,livres,"0,3",0,-435,
104,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,huile de noix,Rennes,de Hollande,217,livres,"0,3",0,"-65,1",
105,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,jambon,Rennes,de Hollande,496,livres,"0,375",0,-186,
106,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,leton,Rennes,de Hollande,8,livres,1,0,-8,
107,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,limes,Rennes,de Hollande,2957,livres,"0,4",0,"-1182,8",
108,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,lin cru,Rennes,de Hollande,200,livres,"0,35",0,-70,
109,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,lin peigné,Rennes,de Hollande,5,bariques,120,0,-600,
110,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,lin peigné,Rennes,de Hollande,12,livres,"0,6",0,"-7,2",
111,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,liqueurs,Rennes,de Hollande,7,caisses,25,0,-175,
112,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,matures,Rennes,de Hollande,200,en nombre,200,0,-40000,
113,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,4,1758,mercerie,Rennes,de Hollande,35,livres,"3,5",0,"-122,5",
114,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,mines de plomb,Rennes,de Hollande,200,livres,"0,25",0,-50,
115,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,morue verte,Rennes,de Hollande,23250,livres,"0,25",0,"-5812,5",
116,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,moulins à caffé,Rennes,de Hollande,18,en nombre,3,0,-54,
117,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,moulins à caffé,Rennes,de Hollande,166,livres,"1,5",0,-249,
118,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,muscades,Rennes,de Hollande,40,livres,9,0,-360,
119,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,noir de fumée,Rennes,de Hollande,250,livres,"0,9",0,-225,
120,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,ocre rouge,Rennes,de Hollande,20,livres,"0,05",0,-1,
121,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,papier blanc,Rennes,de Hollande,23,rames,4,0,-92,
122,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,papier fin,Rennes,de Hollande,39,rames,12,0,-468,
123,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,pinceaux,Rennes,de Hollande,38,livres,2,0,-76,
124,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,peintures,Rennes,de Hollande,1504,livres,"0,75",0,-1128,
125,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,pierres à fusil,Rennes,de Hollande,2,milliers,"1,75",0,"-3,5",
126,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,pipes à fumer,Rennes,de Hollande,408,grosses,2,0,-816,
127,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,planches de sapin,Rennes,de Hollande,320,en nombre,"4,5",0,-1440,
128,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,planches de sapin,Rennes,de Hollande,790,en nombre,"1,5",0,-1185,
129,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,planches de sapin de 8 pieds,Rennes,de Hollande,1600,en nombre,"0,4",0,-640,
130,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,planches de sapin,Rennes,de Hollande,5669,en nombre,1,0,-5669,
131,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,plumes à écrire,Rennes,de Hollande,85,livres,5,0,-425,
132,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,poix de Bourgogne,Rennes,de Hollande,360,livres,"0,1",0,-36,
133,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,poix noire,Rennes,de Hollande,5130,livres,"0,05",0,"-256,5",
134,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,quinquaille de fer,Rennes,de Hollande,737,livres,"0,75",0,"-552,75",
135,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,quinquaille de fer et acier,Rennes,de Hollande,2067,livres,1,0,-2067,
136,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,raisin sec,Rennes,de Hollande,4400,livres,"0,2",0,-880,
137,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,rocou,Rennes,de Hollande,25,livres,"0,5",0,"-12,5",
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,scies,Rennes,de Hollande,350,livres,2,0,-700,
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,souffre,Rennes,de Hollande,2240,livres,"0,125",0,-280,
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,tabac fabriqué,Rennes,de Hollande,8,livres,"2,6",0,"-20,8",
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,tabac en feuilles,Rennes,de Hollande,539585,livres,"0,25",0,"-134896,25",
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,tavelle,Rennes,de Hollande,28176,livres,"1,5",0,-42264,
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,terraille grosse,Rennes,de Hollande,800,livres,"0,05",0,-40,
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,vermillon,Rennes,de Hollande,2450,livres,5,0,-12250,
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,verres à boire,Rennes,de Hollande,3,douzaines,"1,2",0,"-3,6",
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,vrilles,Rennes,de Hollande,1050,livres,"1,5",0,-1575,
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,5,1758,verdet,Rennes,de Hollande,52,livres,"1,5",0,-78,
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,6,1758,bois merrain à bariques,Rennes,du Nord,4140,douelles,"0,12",0,"-496,8",À 120 L le %%
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,6,1758,bois merrain à fonds,Rennes,du Nord,900,en nombre,"0,12",0,-108,À 120 L le %%
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,6,1758,bois merrain à pipes,Rennes,du Nord,28970,en nombre,"0,25",0,"-7242,5",À 250 L le %%
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,6,1758,bordages de chêne,Rennes,du Nord,1650,en nombre,12,0,-19800,À 12 L ou plus
152,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,6,1758,bordages de chêne,Rennes,du Nord,,,0,30149,30149,valeur de 30149 L cy
153,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1758.csv,Local,Imports,6,1758,gournables,Rennes,du Nord,300,en nombre,"0,025",0,"-7,5",
