numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
13,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,1,1756,filain,Rennes,pour l'Angleterre,2200,livres,"0,25",0,-550,
14,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,1,1756,fruits secs,Rennes,pour l'Angleterre,550,livres,"0,3",0,-165,
15,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,1,1756,fruits secs,Rennes,pour l'Angleterre,,,0,60,60,
16,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,1,1756,gans de peau,Rennes,pour l'Angleterre,10,douzaines,"3,6",0,-36,
17,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,goudron,Rennes,pour l'Angleterre,1,barils,22,0,-22,
18,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,graisse,Rennes,pour l'Angleterre,100,livres,"0,25",0,-25,
19,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,huile de lin,Rennes,pour l'Angleterre,100,pots,"1,4",0,-140,
20,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,huile d'olive,Rennes,pour l'Angleterre,210,pots,"2,5",0,-525,
21,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,lard,Rennes,pour l'Angleterre,1500,livres,"0,25",0,-375,
22,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,mercerie,Rennes,pour l'Angleterre,,,0,208,208,valeur de 208 L
23,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,miel,Rennes,pour l'Angleterre,4700,livres,"0,1",0,-470,
24,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,papier,Rennes,pour l'Angleterre,180,rames,6,0,-1080,
25,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,pois,Rennes,pour l'Angleterre,30,boisseaux,7,0,-210,
26,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,poivre,Rennes,pour l'Angleterre,30,livres,"1,2",0,-36,
27,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,porcelaine,Rennes,pour l'Angleterre,90,livres,5,0,-450,
28,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,pruneaux,Rennes,pour l'Angleterre,1,barils,20,0,-20,
29,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,rozeaux,Rennes,pour l'Angleterre,1000,en nombre,"0,006",0,-6,
30,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,savon,Rennes,pour l'Angleterre,,,0,230,230,valeur de 230 L
31,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,siamoise,Rennes,pour l'Angleterre,642,aunes,"2,5",0,-1605,
32,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,sucre blanc,Rennes,pour l'Angleterre,33900,livres,"0,5625",0,"-19068,75",56 L % 11 S 3 d
33,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,thé,Rennes,pour l'Angleterre,47095,livres,"3,75",0,"-176606,25",
34,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile baptiste,Rennes,pour l'Angleterre,60,aunes,9,0,-540,
35,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile blanche,Rennes,pour l'Angleterre,174,aunes,2,0,-348,
36,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile cirée,Rennes,pour l'Angleterre,1729,pièces,"4,5",0,"-7780,5",
37,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile cirée,Rennes,pour l'Angleterre,,,0,4800,4800,valeur de 4800 L
38,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile de halle,Rennes,pour l'Angleterre,10860,aunes,"1,5",0,-16290,
39,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile Langerneau,Rennes,pour l'Angleterre,2180,livres,"0,9",0,-1962,
40,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile menage,Rennes,pour l'Angleterre,91,aunes,1,0,-91,
41,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile serpillere,Rennes,pour l'Angleterre,4265,aunes,"0,5",0,"-2132,5",
42,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,toile à voile,Rennes,pour l'Angleterre,240,aunes,"1,5",0,-360,
43,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,verres à vitres,Rennes,pour l'Angleterre,1,paniers,50,0,-50,
44,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,vin d'Aubagne,Rennes,pour l'Angleterre,13,bariques,50,0,-650,
45,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,vin de Bordeaux,Rennes,pour l'Angleterre,12,bariques,75,0,-900,
46,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,vin de Bordeaux,Rennes,pour l'Angleterre,3,tiercons,50,0,-150,
47,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,2,1756,vinaigre,Rennes,pour l'Angleterre,7,quarts,10,0,-70,
48,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,bas de filoselle,Rennes,pour l'Espagne,6,livres,27,0,-162,
49,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,bas de soye,Rennes,pour l'Espagne,7,livres,40,0,-280,
50,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,beure,Rennes,pour l'Espagne,24201,livres,"0,35",0,"-8470,35",
51,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,chandelle,Rennes,pour l'Espagne,10342,livres,"0,5",0,-5171,
52,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,chapeau poil et laine,Rennes,pour l'Espagne,4,douzaines,72,0,-288,
53,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,chemises de toile de Bretagne,Rennes,pour l'Espagne,11698,en nombre,"7,5",0,-87735,
54,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,confitures,Rennes,pour l'Espagne,55,livres,1,0,-55,
55,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,coutil,Rennes,pour l'Espagne,350,livres,1,0,-350,
56,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,cuirs de boeuf en poil,Rennes,pour l'Espagne,185,en nombre,15,0,-2775,
57,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,cuirs de boeuf tannés,Rennes,pour l'Espagne,6280,en nombre,26,0,-163280,
58,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,draps de lit,Rennes,pour l'Espagne,12,paires,20,0,-240,
59,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,etamine de laine,Rennes,pour l'Espagne,7360,livres,"2,5",0,-18400,
60,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,etoffe de soye,Rennes,pour l'Espagne,16,livres,40,0,-640,
61,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,fil de couleur,Rennes,pour l'Espagne,989,livres,"2,25",0,"-2225,25",
62,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,fruit cru,Rennes,pour l'Espagne,9,barils,6,0,-54,
63,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,graisse,Rennes,pour l'Espagne,28949,livres,"0,25",0,"-7237,25",
64,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,manchettes,Rennes,pour l'Espagne,294,paires,6,0,-1764,
65,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,mercerie,Rennes,pour l'Espagne,170,livres,"3,5",0,-595,
66,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,mercerie,Rennes,pour l'Espagne,,,0,10000,10000,
67,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,mouchoirs des Indes,Rennes,pour l'Espagne,97,douzaines,36,0,-3492,
68,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,papier batard commun,Rennes,pour l'Espagne,1672,rames,"2,5",0,-4180,
69,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,papier bulle blanche,Rennes,pour l'Espagne,1840,rames,4,0,-7360,
70,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,papier commun,Rennes,pour l'Espagne,19,balles,60,0,-1140,
71,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,papier à ecrire,Rennes,pour l'Espagne,60,rames,6,0,-360,
72,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,peaux de génisse corroyées,Rennes,pour l'Espagne,5260,en nombre,18,0,-94680,
73,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,peaux de veaux corroyées,Rennes,pour l'Espagne,209,douzaines,36,0,-7524,
74,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,peaux de veaux corroyées,Rennes,pour l'Espagne,,,0,600,600,valeur de 600 L
75,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,rogues de morues,Rennes,pour l'Espagne,131,barils,10,0,-1310,
76,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,ruban de soye,Rennes,pour l'Espagne,10,livres,60,0,-600,
77,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,suif,Rennes,pour l'Espagne,39907,livres,"0,4",0,"-15962,8",
78,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,3,1756,toile baptiste,Rennes,pour l'Espagne,25,pièces,72,0,-1800,
79,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de Bretagne,Rennes,pour l'Espagne,53814,pièces,10,0,-538140,
80,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de Bretagne,Rennes,pour l'Espagne,99186,aunes,2,0,-198372,
81,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile à carreaux,Rennes,pour l'Espagne,67596,aunes,"1,5",0,-101394,
82,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile Cholet,Rennes,pour l'Espagne,2180,aunes,"2,25",0,-4905,
83,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile Cholet,Rennes,pour l'Espagne,450,livres,"3,5",0,-1575,
84,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile crée large,Rennes,pour l'Espagne,672873,aunes,"1,3",0,"-874734,9",
85,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de crin,Rennes,pour l'Espagne,162,douzaines,4,0,-648,
86,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile entre large,Rennes,pour l'Espagne,14422,aunes,"0,75",0,"-10816,5",
87,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile etroite,Rennes,pour l'Espagne,347090,aunes,"1,5",0,-520635,
88,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile etroite,Rennes,pour l'Espagne,154588,pièces,20,0,-3091760,
89,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile gratienne,Rennes,pour l'Espagne,2194438,aunes,"1,5",0,-3291657,
90,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de halle,Rennes,pour l'Espagne,39099,aunes,"1,5",0,"-58648,5",
91,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de haut brin,Rennes,pour l'Espagne,480,aunes,4,0,-1920,
92,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile Langerneau,Rennes,pour l'Espagne,10059,aunes,"0,9",0,"-9053,1",
93,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile large,Rennes,pour l'Espagne,117996,aunes,"2,25",0,-265491,
94,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile large,Rennes,pour l'Espagne,165802,pièces,125,0,-20725250,
95,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de Laval,Rennes,pour l'Espagne,500,aunes,"2,5",0,-1250,
96,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de Laval,Rennes,pour l'Espagne,24936,livres,4,0,-99744,
97,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile d'Ollonne,Rennes,pour l'Espagne,20605,aunes,1,0,-20605,
98,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile de Pouldavie,Rennes,pour l'Espagne,990,aunes,2,0,-1980,
99,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile rosconne,Rennes,pour l'Espagne,161796,aunes,"0,9",0,"-145616,4",
100,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,toile à voile,Rennes,pour l'Espagne,13654,aunes,"1,5",0,-20481,
101,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,vieux ouing,Rennes,pour l'Espagne,3895,livres,"0,25",0,"-973,75",
102,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,4,1756,vin,Rennes,pour l'Espagne,1,bariques,50,0,-50,
103,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,5,1756,caffé de Bourbon,Rennes,pour la Flandre,118245,livres,"1,15",0,"-135981,75",
104,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,5,1756,caffé de Moka,Rennes,pour la Flandre,1674,livres,2,0,-3348,
105,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,5,1756,eau de vie,Rennes,pour la Flandre,163,pièces,120,0,-19560,
106,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,5,1756,mouchoirs de Bengale,Rennes,pour la Flandre,152,pièces,23,0,-3496,
107,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,5,1756,mouchoirs de Pontichery,Rennes,pour la Flandre,100,pièces,19,0,-1900,
108,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,5,1756,pekin,Rennes,pour la Flandre,4,pièces,280,0,-1120,
109,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,5,1756,poivre,Rennes,pour la Flandre,592,livres,"1,2",0,"-710,4",
110,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,porcelaine,Rennes,pour la Flandre,95,livres,5,0,-475,
111,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,sel,Rennes,pour la Flandre,50,muids,60,0,-3000,
112,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,soye tanie,Rennes,pour la Flandre,1318,livres,12,0,-15816,
113,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,thé,Rennes,pour la Flandre,97117,livres,"3,75",0,"-364188,75",
114,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,armoisin,Rennes,pour la Hollande,496,pièces,50,0,-24800,
115,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,beure,Rennes,pour la Hollande,26207,livres,"0,35",0,"-9172,45",
116,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,bled seigle,Rennes,pour la Hollande,32000,livres,"0,025",0,-800,
117,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,bled seigle,Rennes,pour la Hollande,"2126,5",tonneaux,80,0,-170120,"""2126 tonx 1/2 du poids de 2800 L"""
118,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,bois rouge,Rennes,pour la Hollande,4022,livres,"0,225",0,"-904,95",
119,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,caffé,Rennes,pour la Hollande,17446,livres,"0,95",0,"-16573,7",
120,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,caffé de Bourbon,Rennes,pour la Hollande,42470,livres,"1,15",0,"-48840,5",
121,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,camelot,Rennes,pour la Hollande,54,pièces,77,0,-4158,
122,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,chasselas,Rennes,pour la Hollande,848,pièces,14,0,-11872,
123,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,chilas,Rennes,pour la Hollande,33,pièces,12,0,-396,
124,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,chitte,Rennes,pour la Hollande,541,pièces,26,0,-14066,
125,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,chuquelas,Rennes,pour la Hollande,130,pièces,36,0,-4680,
126,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,cirsaca,Rennes,pour la Hollande,105,pièces,72,0,-7560,
127,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,coros,Rennes,pour la Hollande,25,pièces,7,0,-175,
128,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,coupis,Rennes,pour la Hollande,43,pièces,12,0,-516,
129,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,darins,Rennes,pour la Hollande,174,pièces,30,0,-5220,
130,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,ecorce rayée,Rennes,pour la Hollande,100,pièces,18,0,-1800,
131,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,etachas,Rennes,pour la Hollande,451,pièces,18,0,-8118,
132,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,fottas,Rennes,pour la Hollande,200,pièces,10,0,-2000,
133,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,garas bleu,Rennes,pour la Hollande,300,pièces,18,0,-5400,
134,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,Gene fin,Rennes,pour la Hollande,166,livres,1,0,-166,
135,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,graine de lin,Rennes,pour la Hollande,39000,livres,"0,5",0,-19500,
136,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,graisse,Rennes,pour la Hollande,7229,livres,"0,25",0,"-1807,25",
137,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,guinée blanche,Rennes,pour la Hollande,89,pièces,98,0,-8722,
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,6,1756,guingnans divers,Rennes,pour la Hollande,4378,pièces,20,0,-87560,
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,huitres à la daube,Rennes,pour la Hollande,2040,petits barils,20,0,-40800,
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,indienne,Rennes,pour la Hollande,407,en nombre,40,0,-16280,
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,indigo,Rennes,pour la Hollande,286,livres,9,0,-2574,
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,jupons peints,Rennes,pour la Hollande,66,en nombre,24,0,-1584,
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,miel,Rennes,pour la Hollande,569190,livres,"0,1",0,-56919,
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,miel,Rennes,pour la Hollande,200,bariques,80,0,-16000,
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,mouchoirs de Bengale,Rennes,pour la Hollande,1494,pièces,23,0,-34362,
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,mouchoirs peints,Rennes,pour la Hollande,637,pièces,20,0,-12740,
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,mouchoirs peints,Rennes,pour la Hollande,28,en nombre,2,0,-56,
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,mouchoirs de Pontichery,Rennes,pour la Hollande,500,pièces,21,0,-10500,
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,mousseline,Rennes,pour la Hollande,430,pièces,34,0,-14620,
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1756.csv,Local,Exports,7,1756,nelis,Rennes,pour la Hollande,247,pièces,24,0,-5928,
