numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
15,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,1,1761,cannevettes,Rennes,d'Angleterre,33,en nombre,1,0,-33,
16,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,1,1761,chandelles,Rennes,d'Angleterre,1179,livres,"0,35",0,"-412,65",
17,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,charbon de terre,Rennes,d'Angleterre,51,bariques,10,0,-510,
18,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,charbon de terre,Rennes,d'Angleterre,552,barils,5,0,-2760,
19,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,chocolat,Rennes,d'Angleterre,78,livres,"1,5",0,-117,
20,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,corris,Rennes,d'Angleterre,9393,livres,"0,75",0,"-7044,75",
21,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,coton filé,Rennes,d'Angleterre,175,livres,2,0,-350,pas d'unité de quantité
22,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,couteaux,Rennes,d'Angleterre,340,douzaines,3,0,-1020,
23,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,coutil,Rennes,d'Angleterre,35,aulnes,"1,5",0,"-52,5",
24,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,cuivre jaune,Rennes,d'Angleterre,1000,livres,1,0,-1000,
25,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,etain en bloc,Rennes,d'Angleterre,332,livres,1,0,-332,
26,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,etame noire,Rennes,d'Angleterre,4,pièces,20,0,-80,
27,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,etoffe de cotton,Rennes,d'Angleterre,38,aulnes,3,0,-114,
28,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,farine,Rennes,d'Angleterre,20,barils,30,0,-600,
29,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,fer en barre,Rennes,d'Angleterre,51639,livres,"0,14",0,"-7229,46",À 14 L %
30,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,fusils,Rennes,d'Angleterre,60,en nombre,10,0,-600,
31,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,gensin,Rennes,d'Angleterre,136,livres,4,0,-544,
32,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,harangs blancs,Rennes,d'Angleterre,436,barils,18,0,-7848,
33,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,huile d'olive,Rennes,d'Angleterre,2565,veltes,4,0,-10260,
34,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,huile d'olive,Rennes,d'Angleterre,7199,veltes,4,0,-28796,
35,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,huile de poisson,Rennes,d'Angleterre,5290,veltes,3,0,-15870,
36,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,indienne,Rennes,d'Angleterre,135,aulnes,2,0,-270,
37,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,indigo,Rennes,d'Angleterre,11335,livres,4,0,-45340,
38,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,langues salées,Rennes,d'Angleterre,9,barils,20,0,-180,
39,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,liège,Rennes,d'Angleterre,12000,livres,"0,1",0,-1200,
40,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,marchandises ,Rennes,d'Angleterre,,,0,"5346061,75","5346061,75",valeur de 5346061 L 15 S cy
41,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,morue verte,Rennes,d'Angleterre,3,barils,24,0,-72,
42,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,morue verte,Rennes,d'Angleterre,13,pacquets,3,0,-39,
43,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de chat cervier,Rennes,d'Angleterre,73,en nombre,4,0,-292,
44,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux d'écureuil,Rennes,d'Angleterre,80,en nombre,"0,1",0,-8,
45,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de loup des bois,Rennes,d'Angleterre,28,en nombre,10,0,-280,
46,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de loup marin,Rennes,d'Angleterre,54,en nombre,4,0,-216,
47,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de loutre,Rennes,d'Angleterre,,,0,21,21,valeur de 21 L cy
48,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de marmottes,Rennes,d'Angleterre,,,0,160,160,valeur de 160 L cy
49,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de marmottes,Rennes,d'Angleterre,2700,en nombre,"2,5",0,-6750,
50,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de martre,Rennes,d'Angleterre,650,en nombre,"4,75",0,"-3087,5",
51,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux d'ours,Rennes,d'Angleterre,104,en nombre,20,0,-2080,
52,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,2,1761,peaux de pécands,Rennes,d'Angleterre,98,en nombre,8,0,-784,
53,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,peaux de rats musqués,Rennes,d'Angleterre,840,en nombre,"1,5",0,-1260,
54,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,peaux de renard rouge,Rennes,d'Angleterre,556,en nombre,6,0,-3336,
55,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,peaux de renard de Virginie,Rennes,d'Angleterre,213,en nombre,4,0,-852,
56,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,peaux de vison,Rennes,d'Angleterre,111,en nombre,4,0,-444,
57,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,pistolets,Rennes,d'Angleterre,31,paires,8,0,-248,
58,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,planches de sapin,Rennes,d'Angleterre,145,en nombre,"1,3",0,"-188,5",
59,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,rassade,Rennes,d'Angleterre,13047,livres,"0,75",0,"-9785,25",
60,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,ris,Rennes,d'Angleterre,15113,livres,"0,2",0,"-3022,6",
61,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,saumon salé,Rennes,d'Angleterre,13,barattes,25,0,-325,
62,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,souliers,Rennes,d'Angleterre,12,paires,4,0,-48,
63,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,stocfiche,Rennes,d'Angleterre,962,livres,"0,2",0,"-192,4",
64,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,sucre brut,Rennes,d'Angleterre,948450,livres,"0,35",0,"-331957,5",
65,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,sucre en pain,Rennes,d'Angleterre,1190,livre,"0,75",0,"-892,5",
66,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,sucre terré,Rennes,d'Angleterre,29575,livres,"0,5",0,"-14787,5",
67,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,tabac en feuilles,Rennes,d'Angleterre,387683,livres,"0,3",0,"-116304,9",
68,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,taffia,Rennes,d'Angleterre,49,bariques,50,0,-2450,
69,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,taffia,Rennes,d'Angleterre,267,veltes,2,0,-534,
70,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,terebenthine,Rennes,d'Angleterre,313,barils,"6,5",0,"-2034,5",
71,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,toile pour doublure,Rennes,d'Angleterre,"33,75",aulnes,"1,6",0,-54,
72,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,vin de cherés,Rennes,d'Angleterre,223,veltes,"4,5",0,"-1003,5",
73,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,vin de port en port,Rennes,d'Angleterre,223,pipes,140,0,-31220,
74,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,vin de Rota,Rennes,d'Angleterre,265,veltes,"6,6",0,-1749,
75,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,cabillauds,Rennes,de Danemark,176,barils,15,0,-2640,
76,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,morue seche,Rennes,de Danemark,7000,livres,"0,2",0,-1400,
77,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,morue verte,Rennes,de Danemark,7300,livres,"0,15",0,-1095,
78,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,planches de sapin,Rennes,de Danemark,15168,en nombre,"0,75",0,-11376,
79,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,raves de morue,Rennes,de Danemark,11,barils,45,0,-495,
80,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,rogues de stocfiche,Rennes,de Danemark,2230,barils,45,0,-100350,
81,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,3,1761,rogues de stocfiche,Rennes,de Danemark,60624,en nombre,"0,5",0,-30312,
82,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,amandes,Rennes,d'Espagne,3717,livres,"0,3",0,"-1115,1",
83,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,ancres,Rennes,d'Espagne,1,en nombre,0,0,0,À 5 S la livre
84,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,avirons,Rennes,d'Espagne,734,en nombre,"0,5",0,-367,
85,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,balais de jongs,Rennes,d'Espagne,130,douzaines,"2,25",0,"-292,5",
86,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,bouchons de liège,Rennes,d'Espagne,50,milliers,5,0,-250,
87,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,boulets de canon,Rennes,d'Espagne,220,en nombre,1,0,-220,
88,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,bray gras,Rennes,d'Espagne,180,bariques,15,0,-2700,
89,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,bray sec,Rennes,d'Espagne,4600,livres,"0,8",0,-3680,confusion entre livres et sous dans la source
90,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,cabillauds,Rennes,d'Espagne,176,barils,15,0,-2640,
91,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,canons de fer de 12 de balle ,Rennes,d'Espagne,2,en nombre,700,0,-1400,
92,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,citrons,Rennes,d'Espagne,108,caisses,10,0,-1080,
93,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,citrons,Rennes,d'Espagne,,,0,100,100,valeur de 100 L cy
94,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,eau de vie,Rennes,d'Espagne,10,bariques,60,0,-600,
95,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,eau de vie,Rennes,d'Espagne,1,tiercons,45,0,-45,
96,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,eau de vie,Rennes,d'Espagne,112,bottes à 68 veltes,136,0,-15232,
97,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,farine,Rennes,d'Espagne,757,barils,30,0,-22710,
98,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,fer en barre,Rennes,d'Espagne,1040554,livres,"0,14",0,"-145677,56",À 14 L %
99,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,figues,Rennes,d'Espagne,10,barils,10,0,-100,
100,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,figues,Rennes,d'Espagne,123125,livres,"0,1",0,"-12312,5",
101,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,huile de poisson,Rennes,d'Espagne,15,bariques de 500 L,150,0,-2250,À 6 S la livre
102,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,futaille cerclées de fer,Rennes,d'Espagne,19,bariques,4,0,-76,
103,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,huile d'olive,Rennes,d'Espagne,1690,livres,"0,5",0,-845,
104,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,indigo,Rennes,d'Espagne,300,livres,4,0,-1200,
105,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,instruments de chirurgie,Rennes,d'Espagne,1,caisse,500,0,-500,
106,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,liège,Rennes,d'Espagne,580,livres,"0,1",0,-58,pas d'unité de quantité
107,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,meules à eguiser,Rennes,d'Espagne,30,en nombre,3,0,-90,
108,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,olives,Rennes,d'Espagne,100,barils,3,0,-300,
109,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,oranges,Rennes,d'Espagne,152,caisses,10,0,-1520,
110,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,planches de sapin,Rennes,d'Espagne,400,en nombre,"0,75",0,-300,
111,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,pruneaux,Rennes,d'Espagne,69,boucauds,10,0,-690,
112,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,pruneaux,Rennes,d'Espagne,60,caissons,8,0,-480,
113,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,raisin sec,Rennes,d'Espagne,146618,livres,"0,2",0,"-29323,6",
114,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,raisine,Rennes,d'Espagne,1594560,livres,"0,0375",0,-59796,
115,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,4,1761,raisine,Rennes,d'Espagne,8,bariques à 400 L,15,0,-120,À 9 d la livre
116,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,rozeaux,Rennes,d'Espagne,764,pacquets,"0,35",0,"-267,4",
117,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,scavon,Rennes,d'Espagne,20,caisses,64,0,-1280,
118,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,sucre terré,Rennes,d'Espagne,26900,livres,"0,5",0,-13450,
119,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vin de Bordeaux,Rennes,d'Espagne,"81,25",tonneaux,280,0,-22750,
120,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vin d'Espagne,Rennes,d'Espagne,"18,25",bariques,100,0,-1825,
121,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vin d'Espagne,Rennes,d'Espagne,2,tiercons,75,0,-150,
122,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vin de Malaga,Rennes,d'Espagne,70,bottes,200,0,-14000,
123,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vin de Malaga,Rennes,d'Espagne,"45,25",barils,50,0,"-2262,5",
124,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vin de Malaga,Rennes,d'Espagne,59,caisses,50,0,-2950,
125,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vin de Xeres,Rennes,d'Espagne,47,bottes,200,0,-9400,
126,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,vinaigre,Rennes,d'Espagne,16,quarts,8,0,-128,
127,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,acier,Rennes,d'Hollande,98,barils,27,0,-2646,
128,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,acier,Rennes,d'Hollande,10770,livres,"0,25",0,"-2692,5",
129,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,alun,Rennes,d'Hollande,18252,livres,"0,2",0,"-3650,4",
130,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,amandes,Rennes,d'Hollande,20,livres,"0,3",0,-6,pas d'unité de quantité
131,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,amidon,Rennes,d'Hollande,2272,livres,"0,2",0,"-454,4",
132,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,azur,Rennes,d'Hollande,3608,livres,"0,7",0,"-2525,6",
133,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,baleine coupée,Rennes,d'Hollande,436,livres,4,0,-1744,
134,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,boeuf salé,Rennes,d'Hollande,311,barils,25,0,-7775,
135,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,boeuf salé,Rennes,d'Hollande,2080,livres,"0,2",0,-416,
136,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,beure,Rennes,d'Hollande,100,petits barils,17,0,-1700,
137,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,beure,Rennes,d'Hollande,517,livres,"0,35",0,"-180,95",
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,bierre,Rennes,d'Hollande,124,bariques,20,0,-2480,
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,bois de Campêche moulu,Rennes,d'Hollande,600,livres,"0,2",0,-120,
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,bois de gailhac,Rennes,d'Hollande,342,livres,"0,06",0,"-20,52","pas d'unité de quantité. ""6 L %"""
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,boutons de cocas,Rennes,d'Hollande,140,livres,1,0,-140,
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,bray gras,Rennes,d'Hollande,53,barils,20,0,-1060,pas d'unité de quantité
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,brosserie,Rennes,d'Hollande,162,livres,1,0,-162,
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,cabillauds,Rennes,d'Hollande,30,barils,20,0,-600,
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,caffé,Rennes,d'Hollande,2400,livres,"0,5",0,-1200,
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,5,1761,canelle,Rennes,d'Hollande,116,livres,5,0,-580,
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,6,1761,ceruze,Rennes,d'Hollande,14663,livres,"0,15",0,"-2199,45",
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,6,1761,chandelle,Rennes,d'Hollande,100,livres,"0,35",0,-35,
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,6,1761,charbon de terre,Rennes,d'Hollande,425,bariques,10,0,-4250,
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,6,1761,charbon de terre,Rennes,d'Hollande,150,juttes,6,0,-900,
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1761.csv,Local,Imports,6,1761,charbon de terre,Rennes,d'Hollande,262,tonneaux,40,0,-10480,
