numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
93,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,papier à ecu fin,Rennes,pour la Hollande,6500,rames,9,0,-58500,
94,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,papier à l'étoile commun,Rennes,pour la Hollande,16,rames,6,0,-96,
95,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,papier à l'étoile fin,Rennes,pour la Hollande,4944,rames,9,0,-44496,
96,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,papier Gêne fin,Rennes,pour la Hollande,18020,rames,8,0,-144160,
97,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,papier de Lamballe,Rennes,pour la Hollande,2,rames,"3,5",0,-7,
98,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,papier petit pot,Rennes,pour la Hollande,50,rames,5,0,-250,
99,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,peaux de veau corroyée,Rennes,pour la Hollande,20,douzaines,40,0,-800,
100,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,4,1779,pierres en quartiers,Rennes,pour la Hollande,1463,tonneaux,10,0,-14630,
101,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,porc salé,Rennes,pour la Hollande,910,livres,"0,4",0,-364,
102,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,prohibé,Rennes,pour la Hollande,3604,pièces,20,0,-72080,
103,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,sel,Rennes,pour la Hollande,13,tonneaux,16,0,-208,
104,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,sel,Rennes,pour la Hollande,190,muids,45,0,-8550,
105,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,sirop melasse,Rennes,pour la Hollande,6830,livres,"0,15",0,"-1024,5",15 L %
106,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,sucre brut,Rennes,pour la Hollande,157990,livres,"0,36",0,"-56876,4",
107,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,sucre terré,Rennes,pour la Hollande,368410,livres,"0,55",0,"-202625,5",
108,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,tabac en carottes,Rennes,pour la Hollande,544115,livres,"1,25",0,"-680143,75",
109,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,thé,Rennes,pour la Hollande,285073,livres,"1,5",0,"-427609,5",
110,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne,Rennes,pour la Hollande,14,balles,625,0,-8750,
111,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne crée large,Rennes,pour la Hollande,7800,aunes,"1,5",0,-11700,
112,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne gracienne,Rennes,pour la Hollande,600,aunes,"1,4",0,-840,
113,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne de halle,Rennes,pour la Hollande,4557,aunes,"1,5",0,"-6835,5",
114,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne etroite,Rennes,pour la Hollande,1500,aunes,"1,25",0,-1875,
115,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne large,Rennes,pour la Hollande,300,aunes,"1,75",0,-525,
116,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne Rosconne,Rennes,pour la Hollande,4800,aunes,"1,3",0,-6240,
117,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne de ménage,Rennes,pour la Hollande,70,aunes,"2,5",0,-175,
118,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne de St Georges,Rennes,pour la Hollande,1598,aunes,"1,1",0,"-1757,8",
119,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,toile de Bretagne siamoise,Rennes,pour la Hollande,100,aunes,4,0,-400,
120,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,velour de coton,Rennes,pour la Hollande,20,aunes,12,0,-240,
121,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,vin du Cap,Rennes,pour la Hollande,100,livres,"1,5",0,-150,"""ne se vend pas à la L"""
122,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,vin de Madère,Rennes,pour la Hollande,1,pièce,300,0,-300,
123,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,caffé des Isles,Rennes,pour l'Italie,50068,livres,"0,5",0,-25034,
124,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,dents d'éléphant,Rennes,pour l'Italie,1181,livres,4,0,-4724,
125,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,arach,Rennes,pour le Nord,90,bouteilles,0,0,0,6 S / 30 S la L
126,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,caffé des Isles,Rennes,pour le Nord,1291304,livres,"0,5",0,-645652,
127,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,5,1779,salpêtre,Rennes,pour le Nord,330300,livres,"0,6",0,-198180,
128,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,cuirs de génisses corroyés,Rennes,pour le Portugal,2906,cuirs,18,0,-52308,
129,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,papier batard fin,Rennes,pour le Portugal,18552,rames,10,0,-185520,
130,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,papier Gêne fin,Rennes,pour le Portugal,2576,rames,8,0,-20608,
131,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,papier à bulle blanc,Rennes,pour le Portugal,29180,rames,7,0,-204260,
132,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,papier à l'ecu fin,Rennes,pour le Portugal,560,rames,9,0,-5040,
133,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,peaux de veau corroyées,Rennes,pour le Portugal,3296,douzaines,40,0,-131840,
134,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,toile de Bretagne etroite,Rennes,pour le Portugal,14500,aunes,"1,25",0,-18125,
135,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,toile de Bretagne large,Rennes,pour le Portugal,4800,aunes,"1,5",0,-7200,
136,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,toile de Bretagne de halle,Rennes,pour le Portugal,34003,aunes,"1,5",0,"-51004,5",
137,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,toile de Bretagne de ménage,Rennes,pour le Portugal,138,aunes,"2,5",0,-345,
138,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,sucre terré,Rennes,pour la Russie,486870,livres,"0,55",0,"-267778,5",55 L %
139,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,tabac de la ferme,Rennes,pour la Russie,300,livres,"3,2",0,-960,
140,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,taffia,Rennes,pour la Russie,159,veltes,3,0,-477,
141,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,caffé des Isles,Rennes,pour la Suède,1684,livres,"0,5",0,-842,
142,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,tabac de la ferme,Rennes,pour la Suède,1667,livres,"3,2",0,"-5334,4",
143,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,caffé de Bourbon,Rennes,pour la Suisse,1415,livres,"0,85",0,"-1202,75",
144,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,caffé de Moka,Rennes,pour la Suisse,41352,livres,"1,5",0,-62028,
145,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,canelle,Rennes,pour la Suisse,551,livres,8,0,-4408,
146,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,guinée,Rennes,pour la Suisse,150,pièces,21,0,-3150,
147,Cyril CANET,AD44 C717,Local/Rennes/Rennes – Sorties – 1779.csv,Local,Exports,6,1779,nacres de perles,Rennes,pour la Suisse,,,0,290,290,valeur de 290 L
