numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
28,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,drap de laine,Rennes,pour l'Espagne,3694,aunes,6,0,-22164,À 50 S. 6 L
29,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,droguet de laine,Rennes,pour l'Espagne,906,aunes,2,0,-1812,
30,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,epicerie,Rennes,pour l'Espagne,10,livres,"1,5",0,-15,
31,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,etamine de laine,Rennes,pour l'Espagne,2665,livres,3,0,-7995,À 50 S ou 3 S
32,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,etamine de laine,Rennes,pour l'Espagne,1796,aunes,3,0,-5388,
33,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,etamine de soye,Rennes,pour l'Espagne,12,pièces,90,0,-1080,à peu près 90 L
34,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,etamine de soye,Rennes,pour l'Espagne,49,aunes,"1,75",0,"-85,75",
35,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,etamine de soye,Rennes,pour l'Espagne,13,livres,20,0,-260,
36,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,flanelle,Rennes,pour l'Espagne,865,aunes,2,0,-1730,
37,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,2,1757,gingas de fil,Rennes,pour l'Espagne,2363,aunes,"1,25",0,"-2953,75",
38,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,glaces de miroirs,Rennes,pour l'Espagne,32,,0,0,0,de quelle grandeur ? 10  L le pied
39,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,graisse,Rennes,pour l'Espagne,2775,livres,"0,3",0,"-832,5",
40,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,indienne,Rennes,pour l'Espagne,231,aunes,3,0,-693,
41,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,jupon de callemande,Rennes,pour l'Espagne,7,en nombre,10,0,-70,
42,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,manchettes brodées,Rennes,pour l'Espagne,270,paires,6,0,-1620,
43,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,mantelets de soye,Rennes,pour l'Espagne,23,en nombre,14,0,-322,
44,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,mouchoirs de Cholet,Rennes,pour l'Espagne,90,en nombre,"1,5",0,-135,
45,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,mouchoirs de cotton,Rennes,pour l'Espagne,48,en nombre,4,0,-192,prix incertain  2 d  4 L
46,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,mouchoirs de soye,Rennes,pour l'Espagne,1050,en nombre,6,0,-6300,
47,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,mousseline,Rennes,pour l'Espagne,176,aunes,8,0,-1408,
48,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,panne,Rennes,pour l'Espagne,25,aunes,8,0,-200,
49,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,papeline,Rennes,pour l'Espagne,116,aunes,"3,5",0,-406,
50,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,papier batard commun,Rennes,pour l'Espagne,1078,rames,"2,5",0,-2695,
51,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,papier bule blanche,Rennes,pour l'Espagne,68,rames,4,0,-272,
52,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,papier gene fin,Rennes,pour l'Espagne,18,rames,15,0,-270,
53,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,peaux de génisse corroyées,Rennes,pour l'Espagne,1728,en nombre,18,0,-31104,
54,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,peaux de veau corroyés,Rennes,pour l'Espagne,353,douzaines,36,0,-12708,
55,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,pékins,Rennes,pour l'Espagne,6,pièces,110,0,-660,
56,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,persienne,Rennes,pour l'Espagne,76,aunes,5,0,-380,
57,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,raz de castor,Rennes,pour l'Espagne,,,0,2255,2255,valeur de 2255 L
58,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,rogues de morue,Rennes,pour l'Espagne,16,barils,10,0,-160,
59,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,ruban de fil,Rennes,pour l'Espagne,202,pièces,"0,875",0,"-176,75",À 15 ou 20 S
60,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,sardines,Rennes,pour l'Espagne,90,barils,30,0,-2700,
61,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,sel,Rennes,pour l'Espagne,36,muids,60,0,-2160,
62,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,serge,Rennes,pour l'Espagne,1247,aunes,"1,25",0,"-1558,75",
63,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,sucre cassonade,Rennes,pour l'Espagne,127734,livres,"0,38",0,"-48538,92",38 L %
64,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,sucre rafiné,Rennes,pour l'Espagne,7748,livres,"0,8",0,"-6198,4",
65,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,sucre terré,Rennes,pour l'Espagne,204528,livres,"0,38",0,"-77720,64",38 L %
66,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,suif,Rennes,pour l'Espagne,11053,livres,"0,4",0,"-4421,2",
67,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,tabac,Rennes,pour l'Espagne,745,livres,0,0,0,quelle sorte ? 12 S ou 4 S
68,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,toiles de Beauvais,Rennes,pour l'Espagne,1400,aunes,"2,25",0,-3150,
69,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,toiles de Bretagne,Rennes,pour l'Espagne,53231,aunes,"1,75",0,"-93154,25",
70,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,toiles à carreaux,Rennes,pour l'Espagne,29091,aunes,"0,85",0,"-24727,35",
71,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,toiles cholet,Rennes,pour l'Espagne,1800,aunes,1,0,-1800,
72,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,3,1757,toile de Frize,Rennes,pour l'Espagne,887,aunes,1,0,-887,
73,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toile crées larges,Rennes,pour l'Espagne,633815,aunes,"1,3",0,"-823959,5",
74,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles crues,Rennes,pour l'Espagne,290,aunes,1,0,-290,
75,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles entrelarge,Rennes,pour l'Espagne,3528,aunes,"0,75",0,-2646,
76,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles etroites,Rennes,pour l'Espagne,528025,aunes,"1,5",0,"-792037,5",
77,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles graciennes,Rennes,pour l'Espagne,1115914,aunes,"1,4",0,"-1562279,6",
78,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles de halle,Rennes,pour l'Espagne,13322,aunes,"0,9",0,"-11989,8",
79,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles de Laval,Rennes,pour l'Espagne,3357,aunes,"2,5",0,"-8392,5",
80,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles large,Rennes,pour l'Espagne,74641,aunes,"1,5",0,"-111961,5",
81,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles de Morlaix,Rennes,pour l'Espagne,32,aunes,"1,4",0,"-44,8",
82,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles de Morlaix,Rennes,pour l'Espagne,41158,pièces,63,0,-2592954,
83,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles peintes,Rennes,pour l'Espagne,866,aunes,2,0,-1732,
84,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles de Pontivy,Rennes,pour l'Espagne,74,aunes,"1,5",0,-111,
85,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toiles rosconne,Rennes,pour l'Espagne,190798,aunes,"0,9",0,"-171718,2",
86,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,toile à voile,Rennes,pour l'Espagne,17390,aunes,"0,85",0,"-14781,5",
87,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,velours,Rennes,pour l'Espagne,24,aunes,30,0,-720,
88,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,vin,Rennes,pour l'Espagne,1,tonneau,180,0,-180,
89,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,vin,Rennes,pour l'Espagne,2,bariques,45,0,-90,
90,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,voile broché,Rennes,pour l'Espagne,81,en nombre,0,0,0,Inconnu 20 ou 24 L
91,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,tabac en feuille,Rennes,pour la Flandre,137538,livres,"0,6",0,"-82522,8",
92,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,caffé de Domingue,Rennes,pour le Danemark,1581,livres,"0,75",0,"-1185,75",
93,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,4,1757,sel,Rennes,pour le Danemark,19,muids,60,0,-1140,
94,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,amertis,Rennes,pour la Hollande,128,pièces,32,0,-4096,
95,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,armoisin,Rennes,pour la Hollande,649,pièces,50,0,-32450,
96,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,baffetas blancs,Rennes,pour la Hollande,606,pièces,50,0,-30300,
97,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,bazin,Rennes,pour la Hollande,632,pièces,30,0,-18960,
98,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,baffetas bleu,Rennes,pour la Hollande,100,pièces,50,0,-5000,
99,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,bajutapeaux,Rennes,pour la Hollande,,pièces,30,0,0,"""quel nombre ?"""
100,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,beure,Rennes,pour la Hollande,101244,livres,"0,4",0,"-40497,6",
101,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,bois rouge,Rennes,pour la Hollande,114672,livres,"0,23",0,"-26374,56",23 L %
102,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,caffé de Bourbon,Rennes,pour la Hollande,313771,livres,"1,15",0,"-360836,65",
103,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,caffé moka,Rennes,pour la Hollande,20774,livres,"2,25",0,"-46741,5",
104,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,caffé des Isles,Rennes,pour la Hollande,2411,livres,"0,75",0,"-1808,25",
105,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,camelot,Rennes,pour la Hollande,12,pièces,77,0,-924,
106,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,calladaris,Rennes,pour la Hollande,71,pièces,20,0,-1420,
107,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,cardamomum,Rennes,pour la Hollande,576,livres,"2,5",0,-1440,
108,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,chalbafs,Rennes,pour la Hollande,25,pièces,40,0,-1000,
109,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,charbon de terre,Rennes,pour la Hollande,854,bariques,12,0,-10248,
110,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,chuquelas,Rennes,pour la Hollande,85,pièces,36,0,-3060,
111,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,chemises unies,Rennes,pour la Hollande,264,en nombre,6,0,-1584,
112,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,chilas,Rennes,pour la Hollande,342,pièces,12,0,-4104,
113,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,cinabre,Rennes,pour la Hollande,89,en nombre,15,0,-1335,
114,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,cirsaca,Rennes,pour la Hollande,120,pièces,60,0,-7200,
115,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,corrottes,Rennes,pour la Hollande,260,pièces,7,0,-1820,
116,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,coupis,Rennes,pour la Hollande,8,pièces,12,0,-96,
117,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,dorcas de Lurick,Rennes,pour la Hollande,198,pièces,128,0,-25344,doute sur la marchandise
118,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,dissouschaye,Rennes,pour la Hollande,70,pièces,30,0,-2100,
119,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,eau de vie,Rennes,pour la Hollande,100,veltes,"2,4",0,-240,
120,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,etatchas,Rennes,pour la Hollande,450,pièces,18,0,-8100,
121,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,garas blanc,Rennes,pour la Hollande,474,pièces,18,0,-8532,
122,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,graine de lin,Rennes,pour la Hollande,545500,livres,"0,5",0,-272750,
123,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,graisse,Rennes,pour la Hollande,29666,livres,"0,3",0,"-8899,8",
124,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,5,1757,gourgourans,Rennes,pour la Hollande,369,pièces,120,0,-44280,
125,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,guingans,Rennes,pour la Hollande,5009,pièces,20,0,-100180,
126,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,huitres à la daube,Rennes,pour la Hollande,323,barils,20,0,-6460,
127,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,indigo,Rennes,pour la Hollande,61616,livres,"7,5",0,-462120,
128,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,lampas,Rennes,pour la Hollande,115,pièces,300,0,-34500,
129,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,limeneas,Rennes,pour la Hollande,523,pièces,"22,5",0,"-11767,5",À 20 ou 25 L
130,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,masulipatan,Rennes,pour la Hollande,39,pièces,36,0,-1404,unité monétaire non précisée
131,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,miel,Rennes,pour la Hollande,583300,livres,"0,1",0,-58330,
132,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,mouchoirs de Bengale,Rennes,pour la Hollande,11873,pièces,23,0,-273079,
133,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,mouchoirs de toile peinte,Rennes,pour la Hollande,329,pièces,20,0,-6580,
134,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,mouchoirs de Pontichery,Rennes,pour la Hollande,1160,pièces,21,0,-24360,
135,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,mousseline de Zurick,Rennes,pour la Hollande,162,pièces,34,0,-5508,34 L plus que ....
136,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,musq,Rennes,pour la Hollande,"3,75",livres,120,0,-450,
137,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,nelis,Rennes,pour la Hollande,328,pièces,24,0,-7872,
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,paliacates,Rennes,pour la Hollande,246,pièces,70,0,-17220,60 ou 80 L
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,papier batard commun,Rennes,pour la Hollande,4904,rames,"2,5",0,-12260,
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,papier batard fin,Rennes,pour la Hollande,596,rames,12,0,-7152,
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,papier gene fin,Rennes,pour la Hollande,15694,rames,15,0,-235410,
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,papier à l'ecu,Rennes,pour la Hollande,602,rames,10,0,-6020,
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,patisoyes,Rennes,pour la Hollande,75,pièces,150,0,-11250,
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,pekin,Rennes,pour la Hollande,602,pièces,110,0,-66220,
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,pekin peints,Rennes,pour la Hollande,10,pièces,0,0,0,150 L ou 200 L
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,peaux de veau corroyés,Rennes,pour la Hollande,50,livres,0,0,0,36 L la douzaine
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,porcelaine,Rennes,pour la Hollande,37,livres,5,0,-185,
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1757.csv,Local,Exports,6,1757,raisins secs,Rennes,pour la Hollande,79750,livres,"0,3",0,-23925,
