numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
28,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,2,1757,fer blanc,Rennes,d'Espagne,30,barils,90,0,-2700,
29,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,2,1757,fer plat,Rennes,d'Espagne,8380,livres,"0,125",0,"-1047,5",À 12 L . 10 S L %
30,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,figues,Rennes,d'Espagne,55230,livres,"0,15",0,"-8284,5",
31,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,fruits secs,Rennes,d'Espagne,176100,livres,"0,2",0,-35220,
32,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,huile d'olive,Rennes,d'Espagne,10795,livres,"0,6",0,-6477,
33,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,huile d'olive,Rennes,d'Espagne,19,bottes,0,0,0,60 L %
34,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,laine d'Espagne,Rennes,d'Espagne,400,livres,"1,25",0,-500,
35,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,liège,Rennes,d'Espagne,5400,livres,"0,5",0,-2700,
36,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,lin peigné,Rennes,d'Espagne,8600,livres,"0,6",0,-5160,
37,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,meules à taillandier,Rennes,d'Espagne,100,en nombre,"2,625",0,"-262,5",À 45s ou 3L
38,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,noisettes,Rennes,d'Espagne,100,livres,"0,3",0,-30,
39,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,olives,Rennes,d'Espagne,1,barils,10,0,-10,
40,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,olives,Rennes,d'Espagne,24,potiches,"1,5",0,-36,
41,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,oranges,Rennes,d'Espagne,50,douzaines,"0,6",0,-30,
42,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,oranges,Rennes,d'Espagne,429,caisses,10,0,-4290,
43,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,peaux d'agneau,Rennes,d'Espagne,6,douzaines,8,0,-48,
44,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,raisins,Rennes,d'Espagne,137071,livres,"0,2",0,"-27414,2",
45,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,rozeaux,Rennes,d'Espagne,5000,en nombre,"0,06",0,-300,À 6 L %
46,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,savon,Rennes,d'Espagne,24041,livres,"0,45",0,"-10818,45",
47,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,tabac en poudre,Rennes,d'Espagne,12,livres,3,0,-36,
48,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,vin d'Espagne,Rennes,d'Espagne,3,tonneaux,800,0,-2400,
49,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,vin d'Espagne,Rennes,d'Espagne,3,bariques,200,0,-600,
50,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,vin d'Espagne,Rennes,d'Espagne,34,bouteilles,"1,625",0,"-55,25",à 30s ou 35s
51,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,vin de Malaga,Rennes,d'Espagne,4,barils ,100,0,-400,
52,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,acier,Rennes,de Hollande,138,barils,27,0,-3726,
53,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,acier,Rennes,de Hollande,11468,livres,"0,25",0,-2867,
54,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,3,1757,ains à pêcher,Rennes,de Hollande,1,barils de 100 l,"0,15",0,"-0,15",à 30s le %%
55,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,alun,Rennes,de Hollande,6497,livres,"0,2",0,"-1299,4",
56,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,amandes,Rennes,de Hollande,17856,livres,"0,3",0,"-5356,8",À 30 L %
57,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,amidon,Rennes,de Hollande,9207,livres,"0,2",0,"-1841,4",
58,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,antimoine,Rennes,de Hollande,4414,livres,"0,3",0,"-1324,2",
59,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,argent vif,Rennes,de Hollande,216,livres,8,0,-1728,
60,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,azur,Rennes,de Hollande,5917,livres,"0,75",0,"-4437,75",
61,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,baleine coupée,Rennes,de Hollande,290,livres,"3,75",0,"-1087,5",
62,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,barbansons en grais,Rennes,de Hollande,50,en nombre,"0,15",0,"-7,5",
63,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bassins de cuivre à barbe,Rennes,de Hollande,1,barils,0,0,0,à 40S la livre
64,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,benjoin,Rennes,de Hollande,100,livres,3,0,-300,
65,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,beuf salé,Rennes,de Hollande,665,tierçons,50,0,-33250,
66,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,beure,Rennes,de Hollande,200,frequins,26,0,-5200,
66,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bierre,Rennes,de Hollande,416,bariques,25,0,-10400,
67,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,blagues à tabac,Rennes,de Hollande,24,en nombre,"0,3",0,"-7,2",
68,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bois merrain à tonneaux,Rennes,de Hollande,18741,pièces,"0,2",0,"-3748,2",
69,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bois merrain à pipes,Rennes,de Hollande,15616,douelles,"0,44",0,"-6871,04",À 44 L %
70,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bois de sandal,Rennes,de Hollande,50,livres,"0,25",0,"-12,5",
71,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bois à teindre,Rennes,de Hollande,75,livres,"0,2",0,-15,
72,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,borax,Rennes,de Hollande,1215,livres,7,0,-8505,
73,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,borax,Rennes,de Hollande,1,caisses,0,0,0,"""à quel poids ?"""
74,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bouteilles de verre,Rennes,de Hollande,1,panier,0,0,0,à 4s la livre
75,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,boutons de coco,Rennes,de Hollande,455,livres,1,0,-455,
76,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,bray,Rennes,de Hollande,46,barils,22,0,-1012,
77,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,brosses à gaudronner,Rennes,de Hollande,11,paquets,"1,5",0,"-16,5",
78,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,brosses à gaudronner,Rennes,de Hollande,8,livres,"0,25",0,-2,
79,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,camphre,Rennes,de Hollande,100,livres,8,0,-800,
80,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,canelle,Rennes,de Hollande,299,livres,8,0,-2392,
81,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,canettes et leur flacons,Rennes,de Hollande,77,en nombre,6,0,-462,
82,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,casse,Rennes,de Hollande,6364,livres,"0,25",0,-1591,
83,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,ceruze,Rennes,de Hollande,10,bariques,0,0,0,"""à quel poids ?""  ligne barrée"
84,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,4,1757,ceruze,Rennes,de Hollande,970,livres,"0,1",0,-97,
87,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,charbon de terre,Rennes,de Hollande,36,tonneaux,40,0,-1440,
88,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,charbon de terre,Rennes,de Hollande,5942,bariques,10,0,-59420,
90,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,commode de bois,Rennes,de Hollande,1,en nombre,60,0,-60,
92,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,cornes à lanterne,Rennes,de Hollande,10,livres,1,0,-10,
93,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,coton en laine,Rennes,de Hollande,1348,livres,"0,69",0,"-930,12",À 69 L %
94,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,couperose,Rennes,de Hollande,11342,livres,"0,1",0,"-1134,2",À 10 L %
96,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,couteaux,Rennes,de Hollande,2,en nombre,1,0,-2,
97,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,creuset à orphevre,Rennes,de Hollande,500,livres,"0,05",0,-25,
98,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,cricks de fer,Rennes,de Hollande,15200,livres,"0,3",0,-4560,
99,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,cricks de fer,Rennes,de Hollande,142,en nombre,"13,5",0,-1917,À 12 à 15 L
100,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,cruches de terre,Rennes,de Hollande,53,en nombre,"0,3",0,"-15,9",
101,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,cuivre brut,Rennes,de Hollande,1114,livres,"1,25",0,"-1392,5",
102,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,cuivre en rozette,Rennes,de Hollande,51123,caisses,30,0,-1533690,
103,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,dames Jannes,Rennes,de Hollande,60,en nombre,"0,45",0,-27,À 6 et 12 S
105,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,drogueries,Rennes,de Hollande,300,livres,2,0,-600,
106,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,eau forte,Rennes,de Hollande,55,pintes,2,0,-110,
107,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,épiceries,Rennes,de Hollande,420,livres,"1,5",0,-630,
108,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,esprit de vitriol,Rennes,de Hollande,302,pots,2,0,-604,
109,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,etain,Rennes,de Hollande,2,bariques,"112,5",0,-225,à150 L     15 S la livre
110,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,etamine de laine,Rennes,de Hollande,59200,aunes,"2,5",0,-148000,
111,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,fayance,Rennes,de Hollande,232,livres,"0,2",0,"-46,4",
112,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,fer en barres,Rennes,de Hollande,775726,livres,"0,15",0,"-116358,9",
113,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,fer en barres,Rennes,de Hollande,40967,en nombre,3,0,-122901,
114,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,fer blanc,Rennes,de Hollande,78,barils,90,0,-7020,
115,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,5,1757,fer en cercles,Rennes,de Hollande,619757,livres,"0,18",0,"-111556,26",à18 L %
116,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fer en chaine,Rennes,de Hollande,3,livres,"0,5",0,"-1,5",
117,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fer ouvré,Rennes,de Hollande,17200,livres,"0,3",0,-5160,
118,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fer plat,Rennes,de Hollande,218050,livres,"0,125",0,"-27256,25",À 12 L %
119,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fer en plaque,Rennes,de Hollande,900,livres,"0,125",0,"-112,5",
120,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fer rond,Rennes,de Hollande,596446,livres,"0,3",0,"-178933,8",
121,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fer en taule,Rennes,de Hollande,2330,livres,"0,3",0,-699,
122,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fil de fer,Rennes,de Hollande,1,barils,0,0,0,"""à suivi le poids pour 209 ou 800L"""
123,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fil de fer,Rennes,de Hollande,540,livres,1,0,-540,
124,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fil de leton,Rennes,de Hollande,1,caisses,0,0,0,20 sous la livre
125,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fil de leton,Rennes,de Hollande,1,barils,0,0,0,20 sous la livre
126,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fil à voile,Rennes,de Hollande,10,bariques,0,0,0,20 sous la livre
127,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,filasse,Rennes,de Hollande,1500,livres,"0,35",0,-525,
130,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,Flacons ; canettes,Rennes,de Hollande,18,en nombre,"0,25",0,"-4,5",À 4 ou 6 S
131,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,flèches de marine,Rennes,de Hollande,60,en nombre,6,0,-360,
132,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,fromage,Rennes,de Hollande,483029,livres,"0,25",0,"-120757,25",
133,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,goudron,Rennes,de Hollande,4226,barils,22,0,-92972,
134,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,gaules de sapin,Rennes,de Hollande,378,en nombre,"1,125",0,"-425,25",À 20 à 25 S
135,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,gingembre,Rennes,de Hollande,400,livres,"0,195",0,-78,À 19L ou 20L L%
136,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,gingembre,Rennes,de Hollande,500,livres,"0,195",0,"-97,5",À 19L ou 20L L%
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,gomme arabique,Rennes,de Hollande,1680,livres,"1,3",0,-2184,À 130 L %
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,graine de lin,Rennes,de Hollande,3289,sacs,10,0,-32890,
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,graine de lin,Rennes,de Hollande,67,barils,6,0,-402,
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,houblon,Rennes,de Hollande,130,livres,"0,75",0,"-97,5",
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,huile de graine,Rennes,de Hollande,7030,livres,"0,3",0,-2109,
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,huile de graine,Rennes,de Hollande,34,bariques,110,0,-3740,À 100 ou 130L
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,huile de graine,Rennes,de Hollande,227,veltes,"1,5",0,"-340,5",
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,huile de lin,Rennes,de Hollande,1,barils,65,0,-65,
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,huile de lin,Rennes,de Hollande,1,cruche,0,0,0,"""à quelle grandeur. 6S la livre"""
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,6,1757,huile de lin,Rennes,de Hollande,154,bariques,130,0,-20020,
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,huile de navette,Rennes,de Hollande,1680,livres,"0,375",0,-630,À 7 ou 8 S
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,huile de poisson,Rennes,de Hollande,1200,pots,"1,25",0,-1500,
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,huile de poisson,Rennes,de Hollande,3080,livres,"0,25",0,-770,
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,huile de vitriol,Rennes,de Hollande,118,livres,2,0,-236,
152,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,jambon,Rennes,de Hollande,2,barils,55,0,-110,À 50 ou 60L
153,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,jambon,Rennes,de Hollande,415,livres,"0,4",0,-166,
155,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,jus de réglisse,Rennes,de Hollande,6893,livres,"0,6",0,"-4135,8",
156,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,letton,Rennes,de Hollande,100,livres,"0,75",0,-75,
157,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,letton,Rennes,de Hollande,1,caisses,0,0,0,"""à 200 ou 800 L selon le poids"""
158,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,lin,Rennes,de Hollande,14880,livres,"0,35",0,-5208,
159,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1757.csv,Local,Imports,7,1757,litarge,Rennes,de Hollande,1434,livres,"0,3",0,"-430,2",
